Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 296343
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	79
1	84
2	108
3	97
4	68
5	92
6	86
7	49
8	78
9	112
10	92
11	88
12	94
13	85
14	87
15	92
16	50
17	80
18	72
19	81
20	114
21	78
22	74
23	54
24	98
25	105
26	81
27	70
28	65
29	92
30	90
31	112
32	99
33	53
34	64
35	86
36	59
37	102
38	115
39	109
40	68
41	73
42	62
43	73
44	97
45	83
46	59
47	62
48	83
49	99
50	94
51	126
52	43
53	87
54	73
55	100
56	90
57	106
58	99
59	96
60	94
61	68
62	93
63	104
64	51
65	47
66	94
67	92
68	53
69	81
70	70
71	73
72	67
73	81
74	130
75	83
76	83
77	71
78	119
79	83
80	100
81	124
82	94
83	115
84	75
85	111
86	71
87	79
88	99
89	66
90	59
91	71
92	40
93	104
94	80
95	71
96	107
97	85
98	78
99	45
100	72
101	72
102	88
103	95
104	97
105	72
106	77
107	95
108	52
109	95
110	80
111	49
112	68
113	110
114	81
115	102
116	82
117	91
118	77
119	97
120	54
121	88
122	84
123	84
124	61
125	51
126	79
127	49
128	79
129	77
130	117
131	115
132	64
133	86
134	89
135	82
136	85
137	63
138	51
139	84
140	91
141	100
142	97
143	88
144	72
145	118
146	104
147	80
148	61
149	65
150	69
151	97
152	95
153	52
154	67
155	99
156	78
157	109
158	117
159	103
160	86
161	84
162	87
163	64
164	89
165	78
166	76
167	126
168	97
169	111
170	125
171	69
172	138
173	76
174	99
175	90
176	87
177	127
178	83
179	62
180	74
181	93
182	73
183	108
184	64
185	80
186	58
187	99
188	107
189	84
190	63
191	59
192	181
193	169
194	61
195	72
196	64
197	64
198	61
199	74
200	78
201	85
202	89
203	110
204	65
205	83
206	96
207	97
208	61
209	110
210	76
211	69
212	85
213	107
214	65
215	71
216	109
217	105
218	92
219	97
220	76
221	72
222	77
223	106
224	74
225	76
226	90
227	90
228	79
229	95
230	69
231	90
232	78
233	78
234	39
235	56
236	88
237	61
238	86
239	79
240	71
241	52
242	115
243	58
244	58
245	73
246	71
247	80
248	104
249	77
250	73
251	77
252	89
253	104
254	88
255	107
256	101
257	73
258	60
259	77
260	98
261	112
262	67
263	74
264	80
265	80
266	89
267	86
268	70
269	92
270	89
271	98
272	107
273	53
274	74
275	77
276	68
277	88
278	107
279	70
280	50
281	99
282	70
283	45
284	72
285	87
286	98
287	93
288	57
289	76
290	57
291	92
292	69
293	90
294	67
295	78
296	88
297	100
298	86
299	76
300	72
301	78
302	96
303	69
304	73
305	66
306	76
307	95
308	72
309	78
310	56
311	87
312	62
313	81
314	138
315	76
316	97
317	39
318	111
319	87
320	74
321	84
322	55
323	68
324	82
325	99
326	80
327	67
328	84
329	86
330	52
331	34
332	60
333	65
334	101
335	134
336	83
337	84
338	101
339	88
340	79
341	85
342	95
343	64
344	83
345	69
346	105
347	73
348	85
349	73
350	83
351	90
352	97
353	136
354	118
355	53
356	77
357	81
358	105
359	80
360	72
361	61
362	89
363	74
364	96
365	81
366	93
367	74
368	78
369	56
370	83
371	68
372	72
373	63
374	83
375	60
376	49
377	109
378	75
379	126
380	80
381	84
382	61
383	63
384	103
385	68
386	125
387	66
388	81
389	68
390	113
391	95
392	77
393	81
394	61
395	91
396	92
397	56
398	74
399	79
400	101
401	68
402	91
403	86
404	107
405	76
406	96
407	87
408	48
409	65
410	38
411	105
412	90
413	89
414	82
415	94
416	83
417	97
418	90
419	91
420	63
421	91
422	64
423	85
424	107
425	179
426	146
427	124
428	116
429	54
430	125
431	118
432	81
433	92
434	78
435	87
436	71
437	97
438	86
439	93
440	76
441	135
442	90
443	99
444	99
445	110
446	111
447	81
448	145
449	127
450	93
451	101
452	97
453	77
454	81
455	119
456	279
457	196
458	457
459	1166
460	358
461	111
462	150
463	80
464	106
465	101
466	107
467	108
468	104
469	100
470	122
471	96
472	157
473	90
474	105
475	103
476	96
477	121
478	97
479	83
480	116
481	83
482	103
483	76
484	81
485	102
486	69
487	94
488	88
489	78
490	89
491	102
492	118
493	118
494	100
495	112
496	98
497	72
498	78
499	93
500	68
501	72
502	89
503	96
504	106
505	127
506	57
507	78
508	112
509	81
510	116
511	124
512	98
513	65
514	59
515	102
516	79
517	115
518	87
519	127
520	77
521	116
522	98
523	79
524	108
525	55
526	73
527	114
528	100
529	89
530	91
531	53
532	96
533	84
534	126
535	121
536	86
537	97
538	71
539	110
540	124
541	98
542	58
543	102
544	140
545	118
546	102
547	153
548	94
549	132
550	101
551	80
552	90
553	95
554	82
555	132
556	115
557	103
558	113
559	71
560	86
561	111
562	118
563	80
564	119
565	99
566	98
567	119
568	70
569	133
570	109
571	116
572	116
573	116
574	73
575	51
576	82
577	94
578	65
579	93
580	127
581	121
582	75
583	92
584	56
585	76
586	123
587	105
588	80
589	93
590	105
591	102
592	122
593	54
594	94
595	85
596	87
597	112
598	106
599	84
600	108
601	90
602	74
603	123
604	73
605	75
606	95
607	89
608	88
609	108
610	202
611	86
612	94
613	74
614	84
615	62
616	61
617	79
618	100
619	122
620	76
621	71
622	91
623	96
624	53
625	112
626	96
627	103
628	92
629	126
630	103
631	114
632	89
633	107
634	129
635	128
636	101
637	93
638	99
639	104
640	83
641	102
642	115
643	69
644	110
645	137
646	96
647	110
648	144
649	86
650	97
651	69
652	125
653	104
654	107
655	97
656	88
657	90
658	80
659	101
660	121
661	114
662	90
663	68
664	77
665	81
666	154
667	63
668	88
669	81
670	87
671	99
672	84
673	95
674	128
675	131
676	112
677	75
678	93
679	90
680	131
681	109
682	86
683	91
684	69
685	114
686	103
687	101
688	110
689	74
690	90
691	111
692	76
693	99
694	95
695	83
696	100
697	84
698	95
699	99
700	87
701	137
702	98
703	90
704	99
705	111
706	101
707	87
708	109
709	110
710	77
711	124
712	108
713	74
714	71
715	105
716	94
717	120
718	85
719	92
720	115
721	94
722	113
723	95
724	127
725	137
726	116
727	101
728	96
729	94
730	84
731	80
732	154
733	151
734	58
735	74
736	92
737	109
738	95
739	100
740	112
741	82
742	135
743	126
744	134
745	106
746	109
747	78
748	94
749	71
750	116
751	88
752	128
753	85
754	114
755	80
756	114
757	120
758	77
759	127
760	87
761	155
762	163
763	158
764	104
765	156
766	106
767	85
768	101
769	102
770	110
771	114
772	137
773	88
774	114
775	110
776	88
777	100
778	107
779	92
780	117
781	82
782	107
783	80
784	84
785	69
786	124
787	149
788	82
789	109
790	98
791	76
792	102
793	78
794	104
795	123
796	110
797	116
798	128
799	104
800	147
801	99
802	139
803	113
804	119
805	128
806	80
807	147
808	78
809	73
810	114
811	111
812	96
813	109
814	92
815	120
816	125
817	91
818	98
819	89
820	99
821	98
822	102
823	115
824	104
825	96
826	129
827	112
828	132
829	138
830	114
831	131
832	120
833	139
834	146
835	129
836	128
837	110
838	131
839	100
840	101
841	103
842	161
843	116
844	140
845	130
846	141
847	74
848	110
849	117
850	133
851	113
852	93
853	102
854	97
855	105
856	143
857	98
858	132
859	114
860	105
861	105
862	110
863	118
864	99
865	132
866	134
867	127
868	309
869	158
870	101
871	111
872	136
873	95
874	138
875	116
876	85
877	120
878	105
879	90
880	128
881	116
882	150
883	131
884	120
885	159
886	103
887	112
888	105
889	126
890	124
891	110
892	92
893	126
894	108
895	100
896	111
897	107
898	92
899	110
900	124
901	46
902	157
903	131
904	99
905	94
906	105
907	108
908	86
909	96
910	126
911	104
912	98
913	81
914	130
915	105
916	119
917	95
918	91
919	105
920	129
921	88
922	144
923	123
924	112
925	91
926	98
927	90
928	121
929	114
930	138
931	116
932	79
933	105
934	125
935	170
936	246
937	174
938	136
939	115
940	129
941	160
942	104
943	105
944	166
945	193
946	150
947	174
948	100
949	102
950	103
951	127
952	139
953	124
954	118
955	102
956	144
957	124
958	164
959	163
960	72
961	99
962	158
963	114
964	129
965	100
966	93
967	113
968	98
969	146
970	103
971	113
972	78
973	129
974	83
975	90
976	112
977	142
978	127
979	138
980	159
981	115
982	134
983	121
984	144
985	110
986	97
987	125
988	103
989	182
990	142
991	144
992	106
993	150
994	153
995	110
996	168
997	111
998	126
999	89
1000	158
1001	97
1002	143
1003	101
1004	87
1005	93
1006	143
1007	103
1008	109
1009	128
1010	86
1011	161
1012	104
1013	134
1014	125
1015	129
1016	114
1017	92
1018	126
1019	143
1020	137
1021	146
1022	192
1023	149
1024	117
1025	96
1026	125
1027	126
1028	144
1029	103
1030	117
1031	151
1032	102
1033	129
1034	145
1035	153
1036	132
1037	191
1038	101
1039	152
1040	122
1041	103
1042	124
1043	68
1044	96
1045	98
1046	149
1047	150
1048	166
1049	139
1050	113
1051	110
1052	136
1053	84
1054	101
1055	119
1056	158
1057	104
1058	133
1059	130
1060	130
1061	148
1062	187
1063	213
1064	161
1065	167
1066	119
1067	144
1068	155
1069	117
1070	140
1071	165
1072	185
1073	107
1074	85
1075	146
1076	110
1077	106
1078	108
1079	100
1080	118
1081	132
1082	169
1083	117
1084	156
1085	131
1086	162
1087	165
1088	142
1089	168
1090	144
1091	130
1092	102
1093	111
1094	147
1095	222
1096	178
1097	117
1098	166
1099	143
1100	112
1101	183
1102	180
1103	204
1104	141
1105	175
1106	230
1107	131
1108	156
1109	172
1110	145
1111	139
1112	109
1113	139
1114	147
1115	144
1116	136
1117	170
1118	218
1119	109
1120	122
1121	171
1122	125
1123	153
1124	127
1125	91
1126	146
1127	134
1128	192
1129	179
1130	160
1131	150
1132	101
1133	167
1134	122
1135	165
1136	245
1137	241
1138	182
1139	136
1140	137
1141	136
1142	136
1143	247
1144	130
1145	120
1146	158
1147	186
1148	178
1149	142
1150	142
1151	131
1152	133
1153	123
1154	122
1155	199
1156	163
1157	107
1158	110
1159	185
1160	166
1161	148
1162	188
1163	201
1164	161
1165	165
1166	170
1167	162
1168	198
1169	351
1170	726
1171	457
1172	323
1173	383
1174	426
1175	796
1176	733
1177	461
1178	302
1179	184
1180	269
1181	300
1182	214
1183	151
1184	182
1185	181
1186	289
1187	216
1188	266
1189	347
1190	260
1191	194
1192	169
1193	183
1194	129
1195	177
1196	186
1197	176
1198	211
1199	195
1200	351
1201	176
1202	233
1203	342
1204	417
1205	327
1206	402
1207	175
1208	158
1209	215
1210	294
1211	483
1212	231
1213	255
1214	207
1215	282
1216	291
1217	253
1218	293
1219	305
1220	286
1221	290
1222	535
1223	307
1224	254
1225	494
1226	413
1227	349
1228	267
1229	269
1230	324
1231	235
1232	228
1233	449
1234	496
1235	279
1236	229
1237	444
1238	541
1239	333
1240	287
1241	344
1242	539
1243	434
1244	674
1245	345
1246	512
1247	528
1248	493
1249	569
1250	689
1251	387
1252	597
1253	669
1254	680
1255	571
1256	517
1257	294
1258	246
1259	470
1260	634
1261	474
1262	325
1263	462
1264	536
1265	444
1266	270
1267	190
1268	245
1269	249
1270	299
1271	487
1272	399
1273	376
1274	423
1275	342
1276	353
1277	375
1278	476
1279	469
1280	403
1281	417
1282	242
1283	181
1284	331
1285	325
1286	427
1287	511
1288	311
1289	141
1290	228
1291	394
1292	180
1293	162
1294	246
1295	314
1296	449
1297	242
1298	414
1299	383
1300	217
1301	252
1302	178
1303	129
1304	210
1305	330
1306	146
1307	186
1308	142
1309	167
1310	150
1311	262
1312	305
1313	262
1314	157
1315	153
1316	169
1317	144
1318	300
1319	310
1320	174
1321	218
1322	178
1323	184
1324	154
1325	279
1326	145
1327	168
1328	145
1329	191
1330	182
1331	235
1332	170
1333	144
1334	103
1335	200
1336	119
1337	145
1338	159
1339	167
1340	183
1341	190
1342	168
1343	204
1344	173
1345	227
1346	165
1347	225
1348	144
1349	149
1350	280
1351	293
1352	130
1353	174
1354	122
1355	103
1356	99
1357	139
1358	130
1359	159
1360	192
1361	249
1362	123
1363	163
1364	168
1365	165
1366	192
1367	153
1368	154
1369	137
1370	141
1371	98
1372	118
1373	108
1374	104
1375	160
1376	118
1377	120
1378	124
1379	112
1380	132
1381	137
1382	140
1383	191
1384	91
1385	160
1386	122
1387	170
1388	149
1389	156
1390	152
1391	152
1392	159
1393	122
1394	106
1395	133
1396	152
1397	182
1398	166
1399	168
1400	131
1401	127
1402	137
1403	121
1404	118
1405	151
1406	183
1407	131
1408	122
1409	113
1410	139
1411	107
1412	138
1413	167
1414	134
1415	126
1416	150
1417	124
1418	98
1419	150
1420	172
1421	144
1422	94
1423	141
1424	153
1425	173
1426	128
1427	145
1428	132
1429	176
1430	150
1431	118
1432	167
1433	131
1434	192
1435	186
1436	144
1437	135
1438	155
1439	127
1440	126
1441	132
1442	168
1443	131
1444	143
1445	170
1446	148
1447	187
1448	160
1449	158
1450	172
1451	226
1452	137
1453	98
1454	123
1455	205
1456	188
1457	162
1458	123
1459	144
1460	164
1461	134
1462	127
1463	160
1464	132
1465	184
1466	139
1467	151
1468	116
1469	168
1470	97
1471	150
1472	170
1473	154
1474	117
1475	205
1476	180
1477	125
1478	190
1479	122
1480	164
1481	175
1482	143
1483	140
1484	129
1485	120
1486	149
1487	143
1488	118
1489	129
1490	153
1491	156
1492	144
1493	190
1494	108
1495	146
1496	126
1497	163
1498	139
1499	121
1500	199
1501	193
1502	272
1503	331
1504	148
1505	177
1506	104
1507	162
1508	184
1509	189
1510	147
1511	134
1512	137
1513	120
1514	139
1515	111
1516	175
1517	148
1518	193
1519	122
1520	159
1521	131
1522	143
1523	104
1524	161
1525	113
1526	133
1527	115
1528	130
1529	157
1530	150
1531	156
1532	170
1533	152
1534	114
1535	116
1536	175
1537	122
1538	158
1539	173
1540	91
1541	200
1542	154
1543	162
1544	186
1545	171
1546	151
1547	168
1548	138
1549	165
1550	169
1551	116
1552	159
1553	118
1554	157
1555	154
1556	189
1557	173
1558	195
1559	154
1560	140
1561	137
1562	141
1563	124
1564	141
1565	154
1566	173
1567	161
1568	190
1569	186
1570	150
1571	159
1572	140
1573	212
1574	130
1575	87
1576	170
1577	146
1578	134
1579	152
1580	143
1581	129
1582	209
1583	146
1584	133
1585	128
1586	152
1587	160
1588	145
1589	132
1590	152
1591	189
1592	172
1593	195
1594	170
