Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 811551
Background: 333.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	209
1	468
2	341
3	411
4	206
5	468
6	529
7	494
8	593
9	393
10	397
11	329
12	510
13	666
14	510
15	482
16	704
17	617
18	561
19	1090
20	889
21	668
22	777
23	558
24	1056
25	1254
26	1373
27	1719
28	1255
29	1106
30	1606
31	994
32	1022
33	1431
34	1377
35	1236
36	1491
37	2133
38	1837
39	1580
40	1565
41	1328
42	1255
43	1962
44	1982
45	2048
46	1901
47	1579
48	1796
49	2676
50	2626
51	2541
52	2092
53	2792
54	4196
55	4516
56	4041
57	3796
58	3801
59	3816
60	5147
61	3907
62	4371
63	4140
64	4445
65	4310
66	4072
67	4198
68	4035
69	3377
70	2940
71	3051
72	2973
73	2873
74	2720
75	2664
76	2334
77	1800
78	1515
79	1417
80	1203
81	1458
82	1640
83	1303
84	1146
85	1148
86	1098
87	756
88	1045
89	973
90	1026
91	909
92	560
93	662
94	949
95	822
96	672
97	865
98	901
99	578
100	336
101	494
102	744
103	997
104	1047
105	826
106	563
107	456
108	394
109	555
110	168
111	183
112	196
113	210
114	239
115	314
116	257
117	445
118	159
119	70
120	164
121	117
122	93
123	193
124	275
125	370
126	359
127	63
128	108
129	189
130	152
131	150
132	86
133	113
134	45
135	60
136	155
137	141
138	79
139	66
140	91
141	60
142	79
143	64
144	140
145	203
146	257
147	109
148	75
149	129
150	86
151	57
152	60
153	182
154	64
155	85
156	81
157	76
158	89
159	104
160	76
161	94
162	63
163	102
164	38
165	36
166	94
167	70
168	108
169	30
170	136
171	79
172	45
173	106
174	105
175	80
176	87
177	84
178	60
179	79
180	89
181	98
182	61
183	49
184	141
185	60
186	77
187	74
188	87
189	85
190	26
191	108
192	45
193	99
194	97
195	57
196	94
197	77
198	152
199	128
200	64
201	100
202	82
203	68
204	84
205	61
206	47
207	72
208	118
209	44
