Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 427390
Background: 316.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	100
1	80
2	64
3	71
4	127
5	68
6	88
7	59
8	81
9	78
10	70
11	57
12	103
13	66
14	79
15	73
16	80
17	85
18	94
19	79
20	47
21	64
22	106
23	95
24	117
25	99
26	54
27	86
28	80
29	96
30	85
31	87
32	67
33	90
34	81
35	94
36	52
37	84
38	109
39	116
40	82
41	83
42	74
43	68
44	62
45	111
46	58
47	83
48	80
49	85
50	104
51	90
52	61
53	137
54	104
55	124
56	80
57	87
58	77
59	95
60	110
61	125
62	97
63	91
64	92
65	103
66	100
67	114
68	86
69	100
70	78
71	69
72	53
73	79
74	85
75	95
76	89
77	81
78	73
79	89
80	108
81	96
82	111
83	94
84	101
85	106
86	67
87	107
88	222
89	101
90	127
91	156
92	133
93	84
94	85
95	53
96	89
97	65
98	94
99	111
100	66
101	180
102	163
103	111
104	54
105	77
106	111
107	84
108	66
109	111
110	104
111	115
112	125
113	115
114	91
115	113
116	83
117	76
118	80
119	99
120	69
121	85
122	113
123	78
124	95
125	48
126	131
127	191
128	95
129	130
130	91
131	67
132	78
133	121
134	76
135	115
136	96
137	124
138	109
139	87
140	92
141	102
142	71
143	93
144	88
145	104
146	129
147	90
148	137
149	76
150	85
151	127
152	79
153	124
154	116
155	140
156	93
157	135
158	76
159	96
160	100
161	122
162	229
163	201
164	155
165	151
166	80
167	140
168	103
169	85
170	104
171	101
172	187
173	68
174	110
175	89
176	77
177	138
178	91
179	65
180	85
181	151
182	104
183	139
184	87
185	124
186	95
187	96
188	95
189	103
190	90
191	79
192	83
193	93
194	94
195	73
196	64
197	114
198	45
199	64
200	81
201	81
202	119
203	89
204	74
205	90
206	163
207	64
208	78
209	67
210	96
211	69
212	86
213	86
214	82
215	87
216	75
217	105
218	60
219	68
220	69
221	87
222	87
223	85
224	82
225	120
226	83
227	102
228	49
229	92
230	102
231	99
232	151
233	108
234	53
235	60
236	78
237	140
238	229
239	262
240	210
241	65
242	103
243	62
244	94
245	72
246	202
247	341
248	216
249	74
250	104
251	87
252	74
253	122
254	86
255	89
256	98
257	69
258	58
259	100
260	71
261	131
262	159
263	94
264	93
265	77
266	116
267	71
268	55
269	136
270	104
271	110
272	114
273	92
274	118
275	85
276	47
277	101
278	105
279	97
280	91
281	107
282	95
283	77
284	55
285	65
286	71
287	167
288	61
289	73
290	59
291	64
292	70
293	98
294	93
295	217
296	216
297	225
298	261
299	121
300	156
301	116
302	58
303	102
304	81
305	85
306	101
307	90
308	63
309	95
310	99
311	152
312	168
313	255
314	120
315	60
316	95
317	73
318	70
319	67
320	79
321	87
322	89
323	78
324	189
325	239
326	119
327	112
328	111
329	109
330	83
331	70
332	114
333	73
334	64
335	92
336	75
337	67
338	94
339	79
340	86
341	71
342	93
343	118
344	97
345	118
346	118
347	82
348	53
349	73
350	81
351	113
352	116
353	79
354	82
355	80
356	88
357	86
358	81
359	58
360	88
361	85
362	263
363	106
364	74
365	82
366	63
367	79
368	85
369	67
370	161
371	208
372	109
373	66
374	65
375	82
376	171
377	144
378	107
379	131
380	99
381	131
382	109
383	91
384	68
385	81
386	119
387	110
388	107
389	51
390	107
391	111
392	88
393	99
394	154
395	184
396	109
397	78
398	116
399	74
400	87
401	62
402	85
403	141
404	74
405	151
406	86
407	84
408	94
409	70
410	82
411	98
412	68
413	83
414	90
415	74
416	93
417	85
418	101
419	132
420	95
421	105
422	93
423	66
424	95
425	181
426	173
427	148
428	177
429	80
430	117
431	65
432	97
433	98
434	83
435	87
436	108
437	112
438	151
439	206
440	77
441	106
442	145
443	98
444	199
445	229
446	104
447	94
448	141
449	100
450	71
451	95
452	118
453	127
