Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 297356
Background: 316.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	55
1	96
2	106
3	87
4	58
5	97
6	42
7	75
8	67
9	83
10	44
11	110
12	97
13	132
14	243
15	371
16	133
17	91
18	95
19	78
20	138
21	65
22	79
23	74
24	59
25	105
26	67
27	59
28	59
29	85
30	85
31	78
32	82
33	92
34	75
35	50
36	64
37	82
38	112
39	96
40	89
41	97
42	99
43	51
44	88
45	102
46	47
47	79
48	62
49	99
50	102
51	64
52	99
53	75
54	50
55	54
56	79
57	91
58	79
59	80
60	109
61	58
62	82
63	52
64	74
65	70
66	66
67	102
68	69
69	50
70	104
71	89
72	80
73	96
74	86
75	119
76	74
77	75
78	112
79	92
80	96
81	106
82	98
83	107
84	68
85	77
86	101
87	47
88	60
89	85
90	61
91	98
92	68
93	86
94	109
95	63
96	84
97	62
98	87
99	61
100	93
101	104
102	67
103	74
104	74
105	86
106	43
107	63
108	72
109	84
110	59
111	86
112	50
113	77
114	86
115	81
116	118
117	53
118	96
119	87
120	76
121	105
122	76
123	64
124	91
125	89
126	48
127	77
128	70
129	89
130	77
131	52
132	65
133	75
134	103
135	100
136	89
137	95
138	120
139	63
140	79
141	94
142	116
143	64
144	72
145	73
146	114
147	74
148	78
149	65
150	89
151	79
152	88
153	62
154	93
155	121
156	78
157	83
158	51
159	110
160	103
161	89
162	89
163	78
164	64
165	68
166	104
167	100
168	113
169	129
170	71
171	78
172	90
173	65
174	73
175	66
176	101
177	93
178	70
179	89
180	72
181	59
182	85
183	87
184	65
185	83
186	67
187	85
188	127
189	106
190	59
191	95
192	60
193	62
194	80
195	78
196	79
197	81
198	91
199	81
200	67
201	80
202	101
203	65
204	53
205	96
206	82
207	86
208	82
209	73
210	104
211	52
212	63
213	68
214	78
215	109
216	78
217	87
218	63
219	81
220	67
221	81
222	54
223	88
224	43
225	88
226	81
227	63
228	60
229	106
230	139
231	120
232	81
233	107
234	65
235	73
236	53
237	88
238	78
239	86
240	61
241	71
242	109
243	79
244	97
245	124
246	26
247	96
248	95
249	56
250	94
251	103
252	82
253	81
254	98
255	103
256	49
257	65
258	91
259	96
260	94
261	123
262	88
263	74
264	92
265	67
266	111
267	94
268	74
269	85
270	96
271	70
272	52
273	55
274	68
275	68
276	67
277	67
278	57
279	57
280	88
281	86
282	46
283	65
284	73
285	73
286	65
287	115
288	80
289	73
290	56
291	54
292	67
293	89
294	100
295	67
296	91
297	95
298	58
299	88
300	87
301	84
302	59
303	88
304	74
305	77
306	55
307	79
308	77
309	97
310	79
311	83
312	78
313	51
314	98
315	69
316	76
317	80
318	45
319	80
320	87
321	107
322	211
323	112
324	100
325	89
326	91
327	78
328	151
329	84
330	95
331	73
332	48
333	78
334	102
335	124
336	138
337	101
338	103
339	47
340	84
341	85
342	83
343	93
344	77
345	66
346	115
347	76
348	100
349	80
350	88
351	64
352	60
353	38
354	97
355	80
356	71
357	67
358	70
