Date: 3/29/2024

From File
Mono Energy
C:\Beamline Controls\BCS Setup Data\Scan Files\LLNL Scan Setup\B1s_20240329.txt
: 290.00000000
: 320.00000000
: 0.05000000
Delay After Move (s): 0.00000000
Count Time (s): 1.00000000
Scan Number: 1
Bi-directional: No
Stay at End: 0
Description Length: 0

Time (s)	Mono Energy	Undulator Gap	Mono Energy	Mono Energy Goal	Beam Current	Storage Ring Energy	Gate	Counter 0	Counter 1	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	User Ring Energy	M1 AI Correlation Size	M1 AI Correlation Waveform	LabVIEW Memory
1484.09200000	180.00198981	0.00000000	0.00000000	0.00000000	500.04754203	1.88372223	0.00000000	1660372.00000000	185158.00000000	9695.00000000	139496.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
7.99700000	180.50648106	0.00000000	0.00000000	0.00000000	500.70928301	1.88372223	0.00000000	1690269.00000000	186912.00000000	9845.00000000	141320.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
16.04500000	181.00918336	0.00000000	0.00000000	0.00000000	500.48296247	1.88372223	0.00000000	1672973.00000000	183076.00000000	9732.00000000	138323.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
23.85800000	181.50229272	0.00000000	0.00000000	0.00000000	500.27520679	1.88372223	0.00000000	1689038.00000000	183616.00000000	9475.00000000	138980.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
31.90600000	182.00433041	0.00000000	0.00000000	0.00000000	500.05297343	1.88372223	0.00000000	1709709.00000000	184232.00000000	9800.00000000	139614.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
39.96800000	182.50445158	0.00000000	0.00000000	0.00000000	500.43070112	1.88372223	0.00000000	1717628.00000000	183643.00000000	9316.00000000	139533.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
47.87300000	183.00102592	0.00000000	0.00000000	0.00000000	500.20797729	1.88372223	0.00000000	1721649.00000000	182534.00000000	9245.00000000	138761.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
56.10800000	183.50506311	0.00000000	0.00000000	0.00000000	500.18541609	1.88372223	0.00000000	1739001.00000000	183045.00000000	9106.00000000	139440.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
63.84300000	184.00073312	0.00000000	0.00000000	0.00000000	500.21709624	1.88372223	0.00000000	1748591.00000000	183112.00000000	9088.00000000	139875.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
71.96800000	184.50709669	0.00000000	0.00000000	0.00000000	500.22912162	1.88372223	0.00000000	1764634.00000000	183107.00000000	8815.00000000	140045.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
79.70200000	185.00015038	0.00000000	0.00000000	0.00000000	500.48512413	1.88372223	0.00000000	1783797.00000000	183639.00000000	9077.00000000	140794.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
87.60800000	185.21457253	0.00000000	0.00000000	0.00000000	500.26054746	1.88372223	0.00000000	1773616.00000000	182054.00000000	8854.00000000	139608.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
95.56100000	185.40846313	0.00000000	0.00000000	0.00000000	500.04523504	1.88372223	0.00000000	1778129.00000000	182185.00000000	8794.00000000	139870.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
103.32700000	185.59951851	0.00000000	0.00000000	0.00000000	500.39714995	1.88372223	0.00000000	1777775.00000000	181736.00000000	8697.00000000	139640.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
111.13900000	185.80233765	0.00000000	0.00000000	0.00000000	500.17564319	1.88372223	0.00000000	1793058.00000000	182523.00000000	8731.00000000	140241.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
119.17000000	185.99908927	0.00000000	0.00000000	0.00000000	500.21462577	1.88372223	0.00000000	1786925.00000000	181421.00000000	8810.00000000	139484.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
127.29600000	186.20278315	0.00000000	0.00000000	0.00000000	500.23804074	1.88372223	0.00000000	1795975.00000000	181852.00000000	8739.00000000	139811.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
135.01400000	186.40201908	0.00000000	0.00000000	0.00000000	500.06808690	1.88372223	0.00000000	1802282.00000000	182365.00000000	8873.00000000	140437.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
142.85900000	186.60168185	0.00000000	0.00000000	0.00000000	500.48690433	1.88372223	0.00000000	1815756.00000000	183046.00000000	8855.00000000	140857.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
150.99900000	186.79848919	0.00000000	0.00000000	0.00000000	500.19188291	1.88372223	0.00000000	1822237.00000000	183241.00000000	8781.00000000	141116.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
158.84200000	187.00393879	0.00000000	0.00000000	0.00000000	499.62193080	1.88372223	0.00000000	1817751.00000000	182616.00000000	8671.00000000	140786.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
166.87500000	187.20159606	0.00000000	0.00000000	0.00000000	499.72527277	1.88372223	0.00000000	1811189.00000000	181295.00000000	8409.00000000	139850.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
174.70300000	187.40297643	0.00000000	0.00000000	0.00000000	499.53806196	1.88372223	0.00000000	1835393.00000000	183462.00000000	8790.00000000	141593.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
182.70100000	187.60147862	0.00000000	0.00000000	0.00000000	499.77431888	1.88372223	0.00000000	1821158.00000000	180968.00000000	8644.00000000	139387.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
190.32700000	187.80040180	0.00000000	0.00000000	0.00000000	499.95902289	1.88372223	0.00000000	1837163.00000000	182541.00000000	8657.00000000	140890.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
198.17100000	188.00307331	0.00000000	0.00000000	0.00000000	500.07867722	1.88372223	0.00000000	1830568.00000000	181217.00000000	8754.00000000	139687.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
206.00000000	188.20284956	0.00000000	0.00000000	0.00000000	500.21271842	1.88372223	0.00000000	1854207.00000000	183435.00000000	8830.00000000	141557.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
213.84200000	188.40138074	0.00000000	0.00000000	0.00000000	499.99331883	1.88372223	0.00000000	1848757.00000000	182617.00000000	9028.00000000	140877.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
221.87400000	188.60367854	0.00000000	0.00000000	0.00000000	500.27771359	1.88372223	0.00000000	1862472.00000000	183553.00000000	8804.00000000	141695.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
229.90500000	188.79970240	0.00000000	0.00000000	0.00000000	500.05115691	1.88372223	0.00000000	1856529.00000000	183074.00000000	9147.00000000	141327.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
237.84200000	189.00285701	0.00000000	0.00000000	0.00000000	500.31991141	1.88372223	0.00000000	1861188.00000000	182218.00000000	9178.00000000	140394.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
245.95200000	189.20981816	0.00000000	0.00000000	0.00000000	500.14448983	1.88372223	0.00000000	1863772.00000000	183100.00000000	9302.00000000	141191.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
253.89000000	189.41554495	0.00000000	0.00000000	0.00000000	499.94241987	1.88372223	0.00000000	1868830.00000000	183397.00000000	9454.00000000	140958.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
261.93600000	189.59972883	0.00000000	0.00000000	0.00000000	499.99835060	1.88372223	0.00000000	1876421.00000000	184069.00000000	10211.00000000	141331.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
269.96700000	189.79952477	0.00000000	0.00000000	0.00000000	499.77804275	1.88372223	0.00000000	1877256.00000000	184218.00000000	10401.00000000	140543.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
278.09300000	190.00483803	0.00000000	0.00000000	0.00000000	500.05740574	1.88372223	0.00000000	1881932.00000000	185461.00000000	10834.00000000	141052.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
286.15500000	190.09830917	0.00000000	0.00000000	0.00000000	500.39431617	1.88372223	0.00000000	1883012.00000000	185599.00000000	11125.00000000	140521.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
294.01500000	190.20038262	0.00000000	0.00000000	0.00000000	500.23424421	1.88372223	0.00000000	1877951.00000000	185519.00000000	11424.00000000	140067.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
301.92000000	190.30426974	0.00000000	0.00000000	0.00000000	500.05836850	1.88372223	0.00000000	1892576.00000000	188084.00000000	11780.00000000	141468.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
310.10800000	190.40315296	0.00000000	0.00000000	0.00000000	500.23727780	1.88372223	0.00000000	1893663.00000000	188269.00000000	12464.00000000	140825.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
318.01400000	190.50213901	0.00000000	0.00000000	0.00000000	500.04091172	1.88372223	0.00000000	1891457.00000000	189450.00000000	13061.00000000	140892.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
325.88900000	190.60122803	0.00000000	0.00000000	0.00000000	500.49157279	1.88372223	0.00000000	1904972.00000000	192345.00000000	14175.00000000	141984.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
333.92300000	190.70897608	0.00000000	0.00000000	0.00000000	500.26370821	1.88372223	0.00000000	1891891.00000000	192503.00000000	15329.00000000	140522.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
341.76400000	190.80142856	0.00000000	0.00000000	0.00000000	500.04054842	1.88372223	0.00000000	1884367.00000000	192962.00000000	16373.00000000	139368.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
349.56200000	190.90425874	0.00000000	0.00000000	0.00000000	500.20349048	1.88372223	0.00000000	1906126.00000000	198567.00000000	18051.00000000	141550.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
357.59200000	191.00033362	0.00000000	0.00000000	0.00000000	500.04294623	1.88372223	0.00000000	1901342.00000000	200928.00000000	20047.00000000	140827.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
365.60900000	191.10166004	0.00000000	0.00000000	0.00000000	499.84441848	1.88372223	0.00000000	1899381.00000000	204331.00000000	22191.00000000	140230.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
373.76400000	191.19965383	0.00000000	0.00000000	0.00000000	500.17686026	1.88372223	0.00000000	1914787.00000000	210870.00000000	25515.00000000	141368.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
381.56200000	191.30119192	0.00000000	0.00000000	0.00000000	499.96123904	1.88372223	0.00000000	1907276.00000000	218348.00000000	30831.00000000	140720.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
389.71800000	191.41490477	0.00000000	0.00000000	0.00000000	500.54199945	1.88372223	0.00000000	1908634.00000000	230289.00000000	37974.00000000	141031.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
397.73300000	191.52012329	0.00000000	0.00000000	0.00000000	500.31284514	1.88372223	0.00000000	1912634.00000000	247014.00000000	47410.00000000	140812.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
405.57700000	191.59954495	0.00000000	0.00000000	0.00000000	500.09718759	1.88372223	0.00000000	1924244.00000000	273148.00000000	60821.00000000	141598.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
413.40600000	191.70323747	0.00000000	0.00000000	0.00000000	500.57992844	1.88372223	0.00000000	1930734.00000000	327208.00000000	80681.00000000	142445.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
421.62300000	191.80877332	0.00000000	0.00000000	0.00000000	500.34672328	1.88372223	0.00000000	1923815.00000000	417073.00000000	101275.00000000	141354.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
429.56100000	191.90229552	0.00000000	0.00000000	0.00000000	500.12403579	1.88372223	0.00000000	1902885.00000000	616870.00000000	118390.00000000	139342.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
437.59200000	192.00284693	0.00000000	0.00000000	0.00000000	500.49429757	1.88372223	0.00000000	1924638.00000000	1122318.00000000	126097.00000000	140929.00000000	0.00000000	0.00000000	0.00000000	1.94023590	0.00000000	0.00000000	0.00000000
