Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 361057
Background: 333.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	6
1	1
2	0
3	21
4	2
5	5
6	9
7	14
8	10
9	19
10	34
11	18
12	6
13	19
14	18
15	88
16	14
17	1
18	0
19	13
20	61
21	0
22	31
23	19
24	16
25	15
26	18
27	20
28	34
29	5
30	24
31	3
32	34
33	6
34	47
35	103
36	39
37	109
38	19
39	30
40	59
41	11
42	13
43	128
44	18
45	18
46	7
47	43
48	49
49	30
50	22
51	16
52	68
53	38
54	19
55	31
56	11
57	44
58	32
59	28
60	29
61	34
62	49
63	16
64	34
65	21
66	41
67	35
68	20
69	23
70	21
71	44
72	34
73	31
74	83
75	102
76	81
77	59
78	91
79	79
80	29
81	77
82	32
83	13
84	21
85	45
86	185
87	46
88	51
89	36
90	65
91	762
92	807
93	155
94	48
95	44
96	49
97	32
98	45
99	35
100	4
101	28
102	19
103	10
104	30
105	24
106	45
107	9
108	27
109	51
110	19
111	41
112	52
113	37
114	41
115	50
116	17
117	78
118	53
119	66
120	95
121	44
122	50
123	69
124	55
125	58
126	106
127	56
128	28
129	63
130	47
131	29
132	96
133	164
134	71
135	76
136	28
137	80
138	20
139	5
140	26
141	43
142	50
143	27
144	62
145	132
146	23
147	119
148	52
149	61
150	62
151	39
152	26
153	92
154	43
155	90
156	62
157	68
158	18
159	32
160	28
161	57
162	20
163	76
164	6
165	44
166	31
167	35
168	43
169	67
170	81
171	60
172	66
173	23
174	48
175	48
176	15
177	60
178	23
179	32
180	52
181	11
182	42
183	15
184	84
185	59
186	52
187	81
188	37
189	68
190	48
191	19
192	60
193	50
194	25
195	57
196	54
197	42
198	98
199	49
200	15
201	75
202	65
203	39
204	66
205	26
206	32
207	32
208	40
209	10
210	37
211	33
212	10
213	32
214	53
215	30
216	38
217	42
218	75
219	12
220	49
221	69
222	44
223	53
224	112
225	19
226	55
227	40
228	33
229	24
230	70
231	66
232	81
233	36
234	64
235	37
236	35
237	35
238	16
239	17
240	87
241	74
242	35
243	31
244	31
245	6
246	33
247	69
248	34
249	10
250	46
251	26
252	65
253	45
254	35
255	11
256	12
257	25
258	19
259	18
260	10
261	64
262	46
263	20
264	22
265	30
266	39
267	56
268	64
269	65
270	45
271	27
272	38
273	10
274	81
275	56
276	20
277	54
278	40
279	11
280	28
281	54
282	33
283	29
284	67
285	27
286	29
287	11
288	15
289	8
290	7
291	27
292	12
293	30
294	24
295	32
296	67
297	37
298	91
299	30
300	30
301	54
302	30
303	57
304	79
305	65
306	40
307	25
308	22
309	31
310	21
311	25
312	33
313	17
314	36
315	43
316	10
317	35
318	31
319	27
320	16
321	72
322	22
323	29
324	22
325	54
326	30
327	189
328	38
329	42
330	29
331	35
332	17
333	49
334	61
335	32
336	27
337	8
338	34
339	30
340	39
341	48
342	13
343	9
344	31
345	27
346	63
347	31
348	73
349	31
350	43
351	80
352	27
353	12
354	28
355	28
356	144
357	147
358	58
359	58
360	19
361	11
362	23
363	30
364	22
365	24
366	25
367	27
368	11
369	19
370	45
371	83
372	40
373	23
374	26
375	57
376	38
377	147
378	143
379	197
380	95
381	51
382	29
383	29
384	18
385	23
386	22
387	30
388	78
389	49
390	10
391	7
392	21
393	18
394	4
395	29
396	37
397	10
398	38
399	15
400	36
401	11
402	30
403	14
404	77
405	126
406	44
407	42
408	23
409	58
410	31
411	3
412	61
413	8
414	18
415	22
416	46
417	41
418	9
419	29
420	11
421	27
422	22
423	31
424	7
425	8
426	33
427	28
428	4
429	23
430	76
431	34
432	28
433	10
434	16
435	24
436	3
437	13
438	15
439	36
440	27
441	8
442	36
443	47
444	43
445	40
446	11
447	84
448	153
449	48
450	22
451	20
452	52
453	78
454	21
455	29
456	44
457	22
458	25
459	32
460	8
461	66
462	66
463	15
464	19
465	9
466	37
467	90
468	28
469	23
470	44
471	102
472	67
473	23
474	0
475	20
476	2
477	40
478	69
479	56
480	82
481	93
482	48
483	41
484	66
485	34
486	46
487	24
488	48
489	34
490	7
491	24
492	20
493	32
494	31
495	27
496	70
497	39
498	7
499	9
500	21
501	28
502	41
503	2
504	31
505	84
506	178
507	215
508	313
509	179
510	64
511	86
512	385
513	156
514	0
515	50
516	31
517	19
518	4
519	15
520	10
521	46
522	142
523	114
524	126
525	309
526	148
527	51
528	3
529	28
530	106
531	62
532	71
533	45
534	10
535	33
536	88
537	203
538	222
539	207
540	213
541	248
542	80
543	215
544	468
545	124
546	50
547	258
548	209
549	266
550	332
551	77
552	163
553	386
554	348
555	146
556	271
557	238
558	255
559	427
560	336
561	408
562	339
563	442
564	576
565	645
566	410
567	488
568	545
569	366
570	546
571	749
572	735
573	832
574	1108
575	645
576	637
577	770
578	480
579	1078
580	1204
581	1237
582	1243
583	1318
584	1088
585	1377
586	1636
587	1133
588	865
589	1265
590	1405
591	1193
592	1525
593	1204
594	672
595	1589
596	2021
597	1655
598	2531
599	2422
600	1962
601	2234
602	1914
603	2189
604	2215
605	1945
606	2174
607	2138
608	1863
609	1962
610	2435
611	2847
612	2234
613	1471
614	2076
615	2535
616	1657
617	1824
618	1528
619	1823
620	1938
621	1718
622	1381
623	1453
624	1757
625	1478
626	1293
627	1326
628	845
629	1012
630	1130
631	1017
632	1156
633	891
634	1016
635	1331
636	1351
637	846
638	666
639	873
640	769
641	539
642	776
643	867
644	466
645	681
646	751
647	405
648	306
649	365
650	267
651	248
652	292
653	329
654	388
655	304
656	322
657	45
658	67
659	131
660	100
661	270
662	74
663	42
664	43
665	38
666	105
667	298
668	306
669	158
670	302
671	120
672	242
673	94
674	47
675	164
676	231
677	75
678	58
679	24
680	49
681	58
682	88
683	54
684	110
685	75
686	46
687	34
688	26
689	104
690	163
691	119
692	50
693	77
694	70
695	212
696	209
697	92
698	56
699	71
700	107
701	93
702	27
703	26
704	46
705	69
706	8
707	28
708	74
709	37
710	20
711	22
712	29
713	43
714	45
715	30
716	11
717	14
718	32
719	40
720	93
721	76
722	20
723	22
724	100
725	46
726	42
727	138
728	129
729	77
730	45
731	30
732	34
733	35
734	47
735	35
736	13
737	30
738	27
739	22
740	6
741	40
742	12
743	17
744	15
745	50
746	34
747	45
748	8
749	17
750	56
751	50
752	32
753	60
754	92
755	26
756	2
757	53
758	49
759	29
760	113
761	53
762	62
763	16
764	89
765	40
766	50
767	18
768	68
769	96
770	23
771	33
772	103
773	54
774	47
775	42
776	45
777	92
778	50
779	54
780	20
781	29
782	16
783	4
784	49
785	31
786	37
787	31
788	62
789	26
790	40
791	39
792	75
793	29
794	14
795	86
796	52
797	83
798	97
799	97
800	49
801	59
802	39
803	53
804	45
805	43
806	63
807	43
808	46
809	17
810	56
811	37
812	84
813	41
814	34
815	64
816	40
817	59
818	39
819	35
820	67
821	50
822	51
823	32
824	26
825	35
826	57
827	28
828	37
829	67
830	49
831	53
832	28
833	53
834	88
835	44
836	50
837	4993
838	180
839	48
840	96
841	59
842	41
843	64
844	67
845	17
846	59
847	51
848	66
849	99
850	32
851	19
852	59
853	35
854	40
855	46
856	39
857	39
858	51
859	80
860	79
861	31
862	46
863	38
864	27
865	12
866	38
867	79
868	34
869	25
870	41
871	82
872	53
873	73
874	143
875	69
876	81
877	42
878	60
879	83
880	47
881	60
882	46
883	53
884	58
885	37
886	122
887	132
888	51
889	88
890	52
891	76
892	10
893	34
894	81
895	91
896	94
897	83
898	44
899	57
900	77
901	51
902	132
903	86
904	93
905	71
906	95
907	123
908	56
909	73
910	117
911	82
912	64
913	163
914	55
915	92
916	63
917	96
918	81
919	105
920	64
921	69
922	91
923	93
924	148
925	67
926	74
927	77
928	89
929	77
930	99
931	99
932	159
933	64
934	55
935	54
936	71
937	49
938	86
939	92
940	62
941	79
942	82
943	50
944	77
945	28
946	49
947	104
948	92
949	28
950	30
951	41
952	37
953	95
954	76
955	104
956	44
957	54
958	58
959	46
960	48
961	82
962	49
963	122
964	166
965	185
966	81
967	55
968	58
969	67
970	120
971	65
972	36
973	58
974	82
975	120
976	45
977	27
978	84
979	33
980	14
981	76
982	51
983	67
984	73
985	70
986	77
987	73
988	74
989	85
990	63
991	74
992	57
993	49
994	103
995	30
996	77
997	31
998	52
999	36
1000	45
1001	101
1002	68
1003	41
1004	87
1005	74
1006	112
1007	88
1008	37
1009	87
1010	111
1011	45
1012	41
1013	67
1014	104
1015	73
1016	79
1017	86
1018	46
1019	28
1020	43
1021	68
1022	45
1023	81
1024	84
1025	59
1026	126
1027	88
1028	30
1029	98
1030	51
1031	16
1032	90
1033	88
1034	91
1035	32
1036	52
1037	44
1038	76
1039	101
1040	518
1041	686
1042	141
1043	87
1044	69
1045	64
1046	81
1047	61
1048	45
1049	28
1050	41
1051	149
1052	34
1053	34
1054	57
1055	40
1056	57
1057	73
1058	39
1059	45
1060	37
1061	35
1062	66
1063	101
1064	90
1065	48
1066	41
1067	45
1068	69
1069	41
1070	59
1071	65
1072	38
1073	55
1074	82
1075	32
1076	64
1077	86
1078	101
1079	66
1080	64
1081	79
1082	64
1083	61
1084	48
1085	72
1086	69
1087	80
1088	72
1089	76
1090	40
1091	39
1092	64
1093	54
1094	61
1095	253
1096	214
1097	162
1098	56
1099	86
1100	62
1101	42
1102	48
1103	107
1104	46
1105	72
1106	54
1107	65
1108	81
1109	96
1110	47
1111	68
1112	38
1113	73
1114	26
1115	46
1116	29
1117	64
1118	62
1119	34
1120	65
1121	55
1122	15
1123	33
1124	60
1125	67
1126	48
1127	14
1128	54
1129	22
1130	34
1131	54
1132	63
1133	33
1134	20
1135	27
1136	53
1137	40
1138	45
1139	79
1140	104
1141	92
1142	61
1143	37
1144	71
1145	45
1146	49
1147	53
1148	57
1149	81
1150	60
1151	96
1152	68
1153	32
1154	36
1155	97
1156	62
1157	31
1158	81
1159	56
1160	89
1161	43
1162	51
1163	71
1164	60
1165	66
1166	62
1167	70
1168	54
1169	158
1170	71
1171	75
1172	31
1173	44
