Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1884587
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	71
1	18
2	54
3	167
4	25
5	176
6	166
7	168
8	130
9	228
10	82
11	120
12	200
13	196
14	169
15	243
16	81
17	125
18	113
19	25
20	194
21	47
22	114
23	204
24	226
25	400
26	359
27	49
28	226
29	407
30	421
31	298
32	345
33	98
34	348
35	495
36	292
37	181
38	289
39	600
40	367
41	312
42	595
43	650
44	398
45	550
46	461
47	757
48	625
49	675
50	223
51	744
52	719
53	526
54	292
55	433
56	402
57	382
58	396
59	792
60	1207
61	870
62	909
63	1348
64	976
65	648
66	853
67	811
68	1688
69	1511
70	1587
71	1328
72	1466
73	1373
74	1597
75	1450
76	1797
77	2158
78	2433
79	2345
80	2106
81	1666
82	2543
83	2398
84	1740
85	1778
86	2126
87	1525
88	1395
89	2085
90	1739
91	1434
92	1245
93	406
94	439
95	752
96	787
97	647
98	932
99	603
100	346
101	266
102	565
103	739
104	898
105	522
106	355
107	191
108	266
109	461
110	437
111	370
112	322
113	284
114	486
115	462
116	263
117	178
118	108
119	182
120	348
121	315
122	155
123	183
124	198
125	354
126	338
127	329
128	89
129	106
130	88
131	97
132	201
133	204
134	106
135	93
136	108
137	100
138	97
139	81
140	26
141	44
142	34
143	129
144	120
145	95
146	152
147	122
148	103
149	62
150	147
151	50
152	139
153	204
154	55
155	98
156	109
157	108
158	127
159	101
160	85
161	101
162	65
163	161
164	71
165	117
166	53
167	66
168	83
169	94
170	148
171	93
172	68
173	60
174	92
175	132
176	118
177	178
178	114
179	79
180	87
181	76
182	25
183	85
184	163
185	76
186	90
187	86
188	71
189	125
190	74
191	148
192	85
193	63
194	138
195	108
196	112
197	74
198	75
199	74
200	84
201	61
202	120
203	75
204	89
205	67
206	53
207	142
208	77
209	60
210	71
211	71
212	81
213	60
214	130
215	82
216	62
217	95
218	63
219	64
220	122
221	88
222	73
223	228
224	128
225	98
226	85
227	67
228	80
229	107
230	146
231	79
232	64
233	48
234	68
235	60
236	34
237	105
238	90
239	147
240	95
241	107
242	70
243	101
244	84
245	84
246	102
247	155
248	73
249	48
250	36
251	28
252	158
253	182
254	179
255	92
256	62
257	43
258	35
259	40
260	90
261	88
262	128
263	280
264	106
265	75
266	78
267	183
268	218
269	112
270	74
271	65
272	69
273	43
274	76
275	58
276	58
277	52
278	77
279	45
280	49
281	45
282	55
283	71
284	53
285	107
286	28
287	55
288	53
289	75
290	39
291	49
292	56
293	74
294	39
295	39
296	33
297	63
298	92
299	115
300	65
301	205
302	148
303	77
304	43
305	47
306	81
307	67
308	104
309	72
310	36
311	58
312	55
313	46
314	38
315	87
316	35
317	38
318	70
319	72
320	39
321	128
322	60
323	60
324	92
325	95
326	116
327	63
328	34
329	31
330	38
331	44
332	31
333	153
334	88
335	270
336	160
337	58
338	113
339	228
340	75
341	26
342	65
343	68
344	60
345	54
346	94
347	86
348	98
349	53
350	47
351	137
352	47
353	45
354	41
355	29
356	51
357	112
358	121
359	93
360	51
361	27
362	55
363	62
364	12
365	64
366	43
367	31
368	36
369	37
370	47
371	36
372	123
373	66
374	77
375	153
376	29
377	72
378	77
379	77
380	80
381	66
382	48
383	56
384	29
385	49
386	36
387	96
388	58
389	57
390	83
391	11
392	59
393	46
394	39
395	51
396	62
397	56
398	39
399	17
400	241
401	36
402	57
403	41
404	34
405	60
406	48
407	93
408	109
409	84
410	58
411	54
412	59
413	75
414	44
415	46
416	56
417	56
418	54
419	84
420	35
421	53
422	122
423	106
424	54
425	104
426	160
427	91
428	20
429	57
430	40
431	52
432	55
433	39
434	55
435	14
436	63
437	20
438	52
439	47
440	41
441	53
442	113
443	49
444	24
445	41
446	64
447	75
448	54
449	24
450	41
451	40
452	98
453	108
454	55
455	30
456	34
457	31
458	54
459	32
460	31
461	22
462	0
463	17
464	40
465	5
466	38
467	39
468	67
469	82
470	61
471	136
472	62
473	49
474	11
475	21
476	35
477	88
478	30
479	46
480	71
481	93
482	22
483	25
484	25
485	11
486	43
487	80
488	132
489	76
490	41
491	40
492	27
493	65
494	65
495	24
496	39
497	72
498	44
499	15
500	53
501	28
502	71
503	12
504	61
505	59
506	122
507	36
508	38
509	18
510	21
511	24
512	14
513	13
514	8
515	52
516	47
517	36
518	39
519	62
520	60
521	211
522	142
523	21
524	9
525	116
526	95
527	162
528	181
529	296
530	81
531	123
532	50
533	17
534	36
535	70
536	34
537	36
538	12
539	39
540	123
541	256
542	72
543	34
544	48
545	48
546	16
547	63
548	35
549	34
550	60
551	31
552	22
553	26
554	65
555	77
556	53
557	45
558	27
559	9
560	29
561	49
562	58
563	85
564	111
565	24
566	38
567	37
568	37
569	23
570	19
571	79
572	103
573	114
574	178
575	107
576	82
577	71
578	59
579	65
580	37
581	34
582	8
583	45
584	48
585	41
586	132
587	34
588	44
589	43
590	60
591	111
592	87
593	43
594	58
595	39
596	17
597	24
598	55
599	51
600	37
601	74
602	96
603	212
604	219
605	69
606	143
607	53
608	75
609	38
610	78
611	54
612	80
613	31
614	70
615	86
616	65
617	42
618	22
619	71
620	110
621	183
622	58
623	68
624	59
625	57
626	24
627	64
628	90
629	107
630	29
631	78
632	151
633	87
634	48
635	49
636	80
637	32
638	129
639	73
640	83
641	105
642	54
643	54
644	93
645	90
646	194
647	30
648	38
649	126
650	113
651	95
652	106
653	39
654	197
655	162
656	109
657	78
658	78
659	95
660	173
661	70
662	59
663	62
664	45
665	57
666	37
667	35
668	100
669	14
670	136
671	58
672	84
673	47
674	52
675	26
676	121
677	79
678	122
679	98
680	129
681	26
682	80
683	115
684	32
685	82
686	81
687	184
688	106
689	99
690	256
691	168
692	164
693	408
694	155
695	117
696	109
697	39
698	40
699	82
700	97
701	241
702	214
703	204
704	160
705	156
706	144
707	299
708	259
709	177
710	58
711	153
712	506
713	258
714	125
715	105
716	39
717	106
718	43
719	92
720	344
721	256
722	210
723	94
724	55
725	94
726	73
727	46
728	69
729	94
730	288
731	181
732	87
733	107
734	202
735	85
736	61
737	102
738	105
739	73
740	28
741	58
742	96
743	137
744	30
745	76
746	110
747	178
748	136
749	87
750	67
751	78
752	61
753	98
754	191
755	157
756	257
757	236
758	75
759	87
760	91
761	80
762	125
763	106
764	164
765	201
766	90
767	63
768	81
769	43
770	85
771	62
772	100
773	191
774	136
775	61
776	92
777	237
778	131
779	67
780	77
781	68
782	94
783	422
784	273
785	487
786	945
787	330
788	140
789	115
790	190
791	162
792	69
793	77
794	162
795	88
796	183
797	142
798	245
799	427
800	180
801	114
802	444
803	220
804	135
805	119
806	50
807	120
808	108
809	92
810	71
811	64
812	154
813	135
814	129
815	99
816	93
817	94
818	59
819	105
820	152
821	256
822	653
823	308
824	393
825	92
826	141
827	111
828	200
829	115
830	135
831	317
832	187
833	247
834	102
835	130
836	77
837	312
838	254
839	154
840	240
841	62
842	91
843	108
844	94
845	101
846	111
847	99
848	111
849	155
850	122
851	88
852	179
853	127
854	92
855	49
856	156
857	93
858	100
859	180
860	83
861	139
862	95
863	156
864	114
865	78
866	93
867	103
868	85
869	50
870	155
871	122
872	106
873	96
874	114
875	90
876	112
877	74
878	207
879	143
880	142
881	116
882	146
883	91
884	263
885	314
886	196
887	147
888	134
889	247
890	473
891	165
892	63
893	133
894	459
895	230
896	208
897	119
898	90
899	228
900	122
901	59
902	74
903	116
904	98
905	141
906	95
907	119
908	131
909	128
910	129
911	109
912	126
913	153
914	202
915	291
916	180
917	147
918	247
919	232
920	185
921	106
922	108
923	155
924	154
925	225
926	378
927	241
928	99
929	219
930	99
931	114
932	162
933	118
934	89
935	212
936	237
937	208
938	226
939	210
940	143
941	131
942	153
943	121
944	178
945	180
946	218
947	438
948	323
949	323
950	214
951	233
952	227
953	372
954	233
955	198
956	213
957	354
958	252
959	155
960	134
961	152
962	132
963	225
964	165
965	91
966	141
967	158
968	168
969	184
970	236
971	322
972	180
973	181
974	149
975	333
976	219
977	53
978	169
979	284
980	144
981	145
982	158
983	163
984	145
985	169
986	129
987	191
988	275
989	561
990	222
991	268
992	157
993	173
994	211
995	191
996	407
997	292
998	479
999	160
1000	323
1001	203
1002	253
1003	741
1004	505
1005	250
1006	251
1007	203
1008	161
1009	357
1010	525
1011	438
1012	447
1013	501
1014	394
1015	733
1016	395
1017	514
1018	506
1019	289
1020	550
1021	843
1022	517
1023	270
1024	647
1025	949
1026	1009
1027	781
1028	632
1029	742
1030	1045
1031	650
1032	833
1033	1075
1034	1116
1035	1071
1036	1627
1037	1492
1038	1028
1039	1771
1040	1849
1041	2604
1042	2762
1043	1537
1044	2467
1045	2451
1046	1990
1047	2491
1048	3684
1049	3881
1050	3064
1051	2923
1052	3312
1053	3596
