Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1375369
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	38
1	101
2	41
3	84
4	140
5	13
6	12
7	37
8	192
9	100
10	92
11	80
12	47
13	108
14	177
15	303
16	488
17	227
18	79
19	137
20	399
21	321
22	300
23	170
24	140
25	108
26	363
27	246
28	345
29	378
30	147
31	177
32	376
33	214
34	408
35	481
36	601
37	831
38	600
39	527
40	454
41	504
42	624
43	872
44	1274
45	790
46	470
47	794
48	1028
49	705
50	848
51	1008
52	916
53	919
54	753
55	669
56	1007
57	767
58	756
59	1099
60	1433
61	1232
62	779
63	1363
64	1524
65	1298
66	1591
67	1563
68	1930
69	1933
70	2364
71	2694
72	2282
73	2324
74	2920
75	2506
76	2946
77	1958
78	2201
79	2623
80	3483
81	3254
82	2261
83	2389
84	1992
85	2336
86	3069
87	2085
88	1969
89	1663
90	1550
91	1744
92	1356
93	985
94	1281
95	1392
96	801
97	843
98	967
99	845
100	767
101	970
102	873
103	667
104	857
105	713
106	628
107	630
108	308
109	501
110	412
111	314
112	448
113	247
114	361
115	611
116	399
117	390
118	315
119	205
120	277
121	203
122	359
123	151
124	256
125	96
126	148
127	102
128	93
129	136
130	265
131	223
132	187
133	132
134	197
135	153
136	122
137	93
138	114
139	77
140	48
141	91
142	93
143	142
144	227
145	200
146	590
147	321
148	92
149	120
150	132
151	102
152	36
153	90
154	102
155	129
156	72
157	98
158	74
159	51
160	146
161	94
162	107
163	168
164	79
165	98
166	84
167	79
168	51
169	61
170	58
171	91
172	152
173	38
174	114
175	55
176	67
177	73
178	54
179	107
180	52
181	44
182	78
183	59
184	81
185	99
186	115
187	134
188	89
189	129
190	56
191	84
192	63
193	97
194	103
195	164
196	161
197	127
198	79
199	58
200	49
201	55
202	95
203	86
204	123
205	111
206	98
207	186
208	140
209	53
210	78
211	44
212	55
213	46
214	50
215	85
216	136
217	60
218	65
219	70
220	98
221	114
222	73
223	151
224	121
225	67
226	76
227	28
228	44
229	79
230	44
231	78
232	138
233	117
234	73
235	60
236	46
237	100
238	125
239	45
240	63
241	70
242	106
243	102
244	59
245	91
246	58
247	79
248	54
249	61
250	24
251	29
252	68
253	29
254	54
255	42
256	55
257	59
258	56
259	41
260	70
261	84
262	32
263	135
264	70
265	58
266	66
267	51
268	67
269	24
270	51
271	56
272	49
273	64
274	42
275	69
276	57
277	36
278	101
279	66
280	44
281	35
282	131
283	53
284	33
285	35
286	34
287	92
288	56
289	79
290	100
291	104
292	87
293	84
294	78
295	37
296	54
297	75
298	96
299	24
300	47
301	107
302	242
303	103
304	90
305	63
306	94
307	73
308	69
309	25
310	77
311	22
312	63
313	130
314	57
315	91
316	60
317	32
318	86
319	74
320	45
321	75
322	56
323	47
324	57
325	74
326	60
327	26
328	29
329	43
330	26
331	45
332	68
333	66
334	62
335	63
336	82
337	49
338	59
339	59
340	29
341	53
342	67
343	23
344	26
345	90
346	46
347	22
348	69
349	12
350	49
351	84
352	41
353	128
354	89
355	56
356	78
357	104
358	36
359	59
360	16
361	68
362	55
363	44
364	7
365	92
366	212
367	169
368	99
369	24
370	40
371	48
372	63
373	43
374	47
375	146
376	111
377	113
378	52
379	54
380	96
381	61
382	56
383	42
384	39
385	70
386	83
387	92
388	73
389	43
390	49
391	55
392	111
393	57
394	41
395	82
396	93
397	45
398	59
399	81
400	49
401	49
402	62
403	15
404	16
405	34
406	83
407	111
408	39
409	75
410	30
411	65
412	15
413	58
414	65
415	74
416	105
417	64
418	47
419	47
420	35
421	128
422	106
423	41
424	70
425	4
426	39
427	111
428	37
429	30
430	151
431	137
432	114
433	70
434	58
435	33
436	40
437	12
438	18
439	20
440	55
441	30
442	14
443	39
444	30
445	38
446	32
447	50
448	86
449	110
450	74
451	33
452	37
453	19
454	52
455	33
456	10
457	28
458	68
459	49
460	81
461	83
462	26
463	8
464	10
465	62
466	112
467	47
468	110
469	93
470	33
471	26
472	26
473	17
474	76
475	55
476	17
477	14
478	149
479	184
480	64
481	43
482	44
483	35
484	35
485	37
486	48
487	27
488	25
489	25
490	36
491	28
492	42
493	17
494	32
495	34
496	35
497	71
498	14
499	26
500	54
501	14
502	58
503	36
504	93
505	46
506	67
507	13
508	31
509	52
510	22
511	11
512	2
513	70
514	53
515	28
516	122
517	105
518	194
519	39
520	59
521	43
522	47
523	12
524	78
525	125
526	53
527	35
528	46
529	36
530	48
531	28
532	34
533	13
534	22
535	72
536	43
537	1
538	42
539	34
540	77
541	86
542	44
543	15
544	46
545	52
546	75
547	81
548	35
549	92
550	41
551	48
552	39
553	68
554	82
555	39
556	39
557	55
558	51
559	22
560	36
561	46
562	15
563	54
564	35
565	13
566	56
567	62
568	20
569	64
570	25
571	63
572	20
573	38
574	75
575	36
576	50
577	52
578	54
579	28
580	47
581	17
582	54
583	85
584	15
585	31
586	35
587	66
588	49
589	55
