Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 698835
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	68
1	88
2	245
3	189
4	73
5	170
6	338
7	77
8	150
9	337
10	201
11	192
12	118
13	345
14	200
15	169
16	510
17	257
18	212
19	217
20	540
21	169
22	498
23	656
24	499
25	312
26	426
27	296
28	690
29	715
30	909
31	1049
32	717
33	618
34	977
35	562
36	1027
37	1306
38	1004
39	1006
40	1197
41	1381
42	1588
43	1565
44	1561
45	1616
46	1064
47	1230
48	1395
49	1433
50	1447
51	1428
52	1934
53	2117
54	2035
55	1839
56	2023
57	1906
58	2421
59	2667
60	2156
61	2334
62	2951
63	3315
64	3312
65	3630
66	3728
67	3739
68	4162
69	4144
70	4341
71	4367
72	4048
73	4516
74	4282
75	3708
76	4270
77	4193
78	4588
79	4667
80	5082
81	3813
82	2693
83	3090
84	3008
85	2497
86	2406
87	1737
88	2170
89	2358
90	1432
91	1181
92	1385
93	1518
94	871
95	861
96	981
97	769
98	1012
99	977
100	1113
101	815
102	942
103	827
104	641
105	650
106	590
107	294
108	315
109	383
110	410
111	585
112	905
113	867
114	611
115	551
116	420
117	653
118	583
119	273
120	397
121	174
122	364
123	390
124	563
125	344
126	191
127	441
128	269
129	290
130	237
131	147
132	99
133	107
134	97
135	141
136	152
137	161
138	138
139	120
140	84
141	122
142	131
143	59
144	110
145	90
146	106
147	81
148	125
149	128
150	89
151	73
152	74
153	220
154	85
155	76
156	84
157	150
158	95
159	62
160	119
161	97
162	78
163	287
164	96
165	61
166	82
167	103
168	88
169	89
170	146
171	100
172	78
173	51
174	107
175	84
176	100
177	84
178	75
179	77
180	86
181	165
182	68
183	40
184	89
185	102
186	112
187	77
188	121
189	97
190	64
191	112
192	127
193	78
194	96
195	61
196	102
197	37
198	65
199	119
200	81
201	96
202	100
203	47
204	140
205	141
206	162
207	228
208	89
209	62
210	85
211	70
212	58
213	45
214	96
215	85
216	96
217	102
218	75
219	58
220	90
221	56
222	43
223	115
224	99
225	109
226	41
227	75
228	54
229	38
230	60
231	91
232	81
233	102
234	42
235	64
236	46
237	46
238	79
239	79
240	98
241	116
242	96
243	86
244	47
245	49
246	47
247	75
248	132
249	97
250	100
251	52
252	181
253	134
254	138
255	98
256	141
257	48
258	51
259	43
260	59
261	86
262	77
263	72
264	34
265	66
266	87
267	59
268	76
269	92
270	42
271	58
272	90
273	85
274	105
275	114
276	130
277	70
278	108
279	58
280	54
281	50
282	80
283	56
284	49
285	35
286	31
287	73
288	82
289	87
290	32
291	52
292	40
293	36
294	22
295	92
296	81
297	75
298	53
299	79
300	61
301	149
302	106
303	76
304	113
305	81
306	75
307	65
308	25
309	64
310	139
311	29
312	111
313	70
314	25
315	42
316	54
317	57
318	104
319	124
320	164
321	60
322	80
323	53
324	91
325	39
326	59
327	112
328	49
329	78
330	113
331	85
332	45
333	103
334	28
335	48
336	134
337	80
338	38
339	70
340	21
341	41
342	28
343	62
344	14
345	51
346	101
347	58
348	69
349	18
350	49
351	56
352	49
353	34
354	79
355	65
356	38
357	46
358	24
359	26
360	53
361	31
362	24
363	82
364	39
365	51
366	59
367	66
368	28
369	96
370	40
371	45
372	47
373	33
374	64
375	65
376	63
377	67
378	87
379	121
380	65
381	118
382	56
383	47
384	45
385	54
386	35
387	73
388	85
389	36
390	65
391	61
392	105
393	113
394	90
395	42
396	62
397	55
398	107
399	50
400	150
401	60
402	36
403	23
404	23
405	40
406	87
407	54
408	28
409	29
410	44
411	27
412	34
413	24
414	10
415	25
416	71
417	55
418	69
419	86
420	54
421	38
422	27
423	18
424	58
425	27
426	48
427	53
428	75
429	221
430	142
431	62
432	36
433	67
434	30
435	74
436	28
437	63
438	25
439	48
440	21
441	78
442	54
443	68
444	17
445	38
446	30
447	36
448	43
449	25
450	55
451	58
452	56
453	75
454	58
455	55
456	83
457	56
458	49
459	23
460	68
461	44
462	36
463	103
464	157
465	52
466	39
467	46
468	60
469	226
470	66
471	90
472	46
473	76
474	31
475	37
476	12
477	132
478	66
479	25
480	25
481	46
482	14
483	30
484	29
485	37
486	92
487	51
488	38
489	35
490	59
491	44
492	17
493	20
494	12
495	29
496	87
497	84
498	35
499	10
500	63
501	20
502	177
503	87
504	52
505	71
506	40
507	63
508	54
509	35
510	58
511	57
512	56
513	60
514	30
515	8
516	41
517	10
518	0
519	12
520	16
521	7
522	12
523	35
524	55
525	35
526	36
527	25
528	29
529	38
530	18
531	48
532	67
533	34
534	35
535	23
536	19
537	41
538	10
539	21
540	34
541	85
542	30
543	52
544	17
545	19
546	45
547	91
548	22
549	47
550	37
551	66
552	33
553	55
554	23
555	86
556	36
557	59
558	35
559	48
560	43
561	67
562	15
563	66
564	23
565	41
566	14
567	20
568	65
569	59
570	19
571	29
572	27
573	39
574	48
575	16
576	65
577	54
578	31
579	52
580	32
581	27
582	44
583	68
584	48
585	28
586	55
587	54
588	50
589	57
590	61
591	51
592	31
593	35
594	21
595	80
596	50
597	21
598	47
599	35
600	29
601	129
602	59
603	61
604	161
605	98
606	34
607	77
608	66
609	43
610	46
611	60
612	66
613	59
614	59
615	96
616	55
617	43
618	81
619	56
620	91
621	78
622	64
623	39
624	97
625	69
626	46
627	44
628	63
629	58
630	38
631	41
632	124
633	38
634	36
635	18
