Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 749074
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	163
1	484
2	225
3	473
4	469
5	438
6	261
7	251
8	216
9	712
10	416
11	763
12	925
13	442
14	406
15	563
16	1100
17	1243
18	638
19	801
20	1280
21	1220
22	814
23	1086
24	1434
25	1490
26	1827
27	1482
28	1574
29	2045
30	2051
31	1732
32	1845
33	1686
34	1800
35	1379
36	1371
37	1643
38	1513
39	2054
40	2930
41	2223
42	1521
43	2165
44	2433
45	2846
46	2693
47	2969
48	3255
49	3280
50	3184
51	3070
52	3781
53	4004
54	4427
55	4271
56	4388
57	4636
58	5209
59	5066
60	6371
61	6992
62	6651
63	6874
64	7066
65	7870
66	7317
67	7098
68	7440
69	8096
70	6272
71	5424
72	5645
73	5070
74	4160
75	3923
76	3610
77	3563
78	2564
79	2324
80	2007
81	2665
82	1855
83	1607
84	1539
85	1645
86	1560
87	1143
88	1243
89	958
90	1067
91	1267
92	1575
93	1171
94	769
95	1193
96	677
97	603
98	774
99	812
100	981
101	998
102	908
103	884
104	403
105	665
106	860
107	905
108	559
109	813
110	681
111	483
112	383
113	320
114	234
115	320
116	375
117	261
118	234
119	105
120	349
121	225
122	164
123	412
124	341
125	346
126	272
127	180
128	222
129	135
130	97
131	57
132	97
133	178
134	159
135	143
136	134
137	217
138	67
139	34
140	122
141	59
142	59
143	110
144	115
145	129
146	159
147	105
148	115
149	90
150	124
151	98
152	138
153	131
154	77
155	97
156	72
157	300
158	120
159	98
160	153
161	103
162	96
163	201
164	86
165	99
166	92
167	100
168	122
169	168
170	104
171	98
172	87
173	150
174	131
175	73
176	35
177	110
178	120
179	99
180	115
181	55
182	84
183	92
184	84
185	180
186	87
187	103
188	134
189	101
190	77
191	85
192	81
193	91
194	105
195	102
196	69
197	79
198	45
199	83
200	83
201	98
202	151
203	133
204	94
205	66
206	57
207	108
208	151
209	89
210	76
211	63
212	103
213	45
214	82
215	99
216	105
217	80
218	100
219	94
220	46
221	119
222	81
223	189
224	183
225	89
226	95
227	114
228	92
229	93
230	51
231	63
232	72
233	86
234	87
235	88
236	65
237	92
238	90
239	15
240	59
241	85
242	131
243	98
244	58
245	95
246	28
247	98
248	20
249	96
250	68
251	77
252	212
253	80
254	41
255	70
256	41
257	190
258	79
259	40
260	79
261	78
262	86
263	82
264	45
265	26
266	87
267	81
268	61
269	30
270	51
271	87
272	68
273	45
274	55
275	99
276	64
277	86
278	50
279	66
280	40
281	81
282	44
283	67
284	46
285	73
286	24
287	64
288	72
289	98
290	52
291	48
292	203
293	95
294	29
295	94
296	71
297	69
298	105
299	62
300	48
301	99
