Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1049015
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	239
1	160
2	182
3	249
4	384
5	293
6	441
7	509
8	246
9	398
10	391
11	612
12	1055
13	414
14	574
15	553
16	293
17	677
18	875
19	787
20	1115
21	1085
22	1121
23	1480
24	1503
25	1410
26	1427
27	1577
28	1671
29	1885
30	1501
31	1466
32	1339
33	1901
34	2552
35	2024
36	1914
37	2322
38	2105
39	1945
40	2589
41	2858
42	2477
43	2683
44	2702
45	2749
46	3425
47	2685
48	2553
49	3007
50	3171
51	2988
52	3256
53	2995
54	3112
55	4118
56	5136
57	5128
58	4462
59	4742
60	5456
61	6140
62	6967
63	6437
64	7623
65	7531
66	6491
67	6389
68	6829
69	6866
70	6258
71	6129
72	5589
73	4774
74	4947
75	4698
76	3335
77	2892
78	2822
79	2888
80	2675
81	3019
82	2722
83	1795
84	1896
85	1521
86	1499
87	988
88	738
89	913
90	937
91	683
92	830
93	1142
94	1294
95	1119
96	736
97	666
98	554
99	738
100	544
101	484
102	631
103	443
104	615
105	480
106	589
107	662
108	572
109	663
110	474
111	149
112	472
113	502
114	435
115	616
116	401
117	337
118	499
119	178
120	167
121	50
122	133
123	168
124	135
125	272
126	279
127	268
128	433
129	458
130	234
131	157
132	197
133	275
134	95
135	150
136	411
137	177
138	75
139	121
140	120
141	131
142	120
143	167
144	211
145	192
146	175
147	175
148	63
149	162
150	145
151	68
152	92
153	173
154	79
155	73
156	116
157	129
158	65
159	83
160	94
161	115
162	36
163	106
164	65
165	84
166	108
167	107
168	56
169	77
170	135
171	69
172	48
173	70
174	106
175	126
176	74
177	77
178	75
179	59
180	49
181	125
182	62
183	85
184	109
185	140
186	186
187	92
188	159
189	195
190	112
191	103
192	54
193	83
194	98
195	95
196	52
197	62
198	98
199	114
200	97
201	79
202	117
203	46
204	92
205	104
206	38
207	81
208	63
209	38
210	65
211	57
212	63
213	62
214	98
215	85
216	39
217	56
218	135
219	59
220	61
221	59
222	55
223	91
224	137
225	129
226	157
227	113
228	65
229	58
230	44
231	66
232	110
233	89
234	102
235	118
236	109
237	102
238	106
239	64
240	66
241	76
242	38
243	86
244	51
245	61
246	43
247	70
248	76
249	100
250	39
251	27
252	85
253	116
254	51
255	23
256	74
257	52
258	49
259	95
260	42
261	71
262	101
263	136
264	28
265	24
266	43
267	19
268	45
269	48
270	39
271	68
272	80
273	35
274	85
275	75
276	48
277	67
278	59
279	59
280	81
281	80
282	97
283	62
284	77
285	81
286	123
287	67
288	126
289	83
290	51
291	17
292	38
293	72
294	93
295	117
296	59
297	77
298	101
299	89
300	61
301	110
302	23
303	25
304	117
305	44
306	63
307	43
308	63
309	59
310	103
311	33
312	49
313	40
314	53
315	49
316	49
317	41
318	115
319	122
320	102
321	107
322	44
323	27
324	32
325	53
326	100
327	57
328	25
329	27
330	46
331	52
332	33
333	38
334	48
335	38
336	37
337	47
338	71
339	90
340	34
341	28
342	51
343	61
344	89
345	91
346	75
347	70
348	50
349	32
350	33
351	30
352	31
353	102
354	65
355	72
356	63
357	85
358	22
359	42
360	29
361	43
362	35
363	63
364	20
365	59
366	42
367	51
368	50
369	21
370	44
371	12
372	15
373	57
374	53
375	43
376	45
377	47
378	55
379	76
380	57
381	76
382	24
383	56
384	73
385	25
386	20
387	24
388	52
389	11
390	71
391	48
392	37
393	44
394	45
395	23
396	58
397	30
398	28
399	92
400	100
401	37
402	17
403	51
404	16
405	83
406	200
407	38
408	26
409	32
410	24
411	37
412	71
413	37
414	51
415	56
416	70
417	46
418	65
419	72
420	54
421	24
422	41
423	42
424	43
425	39
426	47
427	12
428	50
429	49
430	74
431	142
432	37
433	21
434	59
435	15
436	26
437	8
438	59
439	50
440	96
441	45
442	48
443	40
444	63
445	41
446	30
447	15
448	26
449	23
450	50
451	26
452	69
453	67
454	46
455	8
456	51
457	50
458	22
459	82
460	74
461	45
462	4
463	53
464	25
465	23
466	8
467	25
468	62
469	154
470	121
471	49
472	13
473	30
474	23
475	60
476	29
477	909
478	1267
479	1345
480	1021
481	501
482	126
483	51
484	30
485	43
486	57
487	39
488	21
489	34
490	32
491	29
492	18
493	12
494	52
495	39
496	7
497	29
498	8
499	15
500	119
501	50
502	105
503	42
504	133
505	81
506	207
507	82
508	37
509	34
510	33
511	17
512	8
513	40
514	26
515	119
516	48
517	8
518	43
519	10
520	30
521	18
522	29
523	39
524	56
525	60
526	27
527	46
528	12
529	43
530	2
531	18
532	18
533	28
534	254
535	296
536	137
537	27
538	8
539	6
540	31
541	98
542	26
543	21
544	31
545	17
546	27
547	37
548	39
549	97
550	67
551	163
552	62
553	32
554	17
