Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1545524
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	111
1	132
2	47
3	155
4	20
5	71
6	147
7	374
8	151
9	81
10	309
11	475
12	286
13	166
14	339
15	350
16	412
17	412
18	751
19	640
20	641
21	533
22	587
23	457
24	382
25	320
26	409
27	427
28	1007
29	796
30	710
31	565
32	721
33	1046
34	1007
35	606
36	1107
37	1390
38	1351
39	1062
40	899
41	1062
42	750
43	965
44	1237
45	1762
46	2134
47	2060
48	1325
49	1254
50	1993
51	1978
52	2070
53	2197
54	1883
55	1948
56	2247
57	2029
58	2736
59	2893
60	3182
61	3102
62	2678
63	2971
64	2825
65	2341
66	2320
67	1858
68	2634
69	2958
70	2328
71	2091
72	2028
73	2296
74	2074
75	1589
76	1076
77	1076
78	1154
79	924
80	766
81	705
82	843
83	640
84	437
85	643
86	850
87	691
88	584
89	751
90	553
91	642
92	602
93	687
94	480
95	793
96	628
97	499
98	422
99	398
100	501
101	354
102	427
103	484
104	542
105	361
106	193
107	97
108	152
109	321
110	271
111	579
112	406
113	259
114	138
115	167
116	143
117	245
118	183
119	90
120	117
121	111
122	83
123	93
124	279
125	113
126	125
127	69
128	138
129	188
130	94
131	80
132	81
133	101
134	105
135	117
136	122
137	98
138	109
139	94
140	131
141	114
142	146
143	114
144	178
145	158
146	139
147	152
148	75
149	128
150	126
151	87
152	175
153	224
154	55
155	75
156	112
157	64
158	60
159	118
160	89
161	93
162	84
163	221
164	62
165	115
166	47
167	83
168	57
169	62
170	62
171	43
172	82
173	75
174	68
175	93
176	85
177	101
178	52
179	75
180	26
181	118
182	103
183	54
184	74
185	149
186	75
187	102
188	96
189	101
190	76
191	112
192	117
193	55
194	111
195	109
196	62
197	49
198	57
199	122
200	77
201	150
202	110
203	68
204	83
205	76
206	101
207	158
208	87
209	90
210	43
211	21
212	44
213	65
214	116
215	76
216	82
217	101
218	94
219	86
220	36
221	55
222	68
223	67
224	143
225	84
226	81
227	74
228	31
229	51
230	73
231	41
232	66
233	93
234	138
235	103
236	62
237	97
238	56
239	55
240	48
241	240
242	220
243	84
244	137
245	64
246	98
247	91
248	54
249	48
250	53
251	62
252	100
253	118
254	54
255	19
256	70
257	14
258	64
259	84
260	50
261	94
262	49
263	169
264	71
265	64
266	22
267	59
268	48
269	62
270	35
271	71
272	107
273	52
274	83
275	54
276	39
277	57
278	64
279	87
280	44
281	44
282	63
283	65
284	34
285	69
286	17
287	73
288	81
289	77
290	48
291	66
292	78
293	64
294	89
295	54
296	121
297	121
298	80
299	77
300	91
301	99
302	79
303	37
304	156
305	111
306	64
307	40
308	36
309	71
310	80
311	24
312	57
313	86
314	51
315	82
316	43
317	74
318	26
319	92
320	26
321	35
322	15
323	83
324	60
325	74
326	60
327	73
328	46
329	15
330	38
331	34
332	78
333	60
334	85
335	42
336	80
337	85
338	72
339	84
340	99
341	35
342	76
343	62
344	85
345	91
346	42
347	29
348	110
349	79
350	67
351	85
352	36
353	50
354	63
355	35
356	183
357	103
358	71
359	17
360	50
361	74
362	36
363	88
364	55
365	73
366	52
367	54
368	54
369	65
370	52
371	56
372	43
373	39
374	37
375	31
376	60
377	74
378	37
379	31
380	56
381	30
382	68
383	26
384	19
385	54
386	49
387	65
388	26
389	56
390	57
391	39
392	82
393	46
394	19
395	75
396	35
397	77
398	72
399	163
400	140
401	23
402	25
403	95
404	162
405	154
406	41
407	17
408	22
409	45
410	27
411	46
412	16
413	53
414	31
415	27
416	69
417	44
418	44
419	152
420	44
421	42
422	62
423	43
424	223
425	97
426	68
427	55
428	36
429	38
430	16
431	70
432	35
433	7
434	15
435	43
436	68
437	103
438	59
439	14
440	12
441	24
442	84
443	10
444	37
445	47
446	9
447	13
448	134
449	29
450	71
451	37
452	107
453	55
454	20
455	28
456	65
457	26
458	48
459	74
460	60
461	55
462	22
463	11
464	18
465	19
466	53
467	47
468	216
469	206
470	29
471	13
472	38
473	52
474	23
475	12
476	13
477	64
478	117
479	89
480	84
481	31
482	34
483	54
484	24
485	10
486	58
487	45
488	44
489	28
490	36
491	56
492	34
493	24
494	28
495	26
496	10
497	24
498	44
499	1
500	41
501	45
502	186
503	49
504	93
505	23
506	56
507	37
508	14
509	39
510	16
511	28
512	113
513	79
514	27
515	6
516	23
517	31
518	46
519	89
520	37
521	12
522	13
523	50
524	33
525	72
526	314
527	282
528	78
529	90
530	29
531	27
532	17
533	15
534	38
535	39
536	41
537	30
538	8
539	18
540	47
541	74
542	12
543	36
544	43
545	63
546	73
547	42
548	56
549	53
550	73
551	39
552	37
553	21
554	57
555	44
556	41
557	46
558	28
559	126
560	61
561	24
562	44
563	58
564	49
565	55
566	75
567	32
568	133
569	133
570	112
571	102
572	52
573	62
574	60
575	64
576	111
577	34
578	88
579	151
580	74
581	30
582	27
583	49
584	31
585	66
586	39
587	41
588	39
589	62
590	29
591	33
592	59
593	43
594	18
595	60
596	29
597	3
598	56
599	82
600	28
601	67
602	30
603	55
604	74
605	135
606	82
607	43
608	70
609	70
610	48
611	56
612	23
613	31
614	141
615	38
616	33
617	42
618	42
619	52
620	82
621	85
622	113
623	74
624	75
625	172
626	112
627	23
628	26
629	62
630	37
631	51
632	57
633	93
634	36
635	38
636	29
637	29
638	59
639	26
640	7
641	28
642	32
643	34
644	68
645	42
646	77
647	43
648	38
649	49
650	44
651	73
652	46
653	29
654	53
655	28
656	52
657	40
658	43
659	36
660	77
661	130
662	76
663	224
664	1053
665	4012
666	1620
667	233
668	180
669	37
670	54
671	38
672	43
673	166
674	114
675	38
676	95
677	78
678	183
679	166
680	71
681	86
682	195
683	60
684	121
685	20
686	51
687	155
688	224
689	279
690	507
691	165
692	101
693	61
694	36
695	48
696	35
697	62
698	41
699	31
700	54
701	95
702	101
703	42
704	51
705	62
706	61
707	54
708	58
709	22
710	37
711	55
712	61
713	97
714	35
715	67
716	105
717	56
718	49
719	57
720	91
721	101
722	87
723	172
724	205
725	127
726	63
727	68
728	49
729	78
730	115
731	165
732	138
733	60
734	38
735	70
736	60
737	114
738	164
739	71
740	158
741	43
742	90
743	174
744	99
745	101
746	75
747	106
748	73
749	63
750	73
751	110
752	156
753	225
754	202
755	88
756	51
757	47
758	46
759	58
760	177
761	139
762	243
763	166
764	134
765	77
766	91
767	109
768	159
769	81
770	126
771	76
772	94
773	51
774	75
775	155
776	198
777	133
778	72
779	129
780	57
781	100
782	95
783	387
784	121
785	64
786	37
787	71
788	116
789	143
790	112
791	99
792	131
793	70
794	72
795	76
796	72
797	111
798	200
799	111
800	62
801	155
802	184
803	82
804	85
805	82
806	105
807	124
808	334
809	149
810	165
811	104
812	87
813	112
814	75
815	84
816	53
817	65
818	65
819	105
820	164
821	94
822	82
823	95
824	39
825	25
826	32
827	39
828	135
829	92
830	147
831	98
832	48
833	64
834	58
835	92
836	140
837	192
838	92
839	180
840	176
841	65
842	111
843	124
844	152
845	210
846	245
847	133
848	71
849	102
850	70
851	67
852	99
853	96
854	96
855	63
856	80
857	110
858	98
859	76
860	91
861	78
862	63
863	55
864	68
865	25
866	103
867	181
868	82
869	90
870	286
871	154
872	99
873	94
874	114
875	113
876	171
877	137
878	147
879	97
880	413
881	269
882	156
883	266
884	367
885	91
886	171
887	124
888	144
889	109
890	141
891	84
892	83
893	106
894	220
895	209
896	510
897	717
898	295
899	104
900	119
901	94
902	152
903	264
904	321
905	262
906	305
907	415
908	205
909	183
910	157
911	219
912	145
913	162
914	279
915	186
916	108
917	91
918	123
919	133
920	268
921	183
922	140
923	182
924	86
925	151
926	204
927	201
928	105
929	106
930	154
931	274
932	80
933	72
934	82
935	143
936	194
937	80
938	110
939	87
940	159
941	122
942	282
943	511
944	439
945	278
946	176
947	166
948	93
949	112
950	91
951	179
952	166
953	121
954	155
955	110
956	138
957	108
958	205
959	147
960	201
961	241
962	117
963	122
964	134
965	149
966	479
967	455
968	265
969	158
970	392
971	356
972	58
973	49
974	71
975	102
976	120
977	188
978	167
979	95
980	186
981	266
982	249
983	103
984	152
985	365
986	267
987	208
988	136
989	231
990	171
991	206
992	142
993	128
994	151
995	136
996	182
997	230
998	260
999	163
1000	164
1001	370
1002	163
1003	502
1004	422
1005	486
1006	384
1007	483
1008	255
1009	174
1010	179
1011	298
1012	401
1013	237
1014	231
1015	489
1016	490
1017	811
1018	658
1019	462
1020	431
1021	397
1022	781
1023	805
1024	1175
1025	978
1026	1065
1027	750
1028	975
1029	1287
1030	1369
1031	1933
1032	1927
1033	1895
1034	1982
1035	2197
1036	2584
1037	2569
1038	3581
1039	3561
1040	3290
1041	3056
1042	3626
1043	3375
1044	4355
1045	5655
1046	5293
1047	6466
1048	6123
1049	4938
1050	4209
1051	3538
1052	3875
1053	4607
1054	4788
1055	3704
1056	2745
1057	2954
1058	3187
1059	3763
1060	3347
1061	3842
1062	3031
1063	2247
1064	1559
1065	1190
1066	1346
1067	1339
1068	1452
1069	1488
1070	1601
1071	1521
1072	649
1073	653
1074	696
1075	644
1076	542
1077	799
1078	760
1079	942
1080	868
1081	628
1082	448
1083	514
1084	300
1085	532
1086	467
1087	650
1088	635
1089	312
1090	503
1091	260
1092	139
1093	179
1094	221
1095	341
1096	187
1097	242
1098	268
1099	192
1100	143
1101	375
1102	446
1103	195
1104	122
1105	338
1106	225
1107	396
1108	486
1109	230
1110	124
1111	91
1112	153
1113	131
1114	78
1115	136
1116	61
1117	56
1118	112
1119	120
1120	152
1121	111
1122	165
1123	79
1124	81
1125	134
1126	191
1127	150
1128	147
1129	55
1130	119
1131	68
1132	177
1133	631
1134	386
1135	215
1136	183
1137	117
1138	96
1139	101
1140	150
1141	95
1142	89
1143	112
1144	112
1145	151
1146	76
1147	217
1148	100
1149	214
1150	135
1151	98
1152	111
1153	134
1154	460
1155	347
1156	103
1157	90
1158	212
1159	329
1160	135
1161	84
1162	119
1163	112
1164	111
1165	113
1166	107
1167	157
1168	115
1169	321
1170	96
1171	125
1172	90
1173	104
1174	267
1175	68
1176	135
1177	191
1178	193
1179	91
1180	182
1181	177
1182	294
1183	288
1184	212
1185	164
1186	136
1187	266
1188	480
1189	245
1190	72
1191	42
