Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1385559
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	302
1	259
2	120
3	193
4	194
5	268
6	172
7	151
8	114
9	352
10	234
11	430
12	398
13	285
14	481
15	308
16	700
17	507
18	506
19	420
20	425
21	619
22	300
23	621
24	913
25	517
26	709
27	436
28	682
29	859
30	741
31	835
32	1041
33	1080
34	875
35	908
36	770
37	1497
38	1517
39	1232
40	1113
41	699
42	1063
43	1591
44	1521
45	1217
46	1565
47	2005
48	1876
49	1616
50	1400
51	1800
52	2148
53	2535
54	2286
55	2596
56	2776
57	2285
58	2467
59	3430
60	3272
61	3029
62	3338
63	2586
64	2890
65	3086
66	3020
67	2863
68	3126
69	2759
70	1817
71	1892
72	2209
73	1972
74	1998
75	2144
76	1755
77	1379
78	1459
79	1169
80	919
81	763
82	638
83	651
84	594
85	397
86	841
87	805
88	748
89	667
90	612
91	534
92	457
93	767
94	833
95	563
96	545
97	602
98	421
99	158
100	440
101	628
102	648
103	382
104	315
105	370
106	324
107	482
108	261
109	434
110	226
111	125
112	88
113	251
114	127
115	124
116	163
117	195
118	207
119	133
120	243
121	255
122	340
123	128
124	69
125	136
126	121
127	97
128	214
129	168
130	118
131	222
132	129
133	140
134	71
135	74
136	177
137	205
138	87
139	131
140	261
141	142
142	64
143	79
144	70
145	61
146	99
147	89
148	125
149	126
150	109
151	81
152	108
153	243
154	159
155	69
156	105
157	100
158	118
159	88
160	98
161	144
162	119
163	292
164	84
165	93
166	77
167	132
168	60
169	114
170	114
171	137
172	74
173	84
174	87
175	90
176	114
177	78
178	78
179	71
180	75
181	72
182	96
183	91
184	103
185	69
186	89
187	86
188	146
189	117
190	47
191	74
192	39
193	82
194	108
195	57
196	108
197	79
198	76
199	95
200	125
201	74
202	130
203	79
204	80
205	19
206	49
207	162
208	87
209	66
210	88
211	43
212	37
213	59
214	76
215	102
216	45
217	136
218	59
219	33
220	99
221	100
222	85
223	93
224	119
225	78
226	34
227	66
228	72
229	85
230	90
231	126
232	78
233	74
234	101
235	63
236	40
237	62
238	110
239	27
240	93
241	137
242	71
243	67
244	63
245	43
246	45
247	145
248	88
249	82
250	30
251	20
252	139
253	91
254	53
255	39
256	93
257	35
258	63
259	63
260	50
261	80
262	61
263	124
264	90
265	69
266	85
267	60
268	183
269	74
270	55
271	68
272	94
273	87
274	75
275	98
276	64
277	112
278	49
279	21
280	42
281	60
282	74
283	18
284	62
285	38
286	90
287	73
288	133
289	61
290	49
291	84
292	37
293	73
294	38
295	81
296	91
297	68
298	99
299	58
300	49
301	199
302	181
303	159
304	156
305	83
306	108
307	73
308	73
309	81
310	126
311	32
312	19
313	43
314	85
315	37
316	90
317	54
318	73
319	56
320	27
321	57
322	65
323	33
324	46
325	42
326	104
327	33
328	58
329	34
330	78
331	41
332	76
333	102
334	33
335	69
336	120
337	63
338	98
339	88
340	76
341	88
342	71
343	62
344	45
345	61
346	35
347	64
348	155
349	57
350	40
351	34
352	62
353	36
354	63
355	25
356	40
357	61
358	15
359	29
360	47
361	42
362	44
363	65
364	50
365	53
366	37
367	93
368	78
369	128
370	31
371	91
372	54
373	49
374	87
375	59
376	356
377	170
378	102
379	59
380	52
381	58
382	81
383	50
384	21
385	28
386	38
387	53
388	58
389	38
390	108
391	84
392	82
393	22
394	23
395	122
396	48
397	37
398	39
399	14
400	147
401	48
402	24
403	41
404	63
405	38
406	30
407	23
408	23
409	55
410	34
411	34
412	30
413	70
414	235
415	157
416	90
417	36
418	34
419	53
420	57
421	24
422	95
423	59
