Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1897653
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	212
1	280
2	188
3	184
4	311
5	94
6	83
7	81
8	414
9	217
10	304
11	435
12	70
13	138
14	351
15	545
16	753
17	349
18	541
19	313
20	181
21	209
22	449
23	273
24	613
25	453
26	569
27	749
28	916
29	691
30	914
31	536
32	596
33	1021
34	1190
35	1402
36	1546
37	1224
38	713
39	682
40	1505
41	1389
42	906
43	1071
44	945
45	889
46	1015
47	766
48	1181
49	1277
50	1339
51	1424
52	1516
53	2018
54	2236
55	1520
56	1998
57	1496
58	1856
59	1748
60	2192
61	2445
62	2332
63	2719
64	2498
65	2081
66	2506
67	2515
68	2211
69	3111
70	2713
71	2214
72	2253
73	1776
74	1639
75	1030
76	1406
77	1273
78	1106
79	813
80	817
81	927
82	387
83	856
84	704
85	693
86	723
87	1034
88	776
89	753
90	867
91	499
92	301
93	337
94	353
95	272
96	224
97	456
98	214
99	377
100	441
101	434
102	362
103	431
104	495
105	463
106	556
107	319
108	290
109	231
110	239
111	97
112	101
113	84
114	74
115	184
116	179
117	96
118	172
119	84
120	161
121	96
122	105
123	73
124	134
125	153
126	301
127	168
128	147
129	72
130	72
131	96
132	86
133	67
134	131
135	68
136	60
137	104
138	106
139	115
140	96
141	95
142	68
143	94
144	113
145	110
146	146
147	72
148	104
149	64
150	98
151	62
152	64
153	135
154	100
155	88
156	90
157	97
158	128
159	85
160	125
161	91
162	74
163	242
164	50
165	78
166	101
167	114
168	132
169	94
170	130
171	83
172	85
173	121
174	80
175	111
176	70
177	55
178	47
179	25
180	30
181	64
182	82
183	80
184	81
185	75
186	97
187	27
188	93
189	100
190	73
191	111
192	89
193	62
194	70
195	81
196	35
197	42
198	35
199	107
200	70
201	82
202	114
203	74
204	292
205	112
206	88
207	84
208	128
209	48
210	88
211	215
212	105
213	71
214	109
215	53
216	54
217	71
218	69
219	37
220	108
221	174
222	108
223	90
224	125
225	48
226	130
227	68
228	44
229	35
230	29
231	35
232	96
233	97
234	42
235	125
236	65
237	75
238	81
239	50
240	60
241	45
242	45
243	98
244	31
245	53
246	24
247	59
248	33
249	29
250	11
251	11
252	94
253	34
254	31
255	33
256	75
257	59
258	45
259	47
260	60
261	68
262	99
263	74
264	76
265	40
266	85
267	92
268	34
269	26
270	19
271	148
272	69
273	51
274	80
275	60
276	73
277	64
278	73
279	93
280	64
281	58
282	109
283	52
284	47
285	23
286	78
287	67
288	119
289	39
290	57
291	34
292	46
293	76
294	54
295	72
296	49
297	38
298	32
299	46
300	51
301	155
302	168
303	75
304	75
305	85
306	77
307	76
308	44
309	60
310	69
311	93
312	65
313	22
314	36
315	8
316	22
317	39
318	85
319	56
320	13
321	43
322	39
323	57
324	68
325	66
326	90
327	55
328	37
329	27
330	48
331	32
332	28
333	28
334	16
335	40
336	83
337	37
338	91
339	90
340	37
341	51
342	58
343	64
344	64
345	45
346	53
347	61
348	43
349	51
350	50
351	42
352	33
353	37
354	60
355	19
356	106
357	187
358	92
359	40
360	23
361	24
362	56
363	55
364	15
365	37
366	36
367	85
368	44
369	100
370	3
371	18
372	60
373	24
374	60
375	41
376	134
377	62
378	38
379	40
380	61
381	31
382	65
383	33
384	23
385	57
386	24
387	90
388	22
389	18
390	35
391	40
392	74
393	32
394	37
395	79
396	103
397	37
398	119
399	201
400	107
401	3
402	43
403	45
404	38
405	42
406	6
407	47
408	32
409	35
410	26
411	28
412	109
413	152
414	126
415	49
416	65
417	86
418	59
419	47
420	5
421	43
422	81
423	50
424	53
425	26
426	46
427	33
428	8
429	38
