Date: 7/5/2024

Start, Stop, Increment
Mono Energy
Start: 775.00000000
Stop: 790.00000000
Increment: 0.20000000
Delay After Move (s): 0.00000000
Count Time (s): 3.00000000
Scan Number: 1
Bi-directional: No
Stay at End: 0
Description Length: 0

Time (s)	Mono Energy	Undulator Gap	Mono Energy	Mono Energy Goal	Beam Current	Storage Ring Energy	Gate	Counter 0	Counter 1	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	User Ring Energy	M1 AI Correlation Size	M1 AI Correlation Waveform	LabVIEW Memory
137689.81300000	774.99847929	0.00000000	0.00000000	0.00000000	495.60034752	1.89278102	0.00000000	282381.00000000	15150.00000000	4280.00000000	7057.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
5.70000000	775.19604514	0.00000000	0.00000000	0.00000000	495.79811573	1.89278102	0.00000000	276465.00000000	14929.00000000	4250.00000000	6874.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
12.12200000	775.40269899	0.00000000	0.00000000	0.00000000	495.58194160	1.89278102	0.00000000	277850.00000000	14950.00000000	4460.00000000	6874.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
17.98200000	775.60496702	0.00000000	0.00000000	0.00000000	495.76869488	1.89278102	0.00000000	276681.00000000	14943.00000000	4632.00000000	6851.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
25.10600000	775.80734061	0.00000000	0.00000000	0.00000000	495.52929878	1.89278102	0.00000000	278019.00000000	14968.00000000	4826.00000000	6842.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
30.56300000	776.00531916	0.00000000	0.00000000	0.00000000	495.67091942	1.89278102	0.00000000	277069.00000000	14997.00000000	4962.00000000	6826.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
35.45000000	776.19889585	0.00000000	0.00000000	0.00000000	495.52801132	1.89278102	0.00000000	276058.00000000	15007.00000000	5238.00000000	6801.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
40.26200000	776.40157957	0.00000000	0.00000000	0.00000000	495.37287235	1.89278102	0.00000000	274974.00000000	14965.00000000	5340.00000000	6754.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
45.77800000	776.60887680	0.00000000	0.00000000	0.00000000	494.97204304	1.89278102	0.00000000	275691.00000000	15171.00000000	5596.00000000	6807.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
51.96500000	776.81628478	0.00000000	0.00000000	0.00000000	494.76054192	1.89278102	0.00000000	276028.00000000	15298.00000000	5867.00000000	6814.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
57.98200000	777.00575406	0.00000000	0.00000000	0.00000000	495.01820087	1.89278102	0.00000000	273451.00000000	15082.00000000	6124.00000000	6674.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
63.88700000	777.20885946	0.00000000	0.00000000	0.00000000	494.83650208	1.89278102	0.00000000	275621.00000000	15293.00000000	6474.00000000	6715.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
69.71500000	777.40303719	0.00000000	0.00000000	0.00000000	494.88454342	1.89278102	0.00000000	275777.00000000	15588.00000000	7051.00000000	6732.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
75.63700000	777.61538900	0.00000000	0.00000000	0.00000000	495.10519981	1.89278102	0.00000000	274739.00000000	15935.00000000	7421.00000000	6731.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
80.96600000	777.80072683	0.00000000	0.00000000	0.00000000	494.92910385	1.89278102	0.00000000	271413.00000000	16237.00000000	7973.00000000	6658.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
86.98200000	778.00877204	0.00000000	0.00000000	0.00000000	495.34380913	1.89278102	0.00000000	275170.00000000	17582.00000000	8991.00000000	6796.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
92.31000000	778.20787598	0.00000000	0.00000000	0.00000000	495.16592503	1.89278102	0.00000000	277461.00000000	20294.00000000	9891.00000000	6851.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
98.23400000	778.41613910	0.00000000	0.00000000	0.00000000	494.65852261	1.89278102	0.00000000	276681.00000000	24862.00000000	10991.00000000	6847.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
103.05900000	778.60638977	0.00000000	0.00000000	0.00000000	493.94217014	1.89278102	0.00000000	275275.00000000	26829.00000000	12263.00000000	6811.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
108.46400000	778.81033300	0.00000000	0.00000000	0.00000000	493.76526356	1.89278102	0.00000000	275761.00000000	27699.00000000	13262.00000000	6796.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
114.37200000	779.00077644	0.00000000	0.00000000	0.00000000	493.91518116	1.89278102	0.00000000	276319.00000000	31880.00000000	15398.00000000	6851.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
119.07400000	779.20492638	0.00000000	0.00000000	0.00000000	495.05055428	1.89278102	0.00000000	277050.00000000	38423.00000000	17511.00000000	6854.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
125.32500000	779.39556289	0.00000000	0.00000000	0.00000000	495.40150642	1.89278102	0.00000000	275760.00000000	44784.00000000	17999.00000000	6732.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
131.12100000	779.58629271	0.00000000	0.00000000	0.00000000	495.44406414	1.89278102	0.00000000	274992.00000000	51084.00000000	19003.00000000	6704.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
137.66700000	779.79983918	0.00000000	0.00000000	0.00000000	495.24243355	1.89278102	0.00000000	275166.00000000	53443.00000000	19334.00000000	6736.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
143.57400000	780.00895543	0.00000000	0.00000000	0.00000000	495.11673927	1.89278102	0.00000000	277014.00000000	53412.00000000	19649.00000000	6779.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
148.99700000	780.20908465	0.00000000	0.00000000	0.00000000	494.93813992	1.89278102	0.00000000	275727.00000000	54144.00000000	19380.00000000	6748.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
154.82400000	780.41386853	0.00000000	0.00000000	0.00000000	495.20321369	1.89278102	0.00000000	276407.00000000	51537.00000000	19143.00000000	6766.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
161.34100000	780.60054301	0.00000000	0.00000000	0.00000000	494.98117447	1.89278102	0.00000000	273161.00000000	45804.00000000	17769.00000000	6502.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
168.37200000	780.79641955	0.00000000	0.00000000	0.00000000	495.25516510	1.89278102	0.00000000	275595.00000000	46613.00000000	18489.00000000	6653.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
174.52800000	781.01518857	0.00000000	0.00000000	0.00000000	495.04907608	1.89278102	0.00000000	276463.00000000	47524.00000000	18256.00000000	6732.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
179.32600000	781.20215090	0.00000000	0.00000000	0.00000000	495.17813206	1.89278102	0.00000000	275916.00000000	43689.00000000	17911.00000000	6742.00000000	0.00000000	0.00000000	0.00000000	1.93905877	0.00000000	0.00000000	0.00000000
