Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 792612
Background: 343.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	147
1	25
2	0
3	104
4	111
5	40
6	2
7	0
8	0
9	39
10	48
11	11
12	2
13	12
14	50
15	94
16	10
17	13
18	13
19	6
20	60
21	25
22	50
23	61
24	87
25	63
26	90
27	14
28	33
29	21
30	3
31	6
32	3
33	23
34	50
35	74
36	59
37	112
38	41
39	38
40	10
41	50
42	60
43	59
44	15
45	26
46	24
47	36
48	25
49	28
50	47
51	65
52	24
53	48
54	58
55	15
56	58
57	15
58	6
59	47
60	71
61	31
62	32
63	3
64	11
65	30
66	89
67	17
68	34
69	20
70	56
71	56
72	92
73	64
74	55
75	0
76	55
77	68
78	156
79	118
80	34
81	131
82	50
83	38
84	40
85	151
86	187
87	82
88	66
89	32
90	52
91	93
92	78
93	91
94	42
95	37
96	69
97	24
98	86
99	98
100	54
101	55
102	32
103	39
104	72
105	18
106	53
107	47
108	62
109	58
110	118
111	145
112	119
113	51
114	70
115	86
116	125
117	214
118	95
119	94
120	162
121	81
122	114
123	179
124	165
125	134
126	202
127	43
128	56
129	22
130	47
131	21
132	64
133	43
134	43
135	91
136	65
137	58
138	63
139	80
140	46
141	100
142	58
143	88
144	59
145	66
146	78
147	138
148	89
149	88
150	106
151	65
152	75
153	200
154	75
155	37
156	41
157	77
158	77
159	35
160	53
161	79
162	44
163	96
164	25
165	17
166	84
167	31
168	67
169	42
170	116
171	106
172	49
173	67
174	34
175	62
176	88
177	22
178	38
179	13
180	30
181	50
182	79
183	50
184	65
185	97
186	146
187	62
188	89
189	70
190	19
191	91
192	62
193	77
194	67
195	54
196	44
197	66
198	67
199	31
200	86
201	59
202	78
203	64
204	53
205	40
206	60
207	75
208	101
209	26
210	29
211	51
212	92
213	34
214	57
215	107
216	46
217	26
218	44
219	17
220	56
221	31
222	48
223	79
224	181
225	58
226	46
227	57
228	52
229	14
230	73
231	56
232	85
233	109
234	164
235	103
236	43
237	62
238	50
239	27
240	65
241	83
242	60
243	55
244	77
245	25
246	35
247	59
248	54
249	28
250	10
251	5
252	99
253	99
254	90
255	88
256	77
257	74
258	44
259	27
260	42
261	84
262	22
263	55
264	34
265	34
266	39
267	79
268	75
269	21
270	7
271	45
272	27
273	60
274	56
275	69
276	34
277	39
278	58
279	30
280	58
281	67
282	24
283	69
284	38
285	56
286	59
287	52
288	40
289	21
290	43
291	30
292	126
293	57
294	58
295	62
296	33
297	50
298	118
299	50
300	72
301	51
302	30
