Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1226867
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	60
1	5
2	2
3	123
4	88
5	89
6	106
7	317
8	233
9	168
10	71
11	56
12	71
13	41
14	91
15	394
16	290
17	286
18	229
19	393
20	364
21	48
22	87
23	296
24	274
25	112
26	213
27	423
28	221
29	236
30	419
31	182
32	333
33	251
34	407
35	292
36	274
37	305
38	433
39	600
40	790
41	702
42	408
43	551
44	685
45	961
46	951
47	657
48	607
49	899
50	727
51	846
52	1106
53	838
54	981
55	1163
56	1275
57	1261
58	1208
59	1086
60	1388
61	1413
62	955
63	1265
64	1760
65	1415
66	1650
67	1367
68	2042
69	2502
70	2987
71	2812
72	2205
73	1881
74	2188
75	2804
76	2628
77	2343
78	2777
79	3257
80	3500
81	2803
82	2437
83	3593
84	3079
85	2939
86	2739
87	2006
88	2261
89	2393
90	1953
91	1443
92	1219
93	806
94	1038
95	1450
96	1549
97	1018
98	955
99	813
100	826
101	643
102	775
103	713
104	582
105	389
106	373
107	614
108	517
109	701
110	341
111	357
112	832
113	540
114	205
115	212
116	384
117	584
118	540
119	675
120	544
121	470
122	263
123	303
124	339
125	474
126	350
127	557
128	339
129	405
130	200
131	108
132	196
133	125
134	175
135	132
136	83
137	146
138	116
139	56
140	70
141	73
142	65
143	77
144	107
145	102
146	220
147	246
148	119
149	128
150	95
151	99
152	148
153	160
154	65
155	123
156	74
157	97
158	168
159	112
160	152
161	129
162	77
163	151
164	101
165	58
166	52
167	47
168	86
169	102
170	112
171	109
172	45
173	81
174	56
175	88
176	52
177	82
178	51
179	137
180	71
181	55
182	45
183	67
184	100
185	110
186	111
187	136
188	59
189	150
190	81
191	88
192	95
193	69
194	64
195	95
196	140
197	99
198	77
199	84
200	60
201	60
202	107
203	80
204	84
205	125
206	55
207	88
208	105
209	55
210	75
211	60
212	52
213	45
214	82
215	149
216	54
217	59
218	39
219	79
220	84
221	66
222	67
223	158
224	144
225	58
226	54
227	89
228	56
229	57
230	90
231	57
232	120
233	134
234	87
235	68
236	36
237	102
238	98
239	29
240	46
241	82
242	173
243	121
244	41
245	53
246	60
247	70
248	62
249	59
250	48
251	45
252	135
253	85
254	54
255	45
256	64
257	79
258	49
259	24
260	65
261	76
262	44
263	104
264	76
265	148
266	141
267	104
268	67
269	36
270	52
271	58
272	54
273	38
274	90
275	61
276	29
277	124
278	68
279	67
280	58
281	76
282	55
283	45
284	53
285	62
286	50
287	73
288	31
289	65
290	88
291	32
292	44
293	61
294	19
295	96
296	84
297	77
298	58
299	58
300	42
301	98
302	49
303	57
304	74
305	91
306	71
307	83
308	80
309	52
310	83
311	159
312	84
313	76
314	25
315	55
316	37
317	58
318	89
319	92
320	44
321	39
322	43
323	92
324	29
325	48
326	80
327	91
328	43
329	32
330	68
331	22
332	46
333	71
334	29
335	79
336	63
337	80
338	59
339	54
340	70
341	29
342	57
343	60
344	118
345	47
346	82
347	50
348	181
349	24
350	37
351	17
352	35
353	46
354	110
355	23
356	81
357	144
358	60
359	73
360	97
361	47
362	3
363	69
364	31
365	44
366	21
367	71
368	31
369	46
370	67
371	38
372	34
373	54
374	79
375	54
376	71
377	60
378	95
379	78
380	85
381	22
382	50
383	55
384	23
385	19
386	25
387	85
388	58
389	33
390	45
391	72
392	103
393	49
394	48
395	34
396	48
397	54
398	68
399	32
400	56
401	42
402	15
403	56
404	24
405	47
406	28
407	49
408	31
409	57
410	12
411	55
412	53
413	65
414	72
415	49
416	47
417	13
418	36
419	64
420	113
421	67
422	37
423	28
424	53
425	54
426	199
427	234
428	60
429	58
430	26
431	77
432	27
433	43
434	49
435	37
436	40
437	46
438	26
439	44
440	75
441	35
442	73
443	22
444	87
445	83
446	117
447	26
448	30
449	144
450	163
451	100
452	91
453	111
454	68
455	51
456	248
457	318
458	96
459	64
460	46
461	85
462	25
463	71
464	22
465	4
466	39
467	46
468	33
469	39
470	38
471	0
472	26
473	30
474	13
475	8
476	15
477	26
478	89
479	88
480	39
481	1
482	70
483	33
484	39
485	21
486	31
487	20
488	95
489	57
490	39
491	42
492	17
493	53
494	19
495	86
496	49
497	48
498	15
499	16
500	71
501	45
502	95
503	86
504	62
505	50
506	45
507	29
508	35
509	36
510	46
511	8
512	32
513	39
514	18
515	26
516	48
517	76
518	31
519	36
520	58
521	54
522	130
523	50
524	79
525	58
526	66
527	72
528	49
529	35
530	49
531	44
532	0
533	24
534	33
535	50
536	151
537	21
538	13
539	16
540	62
541	120
542	42
543	44
544	53
545	31
546	37
547	28
548	60
549	54
550	31
551	105
552	35
553	22
554	21
555	51
556	28
557	5
558	31
559	21
560	37
561	36
562	36
563	93
564	50
565	41
566	32
567	48
568	54
569	41
570	69
571	137
572	75
573	56
574	55
575	26
576	66
577	48
578	29
579	48
580	34
581	31
582	20
583	44
584	27
585	56
586	23
587	47
588	58
589	24
590	50
591	53
592	27
593	24
594	33
595	67
596	60
597	31
598	137
599	56
600	83
601	67
602	91
603	69
604	94
605	57
606	106
607	126
608	61
609	61
610	54
611	64
612	51
613	45
614	155
615	46
616	83
617	107
618	43
619	140
620	57
621	44
622	58
623	80
624	98
625	285
626	101
627	41
628	21
629	33
630	88
631	24
632	88
633	48
634	74
635	35
636	124
637	100
638	88
639	89
640	196
641	281
642	40
643	38
644	14
645	66
646	73
647	39
648	87
649	354
650	188
651	106
652	32
653	88
654	53
655	130
656	129
657	74
658	40
659	110
660	107
661	38
662	83
663	26
664	30
665	95
666	90
667	55
668	129
669	94
670	137
671	34
672	103
673	48
674	58
675	52
676	30
677	56
678	58
679	59
680	40
681	21
682	45
683	75
684	142
685	62
686	41
687	125
688	80
689	80
690	108
691	118
692	100
693	108
694	64
695	107
696	73
697	82
698	43
699	38
700	90
701	220
702	188
703	91
704	172
705	162
706	188
707	388
708	213
709	110
710	55
711	65
712	154
