Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 808731
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	223
1	350
2	190
3	361
4	245
5	77
6	98
7	363
8	539
9	368
10	127
11	385
12	277
13	373
14	333
15	668
16	739
17	147
18	146
19	659
20	852
21	630
22	525
23	682
24	459
25	375
26	478
27	525
28	578
29	484
30	593
31	556
32	832
33	827
34	858
35	759
36	626
37	517
38	711
39	1317
40	1147
41	1489
42	1180
43	1097
44	900
45	1039
46	1105
47	1171
48	1449
49	1478
50	1342
51	1460
52	1451
53	1694
54	1646
55	1398
56	1885
57	2244
58	2584
59	2283
60	2115
61	2432
62	2603
63	2808
64	2506
65	2771
66	3009
67	3358
68	4026
69	3618
70	3430
71	3648
72	4160
73	4486
74	4400
75	4444
76	3906
77	3630
78	3794
79	4200
80	4811
81	4750
82	3501
83	3712
84	3184
85	2791
86	2365
87	2270
88	2410
89	2495
90	2048
91	1409
92	1301
93	1187
94	992
95	1299
96	1041
97	712
98	839
99	724
100	651
101	701
102	684
103	788
104	980
105	448
106	712
107	752
108	611
109	659
110	822
111	868
112	388
113	358
114	473
115	508
116	608
117	445
118	493
119	417
120	628
121	192
122	161
123	210
124	194
125	122
126	186
127	114
128	125
129	132
130	84
131	71
132	145
133	234
134	106
135	86
136	56
137	124
138	65
139	122
140	96
141	120
142	129
143	95
144	148
145	107
146	309
147	130
148	105
149	113
150	118
151	93
152	81
153	156
154	92
155	269
156	215
157	108
158	83
159	124
160	87
161	73
162	110
163	173
164	49
165	56
166	120
167	99
168	66
169	71
170	71
171	85
172	71
173	65
174	52
175	130
176	115
177	51
178	54
179	67
180	78
181	69
182	38
183	54
184	115
185	151
186	140
187	109
188	100
189	167
190	97
191	105
192	104
193	125
194	126
195	122
196	99
197	77
198	89
199	88
200	80
201	90
202	100
203	89
204	106
205	114
206	50
207	72
208	83
209	46
210	80
211	95
212	126
213	86
214	67
215	85
216	67
217	52
218	93
219	74
220	54
221	112
222	88
223	122
224	100
225	59
226	59
227	75
228	39
229	28
230	75
231	64
232	110
233	51
234	125
235	33
236	22
237	65
238	85
239	39
240	63
241	83
242	43
243	76
244	68
245	98
246	46
247	44
248	102
249	144
250	113
251	77
252	194
253	125
254	68
255	59
256	103
257	63
258	31
259	35
260	55
261	72
262	71
263	93
264	48
265	66
266	52
267	54
268	116
269	57
270	48
271	173
272	74
273	41
274	54
275	90
276	46
277	77
278	75
279	36
280	52
281	109
282	117
283	78
284	74
285	58
286	21
287	32
288	66
289	103
290	34
291	16
292	65
293	91
294	53
295	53
296	98
297	77
298	145
299	83
300	70
301	136
302	84
303	64
304	123
305	201
306	103
307	32
308	36
309	63
310	78
311	49
312	62
313	44
314	48
315	58
316	34
317	20
318	41
319	55
320	81
321	56
322	69
323	27
