Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1040944
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	64
1	93
2	110
3	80
4	121
5	131
6	319
7	161
8	192
9	158
10	213
11	311
12	323
13	267
14	436
15	278
16	230
17	98
18	287
19	162
20	463
21	245
22	168
23	380
24	710
25	735
26	516
27	496
28	449
29	427
30	764
31	534
32	605
33	878
34	1549
35	1038
36	850
37	913
38	849
39	1340
40	1076
41	1079
42	1087
43	1241
44	890
45	879
46	1422
47	1491
48	1794
49	1646
50	1180
51	1433
52	1375
53	1536
54	1501
55	1555
56	1945
57	2025
58	2226
59	1796
60	1722
61	1902
62	1670
63	2249
64	3183
65	3465
66	3052
67	3928
68	4195
69	3476
70	3349
71	3128
72	3740
73	3418
74	3295
75	3952
76	3515
77	3992
78	4309
79	4514
80	3990
81	3189
82	3615
83	3486
84	2784
85	2610
86	3273
87	2803
88	2209
89	2062
90	1567
91	1223
92	1558
93	934
94	710
95	826
96	1184
97	1441
98	1424
99	1085
100	1153
101	766
102	1061
103	763
104	568
105	588
106	818
107	573
108	472
109	351
110	389
111	663
112	864
113	664
114	476
115	623
116	471
117	492
118	479
119	536
120	466
121	350
122	307
123	225
124	109
125	209
126	250
127	27
128	112
129	135
130	102
131	108
132	67
133	95
134	102
135	104
136	123
137	105
138	115
139	75
140	141
141	142
142	65
143	74
144	192
145	139
146	295
147	94
148	69
149	58
150	66
151	37
152	95
153	166
154	172
155	203
156	118
157	154
158	101
159	107
160	107
161	42
162	24
163	114
164	53
165	107
166	96
167	82
168	49
169	71
170	54
171	75
172	35
173	34
174	92
175	73
176	133
177	75
178	59
179	36
180	58
181	56
182	69
183	74
184	58
185	94
186	75
187	107
188	125
189	130
190	76
191	75
192	98
193	55
194	94
195	85
196	76
197	54
198	79
199	89
200	38
201	49
202	76
203	28
204	46
205	89
206	44
207	121
208	97
209	42
210	27
211	52
212	72
213	78
214	84
215	71
216	24
217	65
218	77
219	63
220	33
221	66
222	72
223	45
224	66
225	42
226	19
227	48
228	45
229	55
230	48
231	95
232	105
233	80
234	58
235	69
236	24
237	60
238	44
239	39
240	22
241	48
242	32
243	35
244	55
245	32
246	29
247	22
248	29
249	84
250	26
251	36
252	72
253	62
254	35
255	44
256	66
257	29
258	23
259	31
260	22
261	37
262	54
263	49
264	29
265	56
266	28
267	82
268	75
269	76
270	41
271	33
272	71
273	48
274	81
275	94
276	42
277	15
278	69
279	41
280	27
281	76
282	32
283	20
284	48
285	65
286	17
287	37
288	54
289	82
290	48
291	20
292	44
293	52
294	66
295	73
296	88
297	85
298	33
299	73
300	51
301	86
302	84
303	29
304	141
305	58
306	29
307	54
308	64
309	36
310	57
311	70
312	57
313	67
314	55
315	43
316	13
317	52
318	70
319	102
320	28
321	9
322	41
323	44
324	53
325	49
326	47
327	17
328	20
329	54
330	23
331	46
332	37
333	37
334	28
335	57
336	110
337	18
338	31
339	52
340	32
341	15
342	58
343	66
344	82
345	70
346	57
347	65
348	55
349	26
350	37
351	39
352	15
353	57
354	49
355	3
356	51
357	85
358	53
359	157
360	36
361	40
362	6
363	35
364	12
365	66
366	56
367	93
368	29
369	42
370	21
371	34
372	32
373	3
374	28
375	73
376	19
377	59
378	73
379	32
380	63
381	44
382	19
383	64
384	26
385	52
386	11
387	36
388	13
389	32
390	47
391	42
392	73
393	54
394	24
395	67
396	83
397	21
398	104
399	105
400	134
401	12
402	6
403	7
404	9
405	46
406	53
407	47
408	37
409	38
410	43
411	17
412	31
413	64
414	110
415	43
416	56
417	36
418	11
419	68
420	6
421	45
422	25
423	84
424	409
425	108
426	295
427	286
428	53
429	30
430	53
431	64
432	13
433	11
434	32
435	29
436	31
437	42
438	35
439	32
440	25
441	9
442	83
443	28
444	49
445	39
446	13
447	27
448	38
449	44
450	19
451	26
452	33
453	71
454	12
455	22
456	25
457	15
458	42
459	13
460	68
461	40
462	26
463	40
464	175
465	43
466	59
467	134
468	147
469	131
470	21
471	9
472	5
473	23
474	23
475	16
476	54
477	111
478	102
479	5
480	23
481	32
482	59
483	44
484	47
485	3
486	47
487	12
488	76
489	24
490	14
491	34
492	16
493	15
494	4
495	31
496	22
497	46
498	47
499	36
500	19
501	4
502	17
503	43
504	25
505	39
506	37
507	19
508	35
509	19
510	11
511	25
512	22
513	19
514	13
515	25
516	32
517	25
518	17
519	4
520	20
521	7
522	7
523	23
524	38
525	39
526	23
527	58
528	29
