Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 410574
Background: 330.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	20
1	23
2	4
3	39
4	45
5	12
6	0
7	0
8	10
9	11
10	19
11	24
12	3
13	10
14	47
15	35
16	10
17	61
18	3
19	10
20	67
21	18
22	43
23	41
24	26
25	13
26	37
27	9
28	37
29	14
30	39
31	11
32	16
33	37
34	29
35	35
36	20
37	70
38	20
39	52
40	28
41	81
42	22
43	52
44	22
45	35
46	16
47	43
48	39
49	18
50	32
51	45
52	14
53	81
54	110
55	53
56	52
57	47
58	27
59	26
60	21
61	32
62	82
63	35
64	20
65	7
66	54
67	39
68	9
69	37
70	69
71	29
72	49
73	72
74	54
75	80
76	71
77	80
78	124
79	149
80	83
81	167
82	54
83	57
84	31
85	102
86	76
87	55
88	58
89	72
90	77
91	78
92	92
93	83
94	33
95	74
96	50
97	44
98	87
99	57
100	47
101	26
102	82
103	77
104	52
105	83
106	58
107	54
108	47
109	106
110	151
111	83
112	91
113	52
114	23
115	69
116	115
117	75
118	57
119	98
120	83
121	108
122	107
123	77
124	65
125	94
126	119
127	53
128	78
129	88
130	60
131	82
132	89
133	63
134	31
135	151
136	157
137	94
138	69
139	79
140	55
141	77
142	92
143	63
144	33
145	57
146	86
147	146
148	70
149	86
150	128
151	52
152	49
153	110
154	85
155	106
156	92
157	81
158	48
159	114
160	101
161	69
162	42
163	133
164	37
165	73
166	66
167	69
168	71
169	29
170	70
171	41
172	69
173	74
174	26
175	60
176	46
177	93
178	34
179	81
180	32
181	24
182	60
183	48
184	38
185	139
186	102
187	44
188	23
189	64
190	42
191	99
192	80
193	82
194	70
195	76
196	68
197	84
198	78
199	38
200	76
201	42
202	100
203	46
204	74
205	70
206	63
207	59
208	76
209	44
210	85
211	84
212	92
213	81
214	116
215	94
216	75
217	71
218	82
219	13
220	56
221	92
222	62
223	106
224	144
225	48
226	62
227	46
228	78
229	48
230	54
231	67
232	130
233	73
234	83
235	84
236	37
237	65
238	62
239	16
240	65
241	76
242	57
243	55
244	66
245	88
246	49
247	46
248	46
249	58
250	20
251	52
252	96
253	35
254	18
255	41
256	49
257	58
258	45
259	50
260	66
261	82
262	60
263	88
264	109
265	55
266	55
267	60
268	45
269	50
270	34
271	55
272	56
273	61
274	52
275	39
276	43
277	26
278	57
279	38
280	15
281	70
282	84
283	62
284	52
285	32
286	41
287	45
288	40
289	68
290	54
291	33
292	32
293	27
294	47
295	68
296	44
297	65
298	71
299	47
300	64
301	131
302	79
303	66
304	84
305	68
306	66
307	48
308	46
309	35
310	46
311	20
312	61
313	39
314	34
315	58
316	78
317	66
318	32
319	103
320	71
321	55
322	58
323	24
324	69
325	32
326	36
327	82
328	54
329	44
330	62
331	47
332	30
333	40
334	41
335	48
336	47
337	43
338	38
339	97
340	184
341	74
342	103
343	32
344	28
345	85
346	99
347	39
348	71
349	54
350	46
351	63
352	39
353	80
354	72
355	35
356	83
357	73
358	44
359	130
360	49
361	64
362	43
363	111
364	106
365	41
366	60
367	21
368	40
369	68
370	39
371	29
372	35
373	22
374	58
375	76
376	78
377	57
378	78
379	92
380	85
381	42
382	43
383	52
384	51
385	30
