Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 365444
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	0
1	2
2	2
3	2
4	0
5	3
6	31
7	43
8	8
9	16
10	0
11	2
12	3
13	4
14	4
15	36
16	10
17	16
18	9
19	1
20	72
21	0
22	12
23	28
24	2
25	4
26	0
27	0
28	5
29	1
30	1
31	0
32	40
33	9
34	19
35	12
36	17
37	20
38	11
39	26
40	22
41	10
42	10
43	42
44	9
45	5
46	8
47	55
48	12
49	27
50	12
51	34
52	6
53	81
54	29
55	15
56	47
57	11
58	1
59	13
60	42
61	5
62	26
63	12
64	8
65	5
66	60
67	2
68	5
69	21
70	36
71	10
72	23
73	41
74	35
75	12
76	17
77	12
78	60
79	48
80	37
81	105
82	64
83	8
84	0
85	17
86	21
87	42
88	53
89	14
90	19
91	31
92	34
93	27
94	76
95	90
96	49
97	17
98	40
99	39
100	39
101	49
102	29
103	44
104	2
105	5
106	8
107	10
108	80
109	31
110	52
111	54
112	28
113	34
114	25
115	22
116	49
117	40
118	23
119	20
120	27
121	40
122	7
123	19
124	37
125	57
126	41
127	7
128	7
129	70
130	23
131	19
132	48
133	53
134	43
135	39
136	26
137	43
138	25
139	26
140	20
141	15
142	30
143	48
144	13
145	8
146	47
147	75
148	36
149	46
150	26
151	21
152	24
153	28
154	21
155	6
156	22
157	19
158	33
159	56
160	28
161	18
162	16
163	82
164	15
165	33
166	11
167	0
168	7
169	17
170	85
171	15
172	13
173	47
174	40
175	35
176	24
177	31
178	7
179	20
180	20
181	23
182	6
183	6
184	8
185	29
186	23
187	38
188	49
189	43
190	14
191	42
192	17
193	27
194	25
195	35
196	21
197	26
198	1
199	14
200	43
201	42
202	11
203	9
204	19
205	20
206	2
207	66
208	19
209	14
210	35
211	11
212	21
213	15
214	40
215	50
216	13
217	31
218	99
219	10
220	42
221	24
222	76
223	56
224	64
225	80
226	104
227	39
228	21
229	36
230	31
231	33
232	32
233	58
234	53
235	32
236	44
237	1
238	9
239	4
240	52
241	8
242	5
243	32
244	15
245	45
246	19
247	31
248	12
249	44
250	16
251	10
252	11
253	11
254	20
255	19
256	7
257	31
258	1
259	22
260	15
261	40
262	46
263	79
264	34
265	24
266	30
267	3
268	39
269	32
270	48
271	33
272	5
273	9
274	16
275	22
276	23
277	45
278	45
279	14
280	27
281	10
282	19
283	11
284	45
285	14
286	12
287	10
288	11
289	10
290	43
291	7
292	17
293	4
294	1
295	21
296	39
297	5
298	37
299	37
300	32
301	54
302	14
303	26
304	45
305	43
306	15
307	6
308	7
309	7
310	3
311	5
312	15
313	7
314	9
315	2
316	4
317	23
318	8
319	31
320	28
321	10
322	10
323	29
324	22
325	19
326	6
327	15
328	22
329	36
330	21
331	1
332	13
333	12
334	2
335	20
336	23
337	15
338	14
339	16
340	25
341	11
342	10
343	1
344	45
345	14
346	24
347	20
348	26
349	24
350	34
351	34
352	14
353	27
354	61
355	12
356	13
357	8
358	13
359	15
360	35
361	20
362	13
363	23
364	7
365	4
366	17
367	30
368	23
369	99
370	211
371	651
372	187
373	74
374	36
375	53
376	7
377	23
378	21
379	10
380	11
381	13
382	2
383	20
384	17
385	38
386	14
387	15
388	29
389	0
390	5
391	25
392	6
393	62
394	161
395	242
396	51
397	14
398	25
399	8
400	15
401	6
402	4
403	16
404	3
405	17
406	41
407	7
408	7
409	1
410	0
411	2
412	6
413	23
414	24
415	22
416	15
417	18
418	18
419	83
420	53
421	10
422	5
423	5
424	2
425	7
426	20
427	25
428	74
429	44
430	14
431	15
432	3
433	8
434	2
435	41
436	27
437	50
438	22
439	9
440	17
441	8
442	11
443	46
444	165
445	53
446	1
447	2
448	77
449	76
450	14
451	10
452	54
453	57
454	6
455	7
456	5
457	22
458	8
459	15
460	18
461	34
462	33
463	34
464	17
465	0
466	11
467	19
468	49
469	117
470	20
471	1
472	213
473	92
474	0
475	3
476	9
477	8
478	12
479	62
480	45
481	9
482	8
483	10
484	39
485	151
486	247
487	129
488	26
489	15
490	1
491	9
492	7
493	112
494	166
495	18
496	1
497	8
498	12
499	39
500	121
501	141
502	53
503	12
504	10
505	9
506	34
507	25
508	124
509	91
510	18
511	3
512	14
513	16
514	6
515	22
516	17
517	40
518	3
519	15
520	14
521	35
522	65
523	85
524	143
525	116
526	133
527	78
528	13
529	3
530	5
531	22
532	24
533	113
534	185
535	290
536	489
537	262
538	77
539	27
540	92
541	226
542	33
543	11
544	107
545	306
546	83
547	66
548	205
549	45
550	194
551	215
552	34
553	221
554	44
555	99
556	290
557	413
558	342
559	685
560	287
561	224
562	362
563	490
564	569
565	472
566	460
567	534
568	391
569	186
570	647
571	480
572	499
573	533
574	887
575	525
576	626
577	607
578	483
579	651
580	846
581	1020
582	1032
583	953
584	1022
585	1351
586	1124
587	1008
588	529
589	783
590	1114
591	1642
592	1318
593	1066
594	1332
595	1077
596	1349
597	1954
598	2114
599	1928
600	2060
601	2673
602	2288
603	2505
604	2387
605	2350
606	2950
607	2515
608	2619
609	2625
610	2508
611	2550
612	2581
613	1969
614	2154
615	1890
616	1689
617	2078
618	1985
619	2106
620	1831
621	1586
622	2031
623	2181
624	1710
625	1786
626	1573
627	1658
628	1443
629	1526
630	1767
631	1261
632	1444
633	1067
634	484
635	621
636	907
637	1055
638	1084
639	1071
640	822
641	1073
642	971
643	492
644	746
645	946
646	754
647	671
648	782
649	738
650	556
651	318
652	353
653	278
654	319
655	178
656	190
657	184
658	72
659	41
660	97
661	257
662	90
663	249
664	260
665	154
666	305
667	111
668	77
669	68
670	387
671	149
672	297
673	202
674	210
675	294
676	134
677	249
678	45
679	37
680	60
681	29
682	26
683	6
684	23
685	27
686	23
687	25
688	31
689	34
690	45
691	30
692	73
693	91
694	6
695	132
696	349
697	672
698	159
699	39
700	58
701	10
702	20
703	29
704	19
705	29
706	25
707	28
708	92
709	15
710	21
711	49
712	165
713	97
714	48
715	50
716	12
717	32
718	10
719	29
720	37
721	20
722	35
723	24
724	30
725	64
726	9
727	42
728	0
729	59
730	13
731	8
732	62
733	18
734	8
735	12
736	19
737	30
738	27
739	20
740	16
741	13
742	30
743	34
744	11
745	22
746	39
747	24
748	9
749	35
750	37
751	40
752	18
753	42
754	32
755	10
756	16
757	31
758	20
759	15
760	83
761	60
762	52
763	53
764	114
765	166
766	53
767	39
768	76
769	65
770	34
771	39
772	56
773	101
774	65
775	22
776	41
777	11
778	12
779	5
780	26
781	20
782	22
783	14
784	45
785	7
786	23
787	11
788	13
789	81
790	65
791	38
792	36
793	16
794	10
795	6
796	37
797	17
798	110
799	116
800	66
801	52
802	41
803	39
804	26
805	22
806	25
807	23
808	26
809	35
810	49
811	49
812	48
813	47
814	32
815	20
816	29
817	23
818	37
819	25
820	27
821	26
822	15
823	26
824	133
825	29
826	51
827	56
828	40
829	33
830	19
831	30
832	49
833	22
834	22
835	23
836	33
837	108
838	16
839	25
840	52
841	10
842	36
843	1
844	39
845	22
846	28
847	34
848	13
849	31
850	19
851	10
852	76
853	34
854	28
855	41
856	34
857	29
858	14
859	32
860	36
861	19
862	57
863	10
864	42
865	116
866	16
867	74
868	17
869	15
870	90
871	75
872	32
873	33
874	23
875	15
876	59
877	32
878	48
879	34
880	24
881	57
882	32
883	23
884	15
885	39
886	55
887	60
888	52
889	75
890	28
891	69
892	37
893	29
894	48
895	45
896	102
897	33
898	57
899	64
900	62
901	117
902	58
903	127
904	71
905	63
906	94
907	80
908	89
909	60
910	99
911	116
912	82
913	63
914	68
915	86
916	64
917	87
918	88
919	49
920	117
921	104
922	101
923	85
924	68
925	70
926	94
927	52
928	52
929	119
930	52
931	100
932	61
933	90
934	46
935	58
936	78
937	44
938	50
939	56
940	48
941	14
942	48
943	85
944	103
945	36
946	43
947	25
948	56
949	44
950	42
951	48
952	45
953	37
954	101
955	49
956	34
957	41
958	48
959	43
960	42
961	69
962	54
963	34
964	32
965	55
966	49
967	46
968	41
969	55
970	85
971	39
972	26
973	47
974	52
975	49
976	12
977	16
978	43
979	47
980	49
981	54
982	20
983	48
984	29
985	64
986	42
987	62
988	58
989	81
990	61
991	121
992	46
993	46
994	46
995	46
996	39
997	41
998	53
999	57
1000	97
1001	56
1002	25
1003	63
1004	53
1005	87
1006	66
1007	72
1008	53
1009	58
1010	61
1011	36
1012	44
1013	42
1014	48
1015	9
1016	47
1017	53
1018	43
1019	62
1020	19
1021	38
1022	32
1023	33
1024	46
1025	49
1026	43
1027	48
1028	32
1029	23
1030	133
1031	65
1032	52
1033	10
1034	35
1035	42
1036	44
1037	93
1038	74
1039	41
1040	76
1041	47
1042	40
1043	31
1044	64
1045	208
1046	392
1047	103
1048	49
1049	35
1050	105
1051	139
1052	30
1053	97
1054	31
1055	70
1056	73
1057	48
1058	82
1059	24
1060	22
1061	46
1062	54
1063	82
1064	33
1065	86
1066	43
1067	31
1068	32
1069	79
1070	46
1071	93
1072	45
1073	68
1074	37
1075	28
1076	56
1077	36
1078	43
1079	23
1080	47
1081	95
1082	23
1083	44
1084	49
1085	45
1086	74
1087	91
1088	39
1089	35
1090	34
1091	26
1092	56
1093	29
1094	51
1095	62
1096	22
1097	14
1098	34
1099	80
1100	173
1101	48
1102	26
1103	31
1104	55
1105	48
1106	32
1107	39
1108	63
1109	37
1110	54
1111	15
1112	42
1113	62
1114	21
1115	31
1116	24
1117	41
1118	40
1119	30
1120	35
1121	59
1122	25
1123	24
1124	13
1125	25
1126	11
1127	18
1128	15
1129	47
1130	37
1131	35
1132	78
1133	34
1134	21
1135	48
1136	25
1137	85
1138	22
1139	28
1140	35
1141	60
1142	51
1143	24
1144	33
1145	10
1146	69
1147	47
1148	32
1149	48
1150	67
1151	32
1152	39
1153	31
1154	61
1155	33
1156	38
1157	47
1158	39
1159	53
1160	68
1161	102
1162	131
1163	27
1164	37
1165	47
1166	52
1167	28
1168	5
1169	71
1170	47
1171	26
1172	70
1173	19
1174	55
1175	12
1176	44
1177	47
1178	35
1179	41
1180	55
1181	24
1182	52
1183	43
1184	41
1185	31
1186	85
1187	139
1188	42
1189	74
1190	134
1191	52
1192	47
1193	33
1194	35
1195	7
1196	46
1197	14
1198	21
1199	68
1200	49
1201	8
1202	22
1203	63
1204	73
1205	12
