Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 442280
Background: 341.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	28
1	4
2	0
3	5
4	0
5	0
6	0
7	2
8	0
9	22
10	10
11	5
12	0
13	1
14	41
15	43
16	25
17	11
18	11
19	1
20	64
21	55
22	18
23	6
24	33
25	83
26	36
27	2
28	2
29	1
30	21
31	12
32	3
33	7
34	12
35	9
36	6
37	38
38	6
39	1
40	19
41	8
42	4
43	11
44	5
45	29
46	0
47	12
48	8
49	8
50	23
51	5
52	3
53	29
54	35
55	5
56	6
57	7
58	5
59	5
60	32
61	7
62	6
63	7
64	21
65	12
66	8
67	1
68	28
69	16
70	30
71	10
72	40
73	8
74	51
75	14
76	5
77	12
78	33
79	45
80	13
81	77
82	33
83	8
84	21
85	28
86	11
87	14
88	18
89	11
90	1
91	31
92	34
93	30
94	3
95	9
96	51
97	19
98	27
99	14
100	12
101	30
102	27
103	4
104	4
105	0
106	5
107	3
108	4
109	39
110	13
111	38
112	47
113	4
114	68
115	63
116	54
117	36
118	10
119	10
120	28
121	22
122	20
123	57
124	8
125	32
126	57
127	3
128	41
129	22
130	46
131	5
132	29
133	30
134	15
135	12
136	13
137	41
138	45
139	34
140	26
141	0
142	15
143	24
144	12
145	6
146	28
147	13
148	38
149	34
150	51
151	11
152	16
153	15
154	30
155	37
156	31
157	44
158	13
159	12
160	18
161	25
162	18
163	17
164	5
165	49
166	28
167	13
168	22
169	4
170	21
171	40
172	22
173	39
174	37
175	9
176	2
177	10
178	17
179	12
180	15
181	1
182	51
183	60
184	36
185	12
186	33
187	24
188	26
189	13
190	8
191	25
192	33
193	34
194	14
195	15
196	15
197	45
198	42
199	23
200	0
201	31
202	62
203	89
204	43
205	23
206	8
207	15
208	17
209	11
210	44
211	67
212	31
213	8
214	11
215	10
216	11
217	10
218	28
219	11
220	11
221	47
222	15
223	10
224	31
225	29
226	13
227	3
228	17
229	7
230	12
231	13
232	19
233	8
234	62
235	25
236	16
237	13
238	18
239	24
240	25
241	31
242	24
243	33
244	12
245	7
246	16
247	27
248	35
249	26
250	6
251	3
252	31
253	10
254	0
255	7
256	18
257	6
258	11
259	2
260	6
261	43
262	10
263	15
264	17
265	44
266	43
267	29
268	70
269	27
270	18
271	25
272	5
273	0
274	22
275	52
276	0
277	12
278	5
279	123
280	124
281	45
282	3
283	11
284	5
285	12
286	38
287	26
288	2
289	11
290	20
291	19
292	31
293	11
294	3
295	0
296	10
297	5
298	66
299	57
300	6
301	59
302	3
303	21
304	15
305	37
306	14
307	14
308	11
309	24
310	22
311	7
312	7
313	22
314	8
315	17
316	58
317	22
318	16
319	11
320	4
321	0
322	24
323	14
324	30
325	119
326	70
327	38
328	40
329	19
330	15
331	10
332	21
333	86
334	59
335	63
336	71
337	34
338	0
339	13
340	4
341	1
342	10
343	0
344	29
345	1
346	15
347	25
348	9
349	20
350	15
351	36
352	25
353	50
354	21
355	2
356	9
357	19
358	26
359	24
360	2
361	11
362	6
363	14
364	8
365	18
366	0
367	4
368	6
369	21
370	12
371	13
372	8
373	1
374	27
375	25
376	9
377	17
378	43
379	36
380	48
381	26
382	6
383	0
384	4
385	6
386	9
387	30
388	9
389	0
390	2
391	3
392	15
393	0
394	2
395	21
396	9
397	8
398	9
399	31
400	89
401	16
402	2
403	1
404	1
405	0
406	2
407	3
408	5
409	3
410	4
411	6
412	17
413	5
414	28
415	10
416	25
417	0
418	18
419	34
420	37
421	14
422	32
423	28
424	30
425	41
426	26
427	7
428	12
429	42
430	59
431	83
432	22
433	81
434	37
435	16
436	1
437	190
438	149
439	54
440	13
441	10
442	8
443	16
444	204
445	47
446	2
447	0
448	15
449	250
450	6
451	9
452	27
453	114
454	0
455	3
456	2
457	14
458	24
459	88
460	77
461	48
462	149
463	72
464	4
465	1
466	3
467	6
468	12
469	51
470	14
471	2
472	12
473	16
474	0
475	2
476	2
477	55
478	10
479	3
480	0
481	0
482	21
483	24
484	16
485	4
486	12
487	64
488	34
489	3
490	0
491	5
492	2
493	30
494	25
495	8
496	8
497	58
498	14
499	17
500	51
501	43
502	44
503	62
504	44
505	46
506	32
507	7
508	4
509	5
510	6
511	82
512	29
513	27
514	0
515	3
516	14
517	1
518	70
519	21
520	9
521	0
522	18
523	6
524	11
525	95
526	202
527	91
528	27
529	41
530	103
531	90
532	45
533	122
534	32
535	0
536	8
537	174
538	137
539	32
540	64
541	284
542	295
543	38
544	220
545	304
546	165
547	72
548	144
549	176
550	90
551	75
552	28
553	92
554	69
555	64
556	241
557	236
558	218
559	300
560	166
561	428
562	498
563	402
564	554
565	530
566	439
567	400
568	181
569	234
570	574
571	406
572	398
573	411
574	727
575	501
576	748
577	536
578	468
579	461
580	480
581	456
582	577
583	509
584	569
585	587
586	439
587	920
588	936
589	469
590	696
591	1072
592	924
593	1080
594	1178
595	1433
596	1362
597	1186
598	1175
599	1232
600	843
601	1063
602	1483
603	1271
604	1480
605	1440
606	1669
607	1613
608	1669
609	2074
610	2120
611	1621
612	1749
613	1326
614	1742
615	1695
616	1186
617	1259
618	1446
619	1548
620	1590
621	1313
622	1243
623	1513
624	1537
625	982
626	1042
627	959
628	823
629	612
630	765
631	657
632	582
633	355
634	450
635	811
636	804
637	389
638	489
639	496
640	642
641	670
642	473
643	424
644	353
645	422
646	142
647	112
648	406
649	421
650	616
651	924
652	231
653	340
654	197
655	455
656	246
657	204
658	251
659	350
660	336
661	519
662	210
663	62
664	24
665	32
666	166
667	157
668	211
669	84
670	62
671	36
672	167
673	16
674	2
675	1
676	11
677	27
678	15
679	3
680	30
681	55
682	39
683	25
684	26
685	29
686	16
687	11
688	0
689	21
690	13
691	30
692	56
693	100
694	88
695	62
696	138
697	97
698	11
699	15
700	5
701	11
702	6
703	6
704	5
705	15
706	27
707	28
708	52
709	68
710	21
711	16
712	18
713	5
714	4
715	9
716	28
717	7
718	17
719	13
720	37
721	10
722	0
723	31
724	18
725	42
726	7
727	59
728	15
729	38
730	12
731	7
732	11
733	11
734	39
735	10
736	12
737	9
738	30
739	18
740	1
741	15
742	21
743	10
744	11
745	21
746	20
747	39
748	19
749	33
750	59
751	12
752	5
753	36
754	95
755	24
756	19
757	52
758	3
759	6
760	36
761	32
762	39
763	11
764	50
765	54
766	67
767	24
768	16
769	30
770	42
771	16
772	25
773	47
774	39
775	44
776	55
777	14
778	6
779	39
780	28
781	56
782	35
783	71
784	60
785	27
786	8
787	12
788	0
789	43
790	32
791	32
792	25
793	11
794	1
795	4
796	11
797	53
798	57
799	101
800	61
801	55
802	14
803	60
804	59
805	30
806	4
807	30
808	16
809	16
810	32
811	39
812	41
813	19
814	53
815	51
816	8
817	40
818	6
819	12
820	32
821	33
822	7
823	40
824	16
825	13
826	54
827	54
828	34
829	15
830	11
831	13
832	23
833	71
834	38
835	20
836	46
837	43
838	25
839	16
840	65
841	48
842	30
843	70
844	19
845	37
846	15
847	33
848	40
849	57
850	127
851	65
852	94
853	13
854	3
855	11
856	47
857	28
858	52
859	66
860	34
861	2
862	25
863	60
864	23
865	6
866	41
867	103
868	68
869	16
870	28
871	15
872	44
873	32
874	12
875	26
876	21
877	19
878	27
879	65
880	19
881	31
882	15
883	24
884	1
885	36
886	72
887	76
888	25
889	60
890	9
891	32
892	43
893	67
894	38
895	31
896	45
897	115
898	50
899	28
900	15
901	57
902	33
903	99
904	104
905	27
906	36
907	64
908	82
909	49
910	6
911	23
912	74
913	63
914	67
915	26
916	20
917	71
918	60
919	60
920	71
921	59
922	42
923	63
924	75
925	67
926	87
927	95
928	130
929	80
930	69
931	68
932	50
933	64
934	52
935	40
936	64
937	64
938	21
939	61
940	26
941	29
942	84
943	63
944	64
945	20
946	52
947	36
948	66
949	43
950	59
951	37
952	40
953	43
954	62
955	92
956	41
957	59
958	143
959	46
960	40
961	90
962	97
963	113
964	167
965	34
966	53
967	78
968	108
969	45
970	106
971	50
972	46
973	20
974	40
975	44
976	16
977	13
978	12
979	11
980	64
981	19
982	66
983	16
984	32
985	58
986	27
987	15
988	24
989	76
990	123
991	68
992	61
993	41
994	66
995	96
996	86
997	59
998	30
999	37
1000	42
1001	42
1002	39
1003	30
1004	80
1005	58
1006	39
1007	16
1008	27
1009	56
1010	22
1011	48
1012	36
1013	30
1014	26
1015	75
1016	72
1017	64
1018	66
1019	30
1020	25
1021	13
1022	36
1023	97
1024	44
1025	42
1026	22
1027	16
1028	53
1029	35
1030	42
1031	43
1032	40
1033	42
1034	38
1035	40
1036	23
1037	28
1038	17
1039	29
1040	68
1041	12
1042	89
1043	108
1044	42
1045	56
1046	43
1047	36
1048	20
1049	19
1050	29
1051	49
1052	14
1053	17
1054	51
1055	71
1056	47
1057	67
1058	26
1059	18
1060	52
1061	27
1062	65
1063	44
1064	14
1065	29
1066	33
1067	14
1068	34
1069	29
1070	46
1071	63
1072	4
1073	36
1074	40
1075	21
1076	25
1077	14
1078	58
1079	28
1080	10
1081	28
1082	29
1083	22
1084	56
1085	10
1086	70
1087	29
1088	10
1089	28
1090	21
1091	10
1092	50
1093	51
1094	20
1095	39
1096	47
1097	7
1098	53
1099	108
1100	73
1101	30
1102	3
1103	41
1104	19
1105	46
1106	25
1107	80
1108	13
1109	50
1110	44
1111	91
1112	37
1113	53
1114	14
1115	34
1116	13
1117	5
1118	50
1119	28
1120	8
1121	47
1122	2
1123	3
1124	14
1125	37
1126	41
1127	26
1128	7
1129	20
1130	23
1131	13
1132	27
1133	19
1134	43
1135	38
1136	38
1137	56
1138	17
1139	32
1140	76
1141	21
1142	15
1143	23
1144	27
1145	27
1146	61
1147	65
1148	45
1149	36
1150	53
1151	32
1152	51
1153	11
1154	29
1155	51
1156	48
1157	140
1158	59
1159	21
1160	49
1161	19
1162	17
1163	49
1164	45
1165	9
1166	18
1167	29
1168	20
1169	78
1170	193
1171	91
1172	22
1173	12
1174	39
1175	42
1176	65
1177	58
1178	51
1179	33
1180	43
1181	33
1182	66
1183	33
1184	33
1185	22
1186	35
1187	49
1188	58
1189	32
1190	21
1191	17
1192	55
1193	10
1194	59
1195	30
1196	68
1197	29
1198	9
1199	81
1200	47
1201	29
1202	55
1203	33
1204	8
1205	23
1206	13
1207	42
1208	39
1209	26
1210	40
1211	45
1212	13
1213	32
1214	54
1215	34
1216	55
1217	27
1218	40
1219	116
1220	224
1221	62
1222	21
1223	28
1224	52
1225	29
1226	22
1227	17
1228	45
1229	21
1230	8
1231	44
1232	13
1233	46
1234	29
1235	23
1236	5
1237	24
1238	0
1239	22
1240	9
1241	27
1242	23
1243	92
1244	29
1245	47
1246	74
1247	11
1248	15
1249	13
1250	35
1251	35
1252	30
1253	63
1254	13
1255	25
1256	15
1257	25
1258	57
1259	63
1260	76
1261	110
1262	41
1263	23
1264	19
1265	27
1266	54
1267	39
1268	12
1269	14
1270	31
1271	27
1272	20
1273	23
1274	5
1275	20
1276	45
1277	55
1278	43
1279	42
1280	18
1281	21
1282	18
1283	37
1284	8
1285	55
1286	45
1287	19
1288	63
1289	92
1290	103
1291	47
1292	12
1293	88
1294	135
1295	35
1296	28
1297	20
1298	8
1299	15
1300	30
1301	12
1302	0
1303	12
1304	9
1305	33
1306	132
1307	248
1308	5
1309	41
1310	53
1311	287
1312	255
1313	124
1314	78
1315	96
1316	101
1317	103
1318	63
1319	213
1320	135
1321	199
1322	87
1323	5
1324	56
1325	129
1326	175
1327	169
1328	26
1329	93
1330	39
1331	7
1332	28
1333	21
1334	23
1335	0
1336	21
1337	5
1338	8
1339	26
1340	26
1341	35
1342	18
1343	38
1344	17
1345	13
1346	39
1347	6
1348	23
1349	9
1350	14
1351	65
1352	16
1353	66
1354	28
1355	63
1356	38
1357	18
1358	15
1359	16
1360	36
1361	53
1362	41
1363	107
1364	10
1365	14
1366	19
1367	181
1368	77
1369	32
1370	4
1371	20
1372	15
1373	18
1374	23
