Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 338792
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	15
1	1
2	0
3	16
4	1
5	0
6	1
7	17
8	3
9	26
10	11
11	5
12	0
13	0
14	15
15	51
16	14
17	11
18	22
19	5
20	16
21	3
22	34
23	9
24	9
25	7
26	6
27	2
28	27
29	17
30	22
31	10
32	4
33	3
34	24
35	11
36	23
37	31
38	2
39	15
40	15
41	9
42	21
43	27
44	4
45	20
46	5
47	18
48	9
49	30
50	16
51	12
52	32
53	29
54	6
55	4
56	33
57	0
58	1
59	24
60	27
61	31
62	11
63	14
64	17
65	6
66	20
67	22
68	19
69	20
70	12
71	19
72	39
73	33
74	30
75	0
76	18
77	16
78	49
79	49
80	29
81	76
82	58
83	30
84	35
85	60
86	32
87	38
88	25
89	14
90	7
91	59
92	47
93	113
94	238
95	235
96	99
97	46
98	61
99	45
100	28
101	29
102	25
103	25
104	12
105	4
106	21
107	29
108	64
109	56
110	26
111	56
112	73
113	83
114	23
115	92
116	46
117	52
118	27
119	36
120	31
121	33
122	31
123	45
124	12
125	28
126	63
127	14
128	26
129	53
130	17
131	8
132	11
133	25
134	12
135	27
136	20
137	50
138	2
139	18
140	8
141	30
142	24
143	140
144	79
145	37
146	72
147	217
148	25
149	17
150	14
151	37
152	24
153	50
154	30
155	18
156	25
157	46
158	22
159	40
160	40
161	40
162	16
163	47
164	9
165	74
166	59
167	65
168	37
169	46
170	30
171	26
172	42
173	30
174	11
175	15
176	8
177	16
178	31
179	4
180	18
181	6
182	11
183	29
184	49
185	16
186	47
187	32
188	60
189	69
190	24
191	35
192	18
193	7
194	34
195	23
196	37
197	7
198	45
199	31
200	15
201	58
202	135
203	9
204	64
205	26
206	9
207	23
208	13
209	22
210	41
211	31
212	29
213	48
214	62
215	20
216	31
217	7
218	15
219	6
220	43
221	49
222	29
223	37
224	32
225	29
226	11
227	15
228	0
229	69
230	24
231	5
232	52
233	87
234	47
235	37
236	57
237	40
238	26
239	9
240	56
241	22
242	5
243	23
244	18
245	13
246	10
247	17
248	7
249	56
