Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 430517
Background: 338.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	0
1	0
2	0
3	28
4	0
5	0
6	0
7	3
8	0
9	0
10	6
11	26
12	0
13	0
14	0
15	6
16	0
17	0
18	0
19	0
20	7
21	1
22	11
23	1
24	0
25	0
26	0
27	0
28	0
29	0
30	16
31	0
32	2
33	0
34	4
35	3
36	28
37	1
38	1
39	0
40	209
41	31
42	3
43	8
44	1
45	0
46	0
47	9
48	0
49	0
50	5
51	34
52	3
53	0
54	6
55	0
56	0
57	10
58	0
59	1
60	5
61	3
62	2
63	0
64	0
65	0
66	13
67	0
68	0
69	0
70	0
71	0
72	4
73	5
74	12
75	0
76	17
77	7
78	0
79	7
80	1
81	5
82	15
83	2
84	3
85	26
86	22
87	15
88	3
89	0
90	0
91	17
92	49
93	27
94	0
95	5
96	4
97	4
98	30
99	0
100	11
101	38
102	0
103	7
104	2
105	2
106	0
107	1
108	0
109	0
110	0
111	2
112	2
113	5
114	1
115	7
116	3
117	6
118	81
119	42
120	118
121	50
122	20
123	34
124	109
125	58
126	64
127	227
128	1078
129	599
130	98
131	20
132	9
133	3
134	2
135	0
136	7
137	11
138	2
139	3
140	0
141	0
142	0
143	10
144	0
145	10
146	33
147	18
148	2
149	4
150	14
151	1
152	2
153	9
154	4
155	2
156	1
157	6
158	0
159	4
160	2
161	12
162	14
163	11
164	0
165	1
166	7
167	0
168	1
169	0
170	23
171	1
172	0
173	2
174	1
175	0
176	0
177	0
178	0
179	6
180	61
181	21
182	1
183	0
184	0
185	0
186	9
187	0
188	4
189	4
190	9
191	4
192	0
193	6
194	3
195	0
196	58
197	6
198	10
199	0
200	3
201	24
202	108
203	2
204	2
205	3
206	0
207	0
208	9
209	6
210	8
211	1
212	3
213	0
214	3
215	10
216	30
217	8
218	0
219	0
220	14
221	19
222	8
223	10
224	22
225	1
226	1
227	8
228	9
229	2
230	13
231	31
232	32
233	1
234	14
235	7
236	0
237	0
238	0
239	0
240	6
241	4
242	2
243	5
244	0
245	2
246	0
247	55
248	22
249	1
250	0
251	0
252	44
253	21
254	0
255	0
256	0
257	3
258	30
259	0
260	0
261	22
262	2
263	32
264	5
265	4
266	1
267	1
268	8
269	2
270	0
271	3
272	0
273	0
274	0
275	3
276	8
277	0
278	0
279	0
280	2
281	0
282	16
283	3
284	0
285	15
286	20
287	0
288	2
289	0
290	3
291	0
292	0
293	1
294	0
295	0
296	5
297	1
298	27
299	0
300	2
301	22
302	6
303	0
304	1
305	7
306	0
307	0
308	0
309	0
310	5
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	6
319	12
320	0
321	0
322	3
323	0
324	0
325	0
326	0
327	17
328	1
329	0
330	0
331	0
332	0
333	5
334	10
335	23
336	1
337	1
338	13
339	17
340	31
341	0
342	0
343	0
344	3
345	7
346	2
347	5
348	2
349	0
350	0
351	0
352	5
353	9
354	74
355	1
356	0
357	24
358	0
359	3
360	0
361	0
362	0
363	2
364	0
365	0
366	23
367	27
368	0
369	3
370	2
371	3
372	5
373	3
374	18
375	45
376	1
377	4
378	0
379	26
380	0
381	12
382	44
383	69
384	62
385	53
386	1
387	5
388	1
389	12
390	0
391	0
392	0
393	0
394	6
395	36
396	26
397	6
398	0
399	0
400	6
401	128
402	67
403	0
404	0
405	0
406	3
407	0
408	6
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	15
417	59
418	0
419	9
420	0
421	12
422	1
423	0
424	3
425	0
426	0
427	3
428	1
429	0
430	0
431	10
432	0
433	0
434	42
435	20
436	8
437	84
438	44
439	0
440	1
441	0
442	7
443	0
444	0
445	0
446	0
447	2
448	29
449	0
450	0
451	1
452	7
453	40
454	1
455	8
456	4
457	0
458	2
459	3
460	4
461	41
462	1
463	2
464	0
465	0
466	20
467	2
468	3
469	1
470	1
471	1
472	0
473	0
474	3
475	15
476	23
477	39
478	7
479	56
480	4
481	0
482	5
483	9
484	19
485	7
486	8
487	3
488	0
489	0
490	16
491	7
492	6
493	37
494	21
495	2
496	0
497	9
498	8
499	0
500	7
501	15
502	44
503	21
504	39
505	19
506	52
507	48
508	13
