Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 829162
Background: 333.500000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	70
1	22
2	13
3	278
4	111
5	91
6	126
7	26
8	37
9	190
10	113
11	577
12	573
13	318
14	224
15	330
16	182
17	150
18	299
19	391
20	385
21	220
22	667
23	606
24	546
25	607
26	855
27	720
28	607
29	685
30	582
31	700
32	427
33	331
34	859
35	1074
36	794
37	699
38	870
39	1119
40	1079
41	800
42	502
43	699
44	1234
45	985
46	979
47	715
48	865
49	1061
50	1004
51	1041
52	1254
53	1864
54	2550
55	1716
56	1222
57	1060
58	1431
59	2471
60	2234
61	1684
62	1831
63	2365
64	1687
65	2243
66	2375
67	2477
68	2518
69	2631
70	2516
71	2488
72	2854
73	2202
74	2068
75	1783
76	1968
77	1969
78	2121
79	1848
80	1413
81	1771
82	977
83	701
84	994
85	924
86	1255
87	836
88	834
89	594
90	500
91	561
92	735
93	393
94	509
95	140
96	63
97	185
98	388
99	243
100	193
101	214
102	744
103	674
104	499
105	494
106	399
107	206
108	306
109	193
110	130
111	181
112	310
113	144
114	166
115	172
116	166
117	87
118	190
119	146
120	181
121	130
122	109
123	160
124	213
125	186
126	137
127	93
128	57
129	77
130	92
131	37
132	103
133	98
134	126
135	195
136	87
137	90
138	63
139	97
140	45
141	11
142	26
143	95
144	72
145	139
146	63
147	100
148	61
149	105
150	139
151	55
152	49
153	170
154	51
155	81
156	121
157	94
158	62
159	97
160	133
161	50
162	22
163	102
164	59
165	94
166	79
167	77
168	26
169	51
170	73
171	40
172	77
173	64
174	88
175	70
176	121
177	112
178	143
179	194
180	99
181	36
182	34
183	90
184	46
185	80
186	68
187	56
188	85
189	147
190	62
191	130
192	113
193	103
194	96
195	42
196	34
197	55
198	51
199	58
200	44
201	71
202	110
203	58
204	95
205	20
206	70
207	67
208	56
209	31
210	81
211	64
212	90
213	48
214	51
215	74
216	57
217	59
218	50
219	49
220	56
221	88
222	155
223	46
224	61
225	48
226	103
227	44
228	56
229	46
230	84
231	67
232	62
233	100
234	55
235	41
236	81
237	42
238	73
239	31
240	48
241	90
242	84
243	33
244	52
245	5
246	16
247	41
248	36
249	56
250	29
251	15
252	79
253	64
254	17
255	64
256	94
257	67
258	32
259	8
260	32
261	54
262	29
263	127
264	53
265	37
266	58
267	57
268	36
269	21
270	57
271	56
272	32
273	61
274	48
275	169
276	92
277	246
278	71
279	52
280	43
281	73
282	88
283	54
284	11
285	65
286	31
287	20
288	34
289	56
290	33
291	29
292	18
293	80
294	74
295	109
296	391
297	265
298	133
299	91
300	101
301	113
302	46
303	84
304	103
305	210
306	86
307	74
308	68
309	52
310	85
311	81
312	22
313	71
314	257
315	30
316	36
317	20
318	43
319	45
320	46
321	180
322	327
323	121
324	25
325	49
326	124
327	71
328	61
329	32
330	63
331	53
332	67
333	43
334	37
335	109
336	164
337	85
338	63
339	77
340	92
341	177
342	43
343	28
344	151
345	83
346	52
347	43
348	147
349	61
350	33
351	27
352	22
353	90
354	143
355	50
356	15
357	87
358	67
359	212
360	433
361	73
362	12
363	26
364	24
365	56
366	22
367	94
368	151
369	65
370	30
371	65
372	170
373	67
374	48
375	226
376	67
377	75
378	208
379	344
380	389
381	183
382	131
383	62
384	16
385	74
386	414
387	387
388	230
389	393
390	293
391	139
392	195
393	181
394	294
395	429
396	291
397	458
398	499
399	439
400	368
401	304
402	410
403	612
404	605
405	649
406	1140
407	1135
408	457
409	607
410	576
411	461
412	487
413	635
414	823
415	734
416	546
417	520
418	757
419	660
420	398
421	239
422	509
423	455
424	308
425	198
426	427
427	450
428	334
429	220
430	257
431	275
432	346
433	438
434	248
435	168
436	147
437	70
438	249
439	355
440	181
441	175
442	104
443	123
444	423
445	185
446	31
447	95
448	258
449	15
450	76
451	357
452	128
453	154
454	203
455	43
456	112
457	272
458	141
459	81
460	44
461	63
462	280
463	192
464	307
465	440
466	212
467	154
468	80
469	312
470	191
471	34
472	71
473	153
474	82
475	19
476	16
477	172
478	85
479	168
480	53
481	22
482	129
483	103
484	18
485	41
486	64
487	52
488	118
489	152
490	201
491	123
492	41
493	227
494	150
495	36
496	13
497	55
498	13
499	21
500	65
501	280
502	152
503	0
504	35
505	12
506	42
507	42
508	23
509	17
510	7
511	15
512	5
513	31
514	16
515	22
516	11
517	35
518	33
519	61
520	46
521	46
522	48
523	18
524	11
525	54
526	84
527	5
528	14
529	20
530	11
531	39
532	108
533	199
534	137
535	59
536	22
537	3
538	23
539	24
540	97
541	129
542	30
543	11
544	30
545	81
546	53
547	68
548	62
549	14
550	49
551	21
552	91
553	99
554	63
555	37
556	35
557	18
558	9
559	27
560	17
561	30
562	27
563	29
564	37
565	35
566	1
567	45
568	88
569	45
570	28
571	124
572	79
573	14
574	55
575	50
576	67
577	34
578	37
579	61
580	16
581	19
582	56
583	159
584	118
585	127
586	115
587	36
588	19
589	58
590	43
591	42
592	30
593	4
594	16
595	18
596	57
597	24
598	28
599	35
600	97
601	143
602	54
603	172
604	318
605	104
606	53
607	216
608	782
609	162
610	242
611	92
612	29
613	55
614	176
615	114
616	86
617	119
618	67
619	47
620	56
621	62
622	215
623	59
624	34
625	13
626	18
627	63
628	83
629	85
630	241
631	349
632	88
633	108
634	124
635	147
636	120
637	139
638	40
639	18
640	44
641	176
642	67
643	155
644	95
645	137
646	221
647	216
648	367
649	321
650	142
651	545
652	243
653	57
654	191
655	144
656	75
657	323
658	109
659	284
660	364
661	298
662	391
663	371
664	546
665	217
666	397
667	365
668	513
669	162
670	430
671	533
672	595
673	451
674	702
675	813
676	816
677	971
678	981
679	739
680	914
681	854
682	1095
683	1059
684	1220
685	1148
686	1732
687	1570
688	1796
689	1491
690	1694
691	2359
692	2008
693	2267
694	2195
695	1715
696	1595
697	2834
698	2204
699	1589
700	2148
701	2161
702	2134
703	2172
704	1651
705	806
706	985
707	731
708	445
709	920
710	691
711	514
712	371
713	697
714	943
715	626
716	217
717	115
718	332
719	354
720	450
721	504
722	231
723	315
724	522
725	347
726	150
727	266
728	289
729	392
730	399
731	311
732	477
733	204
734	323
735	131
736	63
737	158
738	80
739	54
740	74
741	189
742	385
743	309
744	392
745	209
746	152
747	104
748	102
749	96
750	141
751	289
752	116
753	204
754	419
755	330
756	155
757	172
758	147
759	189
760	329
761	317
762	222
763	81
764	115
765	165
766	258
767	306
768	224
769	489
770	494
771	185
772	48
773	184
774	530
775	301
776	318
777	441
778	238
779	73
780	90
781	184
782	68
783	137
784	288
785	161
786	373
787	352
788	252
789	435
790	176
791	136
792	115
793	69
794	100
795	43
796	115
797	151
798	257
799	164
800	54
801	92
802	101
803	182
804	261
805	260
806	114
807	87
808	43
809	40
810	41
811	76
812	112
813	309
814	192
815	74
816	32
817	72
818	35
819	147
820	75
821	78
822	65
823	518
824	417
825	83
826	153
827	110
828	129
829	34
830	85
831	226
832	230
833	221
834	56
835	97
836	201
837	317
838	180
839	64
840	57
841	54
842	106
843	116
844	287
845	144
846	166
847	86
848	133
849	187
850	177
851	63
852	86
853	119
854	70
855	101
856	59
857	98
858	61
859	92
860	71
861	32
862	78
863	71
864	14
865	56
866	85
867	240
868	66
869	42
870	74
871	80
872	88
873	94
874	96
875	85
876	80
877	39
878	155
879	74
880	240
881	197
882	43
883	40
884	47
885	41
886	98
887	152
888	64
889	148
890	274
891	175
892	242
893	457
894	279
895	301
896	253
897	110
898	66
899	60
900	100
901	216
902	77
903	71
904	85
905	89
906	95
907	121
908	65
909	42
910	92
911	66
912	85
913	83
914	132
915	63
916	47
917	102
918	117
919	234
920	87
921	195
922	106
923	145
924	73
925	52
926	68
927	132
928	70
929	73
930	179
931	202
932	139
933	167
