Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 814242
Background: 334.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	13
1	25
2	62
3	57
4	67
5	203
6	109
7	23
8	11
9	304
10	94
11	41
12	170
13	710
14	1041
15	978
16	281
17	68
18	235
19	259
20	462
21	321
22	424
23	314
24	491
25	193
26	121
27	109
28	984
29	299
30	468
31	719
32	910
33	936
34	675
35	723
36	362
37	1085
38	960
39	692
40	433
41	668
42	599
43	1005
44	568
45	629
46	1049
47	959
48	1034
49	1033
50	741
51	582
52	689
53	837
54	1249
55	1290
56	768
57	871
58	1528
59	1133
60	1381
61	1584
62	1741
63	2009
64	2037
65	1873
66	2016
67	1786
68	1727
69	2104
70	2176
71	2386
72	1760
73	2288
74	2448
75	2766
76	2915
77	3008
78	3243
79	2836
80	1881
81	1827
82	2207
83	1681
84	1138
85	1481
86	1437
87	1020
88	843
89	909
90	809
91	720
92	1191
93	1150
94	1060
95	826
96	477
97	617
98	725
99	534
100	627
101	777
102	409
103	439
104	397
105	501
106	639
107	337
108	442
109	294
110	309
111	403
112	257
113	351
114	347
115	358
116	212
117	103
118	336
119	400
120	270
121	163
122	179
123	144
124	246
125	419
126	352
127	165
128	110
129	108
130	163
131	110
132	83
133	78
134	167
135	75
136	56
137	120
138	97
139	51
140	78
141	70
142	87
143	123
144	138
145	68
146	148
147	91
148	94
149	94
150	110
151	121
152	75
153	70
154	64
155	103
156	44
157	55
158	86
159	62
160	100
161	76
162	72
163	61
164	71
165	123
166	94
167	89
168	71
169	96
170	57
171	65
172	51
173	58
174	88
175	49
176	86
177	142
178	75
179	96
180	38
181	36
182	49
183	83
184	55
185	71
186	92
187	57
188	64
189	92
190	68
191	85
192	46
193	40
194	73
195	70
196	30
197	33
198	57
199	230
200	209
201	173
202	246
203	115
204	73
205	25
206	90
207	98
208	114
209	51
210	83
211	72
212	70
213	49
214	79
215	61
216	77
217	67
218	82
219	25
220	61
221	84
222	52
223	80
224	89
225	37
226	73
227	73
228	43
229	92
230	59
231	85
232	186
233	88
234	56
235	79
236	43
237	34
238	126
239	36
240	47
241	67
242	101
243	32
244	40
245	53
246	68
247	92
248	40
249	112
250	28
251	64
252	86
253	48
254	17
255	37
256	128
257	72
258	92
259	47
260	84
261	88
262	48
263	123
264	60
265	47
266	99
267	127
268	73
269	50
270	50
271	36
272	56
273	37
274	28
275	53
276	24
277	44
278	84
279	52
280	56
281	31
282	71
283	96
284	35
285	74
286	69
287	52
288	62
289	99
290	82
291	56
292	40
293	67
294	65
295	36
296	61
297	168
298	251
299	87
300	52
301	134
302	28
303	47
304	98
305	67
306	24
307	71
308	55
309	69
310	41
311	48
312	73
313	45
314	41
315	35
316	86
317	152
318	130
319	105
320	55
321	51
322	38
323	58
324	89
325	122
326	105
327	147
328	36
329	74
330	29
331	27
332	55
333	51
334	98
335	132
336	68
337	18
338	111
339	114
340	77
341	271
342	354
343	63
344	31
345	58
346	60
347	71
348	55
349	87
350	22
351	40
352	57
353	39
354	42
355	12
356	60
357	209
358	51
359	35
360	18
361	28
362	28
363	38
364	51
365	200
366	80
367	17
368	10
369	41
370	30
371	43
372	104
373	67
374	30
375	94
376	69
377	60
378	38
379	198
380	134
381	93
382	80
383	80
384	27
385	39
386	50
387	38
388	48
389	29
390	114
391	128
392	136
393	267
394	154
395	289
396	395
397	173
398	212
399	179
400	112
401	149
402	309
403	412
404	455
405	383
406	622
407	654
408	414
409	232
410	442
411	416
412	420
413	469
414	727
415	938
416	778
417	859
418	281
419	338
420	242
421	283
422	337
423	389
424	632
425	573
426	513
427	924
428	559
429	151
430	197
431	248
432	105
433	69
434	300
435	202
436	487
437	134
438	146
439	88
440	113
441	101
442	209
443	213
444	114
445	75
446	45
447	58
448	200
449	296
450	127
451	40
452	67
453	284
454	83
455	66
456	257
457	142
458	52
459	31
460	25
461	24
462	12
463	306
464	263
465	80
466	192
467	25
468	191
469	454
470	129
471	24
472	128
473	29
474	101
475	156
476	266
477	260
478	425
479	260
480	263
481	358
482	235
483	175
484	303
485	301
486	156
487	418
488	356
489	63
490	20
491	46
492	15
493	46
494	35
495	27
496	34
497	132
498	253
499	177
500	51
501	18
502	81
503	19
504	290
505	203
506	98
507	48
508	29
509	35
510	29
511	21
512	76
513	105
514	92
515	83
516	51
517	32
518	26
519	112
520	60
521	13
522	23
523	78
524	20
525	233
526	316
527	108
528	46
529	79
530	8
531	32
532	39
533	193
534	155
535	89
536	186
537	86
538	34
539	12
540	33
541	85
542	12
543	19
544	102
545	229
546	48
547	8
548	14
549	74
550	59
551	57
552	70
553	39
554	32
555	47
556	3
557	49
558	255
559	370
560	78
561	191
562	57
563	33
564	32
565	46
566	13
567	48
568	36
569	81
570	28
571	17
572	20
573	64
574	36
575	72
576	50
577	51
578	118
579	159
580	94
581	51
582	140
583	104
584	22
585	166
586	68
587	123
588	103
589	27
590	25
591	58
592	55
593	129
594	48
595	100
596	153
597	54
598	110
599	107
600	23
601	26
602	48
603	55
604	70
605	156
606	266
607	137
608	45
609	74
610	88
611	60
612	54
613	66
614	179
615	126
616	58
617	50
618	94
619	125
620	190
621	54
622	61
623	63
624	175
625	108
626	92
627	291
628	202
629	60
630	44
631	191
632	354
633	303
634	150
635	158
636	61
637	20
638	42
639	20
640	67
641	134
642	57
643	108
644	121
645	52
646	195
