Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 326699
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	0
1	4
2	0
3	23
4	49
5	12
6	1
7	0
8	0
9	4
10	3
11	18
12	7
13	40
14	33
15	16
16	0
17	7
18	0
19	5
20	43
21	5
22	4
23	5
24	0
25	0
26	10
27	0
28	3
29	12
30	7
31	15
32	9
33	2
34	14
35	17
36	4
37	38
38	24
39	15
40	12
41	13
42	18
43	24
44	1
45	0
46	7
47	3
48	13
49	20
50	15
51	10
52	5
53	7
54	16
55	3
56	21
57	2
58	16
59	5
60	33
61	23
62	18
63	14
64	0
65	11
66	22
67	26
68	4
69	2
70	3
71	30
72	42
73	6
74	22
75	7
76	8
77	36
78	28
79	34
80	6
81	50
82	8
83	2
84	21
85	40
86	49
87	29
88	34
89	13
90	32
91	24
92	46
93	32
94	28
95	38
96	34
97	20
98	17
99	14
100	37
101	35
102	38
103	6
104	20
105	8
106	3
107	18
108	7
109	0
110	21
111	41
112	33
113	15
114	13
115	14
116	37
117	13
118	20
119	4
120	25
121	8
122	27
123	21
124	6
125	37
126	25
127	25
128	39
129	19
130	19
131	24
132	37
133	32
134	33
135	37
136	19
137	24
138	13
139	17
140	4
141	21
142	16
143	0
144	16
145	33
146	118
147	18
148	37
149	65
150	30
151	22
152	15
153	37
154	13
155	10
156	22
157	27
158	34
159	26
160	29
161	63
162	105
163	148
164	41
165	19
166	29
167	33
168	0
169	23
170	34
171	3
172	8
173	25
174	14
175	15
176	13
177	21
178	24
179	13
180	8
181	28
182	61
183	17
184	26
185	66
186	37
187	22
188	19
189	16
190	25
191	15
192	34
193	13
194	16
195	24
196	19
197	13
198	17
199	9
200	10
201	24
202	42
203	0
204	22
205	4
206	13
207	31
208	54
209	5
210	33
211	4
212	5
213	13
214	17
215	6
216	47
217	26
218	44
219	19
220	17
221	11
222	6
223	9
224	44
225	6
226	12
227	8
228	16
229	25
230	18
231	10
232	21
233	19
234	36
235	15
236	4
237	36
238	12
239	15
240	46
241	71
242	14
243	22
244	0
245	15
246	23
247	112
248	13
249	25
250	2
251	10
252	37
253	28
254	17
255	14
256	4
257	16
258	13
259	9
260	2
261	23
262	9
263	43
264	43
265	5
266	20
267	7
268	8
269	9
270	21
271	12
272	17
273	14
274	25
275	10
276	2
277	4
278	9
279	3
280	27
281	9
282	6
283	20
284	2
285	2
286	20
287	3
288	10
289	156
290	104
291	7
292	4
293	18
294	3
295	6
296	1
297	31
298	132
299	63
300	9
301	26
302	4
303	2
304	1
305	7
306	8
307	1
308	23
309	5
310	9
311	2
312	21
313	3
314	14
315	74
316	6
317	9
318	11
319	16
320	21
321	1
322	5
323	13
324	14
325	5
326	4
327	30
328	17
329	3
330	8
331	6
332	0
333	13
334	4
335	22
336	12
337	0
338	2
339	27
340	19
341	4
342	10
343	11
344	7
345	0
346	7
347	38
348	3
349	11
350	0
351	6
352	8
353	26
354	0
355	6
356	6
357	4
358	4
359	14
360	2
361	0
362	26
363	12
364	9
365	0
366	6
367	1
368	2
369	6
370	4
371	9
372	0
373	3
374	6
375	20
376	1
377	3
378	15
379	28
380	10
381	15
382	12
383	19
384	3
385	10
386	1
387	18
388	23
389	0
390	17
391	0
392	14
393	3
394	7
395	51
396	29
397	58
398	89
399	29
400	2
401	0
402	11
403	6
404	3
405	0
406	66
407	61
408	0
409	8
410	2
411	3
412	5
413	18
414	21
415	2
416	38
417	9
418	15
419	35
420	5
421	9
422	1
423	6
424	17
425	0
426	8
427	31
428	9
429	18
430	1
431	102
432	103
433	21
434	9
435	62
436	102
437	23
438	3
439	19
440	15
441	74
442	35
443	6
444	6
445	15
446	13
447	31
448	9
449	4
450	16
451	5
452	16
453	40
454	22
455	24
456	25
457	0
458	0
459	4
460	12
461	21
462	32
463	2
464	10
465	2
466	20
467	79
468	69
469	87
470	5
471	2
472	4
473	3
474	1
475	47
476	9
477	59
478	110
479	58
480	267
481	205
482	102
483	211
484	56
485	36
486	25
487	54
488	86
489	4
490	0
491	9
492	56
493	51
494	38
495	30
496	2
497	7
498	11
499	12
500	92
501	25
502	104
503	4
504	82
505	20
506	43
507	67
508	115
509	201
510	138
511	70
512	25
513	87
514	7
515	7
516	11
517	109
518	31
519	20
520	4
521	0
522	77
523	52
524	7
525	17
526	62
527	35
528	132
529	67
530	141
531	143
532	174
533	104
534	36
535	94
536	293
537	105
538	97
539	32
540	31
541	310
542	167
543	5
544	4
545	5
546	52
547	105
548	185
549	476
550	170
551	61
552	508
553	547
554	135
555	172
556	134
557	116
558	159
559	222
560	346
561	418
562	384
563	439
564	159
565	285
566	249
567	512
568	516
569	497
570	354
571	366
572	643
573	478
574	387
575	188
576	200
577	408
578	625
579	491
580	628
581	430
582	597
