Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 590300
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	216
1	99
2	115
3	508
4	310
5	190
6	279
7	413
8	213
9	487
10	609
11	645
12	388
13	473
14	574
15	609
16	813
17	891
18	821
19	654
20	564
21	770
22	915
23	809
24	961
25	736
26	892
27	1104
28	1022
29	936
30	1300
31	1582
32	1664
33	1458
34	1774
35	1743
36	1658
37	2469
38	2788
39	2636
40	2249
41	2147
42	1544
43	1616
44	2084
45	2483
46	1598
47	1912
48	2154
49	2643
50	2795
51	2261
52	2097
53	2422
54	2671
55	2571
56	2829
57	3035
58	3586
59	3387
60	3956
61	3990
62	4480
63	5768
64	6242
65	7100
66	7437
67	6833
68	6690
69	6245
70	6032
71	7155
72	7433
73	7496
74	7429
75	8076
76	7950
77	6592
78	5875
79	4519
80	5229
81	5171
82	4576
83	4063
84	4446
85	4092
86	2734
87	2338
88	2417
89	2432
90	2319
91	2228
92	1248
93	1100
94	1181
95	1215
96	1373
97	1697
98	1811
99	1313
100	837
101	704
102	743
103	1006
104	1004
105	783
106	955
107	1114
108	824
109	1018
110	616
111	564
112	803
113	1246
114	1013
115	1032
116	548
117	750
118	563
119	905
120	701
121	421
122	740
123	556
124	778
125	600
126	570
127	275
128	70
129	164
130	344
131	432
132	401
133	332
134	209
135	75
136	159
137	166
138	156
139	147
140	105
141	37
142	85
143	175
144	177
145	116
146	255
147	105
148	129
149	181
150	327
151	128
152	63
153	193
154	29
155	95
156	350
157	408
158	225
159	99
160	136
161	152
162	113
163	319
164	79
165	79
166	70
167	143
168	86
169	48
170	38
171	79
172	63
173	34
174	68
175	92
176	78
177	92
178	82
179	164
180	153
181	69
182	100
183	77
184	59
185	82
186	151
187	62
188	106
189	112
190	107
191	69
192	106
193	89
194	60
195	106
196	135
197	45
198	119
199	82
200	124
201	109
202	91
203	77
204	87
205	83
206	53
207	167
208	78
209	54
210	110
211	138
212	109
213	66
214	98
215	74
216	44
217	65
218	76
219	125
220	79
221	77
222	109
223	89
224	153
225	51
226	63
227	76
228	24
229	81
230	115
231	90
232	81
233	51
234	88
235	211
236	97
237	82
238	102
239	45
240	46
241	60
242	93
243	70
244	27
245	40
246	55
247	29
248	41
249	45
250	29
251	52
252	129
253	206
254	143
255	159
256	95
257	32
258	18
259	31
260	57
261	97
262	36
263	95
264	61
265	57
266	49
267	62
268	97
269	47
270	73
271	83
272	59
273	46
274	79
275	84
276	66
277	91
278	179
279	72
280	66
281	113
282	73
283	43
284	44
285	106
286	35
287	72
288	54
289	47
290	80
291	58
292	46
293	54
294	48
295	52
296	62
297	125
298	95
299	39
300	37
301	86
302	36
303	48
304	81
305	46
306	130
307	112
308	51
309	54
310	67
311	48
312	56
313	48
314	54
315	43
316	61
317	36
318	101
319	47
320	40
321	69
322	66
323	51
324	75
325	56
326	78
327	82
328	38
329	32
330	43
331	45
332	14
333	62
334	34
335	35
336	65
337	75
338	52
339	50
340	11
341	47
342	35
343	76
344	45
345	69
346	46
347	59
348	58
349	55
350	42
351	39
352	77
353	43
354	31
355	11
356	18
357	47
358	12
359	109
360	30
361	48
362	64
363	140
364	123
365	56
366	65
367	87
368	37
369	21
370	27
371	46
372	40
373	43
374	46
375	32
376	35
377	61
378	109
379	87
380	78
381	54
382	72
383	45
384	46
385	40
386	52
387	51
388	37
389	34
390	113
391	55
392	53
393	44
394	28
395	38
396	36
397	31
398	53
399	107
400	57
401	35
402	64
403	41
404	21
405	44
406	119
407	79
408	53
409	43
410	39
411	25
412	31
413	18
414	21
415	29
416	38
417	76
418	76
419	81
420	8
421	55
422	30
423	33
424	26
425	21
426	61
427	68
428	45
429	158
430	47
431	103
432	28
433	41
434	30
435	44
436	22
437	18
438	40
439	45
440	22
441	31
442	25
443	22
444	77
445	51
446	55
447	31
448	38
449	38
450	40
451	35
452	84
453	183
454	46
455	60
456	168
457	9
458	26
459	24
460	61
461	53
462	27
463	23
464	39
465	27
466	20
467	44
468	22
469	50
470	13
471	27
472	10
473	36
474	18
475	27
476	13
477	64
478	38
479	25
480	30
481	20
482	46
483	33
484	4
485	28
486	62
487	39
488	35
489	18
490	25
491	4
492	82
493	141
494	49
495	57
496	2
497	46
498	25
499	48
500	135
501	47
502	163
503	119
504	316
505	100
506	131
507	33
508	53
509	26
510	16
511	25
512	25
513	17
514	6
515	46
516	32
517	27
518	15
519	8
520	53
521	32
522	26
523	30
524	39
525	82
526	105
527	44
528	19
529	54
530	16
531	11
532	7
533	12
534	42
535	78
536	26
537	16
538	45
539	29
540	32
541	97
542	12
543	17
544	45
545	71
546	26
547	21
548	9
549	35
550	82
551	197
552	25
553	35
554	22
555	35
556	56
557	86
558	66
559	53
560	36
561	60
562	16
563	185
564	126
565	38
566	47
567	41
568	82
569	48
570	15
571	94
572	23
573	24
574	61
575	26
576	106
577	23
578	44
579	106
580	31
581	52
582	15
583	45
584	49
585	48
586	42
587	117
588	126
589	30
590	45
591	97
592	62
593	68
594	53
595	50
596	25
597	33
598	41
599	47
600	39
601	84
602	24
603	67
604	81
605	138
606	60
607	71
608	39
609	53
610	20
611	48
612	31
613	44
614	70
615	76
616	86
617	48
618	29
619	40
620	88
621	41
622	47
623	106
624	66
625	90
626	21
627	95
628	30
629	56
630	28
631	70
632	29
633	45
634	12
635	35
636	39
637	16
638	87
639	92
640	59
641	168
642	63
643	58
644	102
645	42
646	112
647	35
648	37
649	73
650	18
651	58
652	26
653	82
654	44
655	48
656	77
657	46
658	80
659	59
660	42
661	28
662	62
663	16
664	72
665	92
666	161
667	57
668	45
669	62
670	92
671	49
672	37
673	84
674	76
675	146
676	138
677	76
678	51
679	69
680	34
681	55
682	50
683	52
684	107
685	42
686	69
687	47
688	44
689	34
690	139
691	124
692	84
693	167
694	59
695	77
696	67
697	85
698	91
699	70
700	41
701	69
702	41
703	60
704	85
705	39
706	38
707	29
708	29
709	41
710	32
711	32
712	63
713	41
714	46
715	73
716	21
717	60
718	67
719	48
720	70
721	91
722	55
723	137
724	108
725	34
726	73
727	81
728	173
729	138
730	64
731	58
732	163
733	97
734	54
735	87
736	30
737	80
738	43
739	26
740	75
741	117
742	130
743	78
744	48
745	102
746	73
747	60
748	35
749	52
750	96
751	86
752	96
753	110
754	130
755	102
756	92
757	79
758	50
759	91
760	206
761	51
762	109
763	72
764	93
765	102
766	80
767	30
768	37
769	123
770	123
771	77
772	99
773	144
774	35
775	95
776	84
777	64
778	129
779	92
780	69
781	59
782	80
783	65
784	129
785	48
786	55
787	31
788	55
789	59
790	96
791	103
792	58
793	95
794	120
795	51
796	147
797	107
798	86
799	96
800	83
801	96
802	58
803	81
804	179
805	56
806	119
807	77
808	99
809	70
810	110
811	121
812	104
813	102
814	44
815	77
816	75
817	85
818	88
819	87
820	45
821	68
822	57
823	77
824	77
825	37
826	70
827	62
828	139
829	95
830	94
831	95
832	77
833	79
834	101
835	67
836	63
837	143
838	138
839	69
840	99
841	98
842	101
843	80
844	122
845	94
846	98
847	77
848	48
849	82
850	115
851	162
852	176
853	135
854	62
855	126
856	127
857	79
858	37
859	61
860	136
861	101
862	204
863	115
864	62
865	72
866	153
867	108
868	62
869	118
870	132
871	90
872	74
873	178
874	75
875	126
876	84
877	73
878	172
879	117
880	161
881	127
882	72
883	50
884	109
885	107
886	77
887	92
888	146
889	116
890	112
891	79
892	93
893	67
894	84
895	95
896	118
897	95
898	95
899	45
900	91
901	67
902	137
903	113
904	70
905	81
906	91
907	101
908	80
909	120
910	153
911	57
912	166
913	128
914	120
915	77
916	61
917	105
918	116
919	86
920	118
921	85
922	107
923	78
924	115
925	95
926	88
927	233
928	87
929	77
930	63
931	212
932	78
933	89
934	75
935	32
936	128
937	131
938	61
939	96
940	51
941	116
942	69
943	129
944	140
945	84
946	171
947	207
948	145
949	170
950	135
951	147
952	132
953	100
954	113
955	163
956	125
957	84
958	172
959	85
960	161
961	129
962	83
963	120
964	150
965	103
966	107
967	142
968	150
969	174
970	84
971	116
972	116
973	112
974	114
975	135
976	151
977	123
978	131
979	110
980	75
981	122
982	113
983	99
984	83
985	175
986	77
987	83
988	140
989	115
990	121
991	176
992	126
993	144
994	95
995	153
996	183
997	99
998	114
999	127
1000	119
1001	115
1002	128
1003	147
1004	100
1005	105
1006	178
1007	205
1008	181
1009	136
1010	158
1011	193
1012	188
1013	170
1014	132
1015	100
1016	146
1017	143
1018	113
1019	51
1020	116
1021	99
1022	164
1023	118
1024	221
1025	151
1026	165
1027	210
1028	146
1029	108
1030	374
1031	302
1032	433
1033	210
1034	464
1035	478
1036	212
1037	289
1038	252
1039	339
1040	620
1041	481
1042	874
1043	594
1044	606
1045	716
1046	765
1047	834
1048	872
1049	567
1050	396
1051	485
1052	1161
1053	1426
1054	938
1055	1500
1056	1496
1057	1364
1058	791
1059	710
1060	550
1061	314
1062	498
1063	551
1064	229
1065	265
1066	363
1067	458
1068	145
1069	309
1070	293
1071	359
1072	340
1073	444
1074	660
1075	496
1076	420
1077	571
1078	409
1079	518
1080	637
1081	410
1082	213
1083	308
1084	100
1085	205
1086	497
1087	231
1088	255
1089	275
1090	164
1091	100
1092	142
1093	191
1094	68
1095	158
1096	132
1097	118
1098	151
1099	195
1100	269
1101	223
1102	122
1103	145
1104	133
1105	238
1106	146
1107	234
1108	285
1109	240
1110	184
1111	121
1112	94
1113	54
1114	87
1115	105
1116	105
1117	147
1118	506
1119	109
1120	97
1121	148
1122	72
1123	77
1124	69
1125	124
1126	112
1127	161
1128	139
1129	82
1130	112
1131	79
1132	198
1133	255
1134	133
1135	33
1136	137
1137	118
1138	89
1139	142
1140	231
1141	166
1142	98
1143	141
1144	191
1145	88
1146	113
1147	226
1148	325
1149	124
1150	115
1151	169
1152	132
1153	107
1154	123
1155	114
1156	72
1157	96
1158	81
1159	107
1160	306
1161	160
1162	83
1163	80
1164	179
1165	109
1166	90
1167	100
1168	55
1169	224
1170	99
1171	107
1172	74
1173	126
1174	114
1175	114
1176	175
1177	100
1178	72
1179	130
1180	221
1181	185
1182	143
1183	113
1184	81
1185	161
1186	96
1187	119
1188	81
1189	159
1190	201
1191	332
1192	222
1193	216
1194	183
1195	121
1196	157
1197	269
1198	237
1199	180
1200	163
1201	152
1202	114
1203	147
1204	574
1205	397
1206	119
1207	176
1208	368
1209	181
1210	285
1211	695
1212	278
1213	193
1214	281
1215	253
1216	495
1217	173
1218	87
1219	104
1220	79
1221	133
1222	126
1223	98
1224	158
1225	119
1226	117
1227	67
1228	57
1229	80
1230	200
1231	209
1232	90
1233	159
1234	95
1235	93
1236	52
1237	52
1238	73
1239	114
1240	130
1241	162
1242	98
1243	60
1244	90
1245	138
1246	127
1247	127
1248	72
1249	103
1250	94
1251	117
1252	79
1253	191
1254	130
1255	105
1256	98
1257	125
1258	147
1259	158
1260	90
1261	210
1262	391
1263	189
1264	157
1265	194
1266	140
1267	66
1268	111
1269	108
1270	83
1271	126
1272	127
1273	103
1274	161
1275	79
1276	59
1277	180
1278	193
1279	155
1280	108
1281	82
1282	125
1283	325
1284	233
1285	167
1286	103
1287	102
1288	136
1289	77
1290	114
1291	107
1292	87
1293	105
1294	100
1295	120
1296	141
1297	260
1298	192
1299	159
1300	75
1301	122
1302	82
1303	109
1304	62
1305	74
1306	154
1307	114
1308	109
1309	159
1310	207
1311	212
1312	66
1313	95
1314	94
1315	55
1316	164
1317	73
1318	59
1319	53
1320	64
1321	93
1322	112
1323	63
1324	74
1325	62
1326	101
1327	69
1328	60
1329	90
1330	86
1331	36
1332	130
1333	91
1334	91
1335	96
1336	76
1337	69
1338	79
1339	99
1340	123
1341	106
1342	80
1343	81
1344	101
1345	123
1346	99
1347	42
1348	177
1349	57
1350	38
1351	56
1352	60
1353	184
1354	103
1355	121
1356	76
1357	66
1358	135
1359	111
1360	60
1361	70
1362	80
1363	228
1364	81
1365	97
1366	43
1367	90
1368	113
1369	287
1370	65
1371	97
1372	65
1373	99
1374	64
1375	134
1376	80
1377	41
1378	53
1379	65
1380	65
1381	25
1382	56
1383	37
1384	114
1385	76
1386	74
1387	110
1388	75
1389	62
1390	61
1391	76
1392	86
1393	43
1394	180
1395	88
1396	43
1397	82
1398	79
1399	114
1400	55
1401	99
1402	87
1403	37
1404	96
1405	91
1406	117
1407	131
1408	102
1409	62
1410	61
1411	101
1412	145
1413	69
1414	82
1415	37
1416	66
1417	177
1418	71
1419	69
1420	80
1421	40
1422	75
1423	49
1424	41
1425	37
1426	61
1427	46
1428	62
1429	39
1430	76
1431	36
1432	108
1433	16
1434	72
1435	84
1436	156
1437	172
1438	123
1439	140
1440	133
1441	70
1442	74
1443	40
1444	68
1445	53
1446	69
1447	64
1448	96
1449	84
1450	59
1451	65
1452	152
1453	267
1454	155
1455	151
1456	231
1457	168
1458	89
1459	98
1460	45
1461	120
1462	138
1463	55
1464	63
1465	105
1466	97
1467	98
1468	88
1469	68
1470	34
1471	92
1472	96
1473	51
1474	60
1475	88
1476	138
1477	46
1478	55
1479	190
1480	73
1481	71
1482	82
1483	26
1484	100
1485	139
1486	96
1487	152
1488	60
1489	90
1490	167
1491	76
1492	68
1493	65
1494	59
1495	24
1496	29
1497	268
1498	738
1499	259
1500	210
1501	521
1502	285
1503	69
1504	117
1505	573
1506	539
1507	698
1508	505
1509	667
1510	504
1511	233
1512	98
1513	601
1514	375
1515	303
1516	622
1517	755
1518	544
1519	863
1520	174
1521	242
1522	877
1523	1182
1524	1488
1525	1501
1526	1991
1527	2268
1528	1525
1529	1089
1530	2601
1531	4496
1532	6146
1533	8954
1534	9848
1535	9151
1536	6931
1537	3987
1538	1557
1539	611
1540	952
1541	483
1542	632
1543	681
1544	377
1545	106
1546	555
1547	213
1548	77
1549	187
1550	125
1551	159
1552	266
1553	170
1554	41
1555	119
1556	143
1557	76
1558	42
1559	47
1560	90
1561	55
1562	104
1563	83
1564	102
1565	26
1566	74
1567	75
1568	58
1569	63
1570	104
1571	82
1572	83
1573	142
1574	94
1575	86
1576	145
1577	91
1578	95
1579	91
1580	62
1581	70
1582	82
1583	106
1584	44
1585	39
1586	43
1587	152
1588	88
1589	41
1590	117
1591	85
1592	88
1593	55
1594	84
1595	93
1596	80
1597	93
1598	104
1599	93
1600	60
1601	101
1602	68
1603	39
1604	56
