Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 2150309
Background: 335.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	189
1	3
2	46
3	119
4	194
5	335
6	100
7	165
8	125
9	360
10	391
11	172
12	68
13	173
14	543
15	533
16	112
17	350
18	538
19	508
20	846
21	845
22	694
23	897
24	671
25	787
26	740
27	566
28	897
29	946
30	563
31	650
32	780
33	662
34	1129
35	1105
36	981
37	1014
38	1500
39	1574
40	1454
41	1321
42	1279
43	1057
44	1074
45	1107
46	1453
47	1601
48	1489
49	1353
50	1087
51	1494
52	1484
53	2092
54	1814
55	1826
56	2076
57	2542
58	2448
59	2386
60	2165
61	2091
62	2754
63	2870
64	3507
65	3792
66	4088
67	3982
68	3879
69	4562
70	4719
71	3510
72	3277
73	3462
74	3700
75	3434
76	3147
77	2533
78	2413
79	2290
80	2239
81	2246
82	1628
83	1592
84	1348
85	1197
86	1666
87	1225
88	1273
89	1046
90	697
91	799
92	598
93	641
94	730
95	633
96	459
97	529
98	627
99	546
100	561
101	577
102	711
103	334
104	504
105	428
106	622
107	429
108	174
109	274
110	145
111	284
112	146
113	120
114	256
115	130
116	197
117	126
118	287
119	368
120	150
121	164
122	194
123	282
124	224
125	181
126	146
127	94
128	92
129	107
130	83
131	59
132	91
133	93
134	91
135	85
136	124
137	88
138	122
139	109
140	123
141	72
142	160
143	51
144	97
145	91
146	91
147	117
148	79
149	124
150	190
151	107
152	49
153	119
154	61
155	102
156	109
157	138
158	113
159	92
160	35
161	49
162	67
163	83
164	90
165	86
166	132
167	81
168	41
169	73
170	99
171	96
172	87
173	77
174	76
175	57
176	34
177	98
178	60
179	44
180	46
181	63
182	62
183	36
184	58
185	97
186	97
187	67
188	145
189	101
190	84
191	77
192	69
193	66
194	76
195	60
196	89
197	75
198	61
199	114
200	101
201	49
202	78
203	53
204	61
205	39
206	96
207	91
208	86
209	31
210	135
211	151
212	96
213	81
214	108
215	53
216	49
217	75
218	108
219	64
220	63
221	71
