Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 298798
Background: 314.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	84
1	83
2	55
3	88
4	90
5	52
6	72
7	69
8	121
9	85
10	46
11	116
12	77
13	90
14	55
15	116
16	69
17	116
18	104
19	60
20	96
21	52
22	124
23	82
24	63
25	95
26	82
27	73
28	87
29	56
30	82
31	97
32	81
33	71
34	78
35	96
36	53
37	68
38	128
39	89
40	67
41	65
42	84
43	65
44	77
45	49
46	70
47	77
48	84
49	80
50	81
51	60
52	79
53	98
54	93
55	53
56	89
57	98
58	105
59	105
60	83
61	68
62	55
63	81
64	78
65	47
66	81
67	77
68	94
69	75
70	59
71	61
72	65
73	113
74	79
75	103
76	100
77	88
78	53
79	110
80	81
81	69
82	94
83	72
84	95
85	54
86	60
87	81
88	67
89	60
90	101
91	95
92	119
93	78
94	62
95	52
96	111
97	44
98	58
99	95
100	113
101	69
102	84
103	70
104	83
105	96
106	69
107	72
108	66
109	93
110	100
111	92
112	66
113	89
114	66
115	89
116	118
117	71
118	54
119	82
120	80
121	110
122	69
123	86
124	73
125	60
126	43
127	106
128	97
129	94
130	83
131	53
132	69
133	144
134	114
135	70
136	93
137	71
138	80
139	105
140	83
141	126
142	88
143	102
144	88
145	104
146	104
147	70
148	72
149	56
150	78
151	79
152	76
153	55
154	79
155	82
156	104
157	97
158	60
159	96
160	90
161	84
162	162
163	61
164	107
165	96
166	62
167	74
168	78
169	81
170	74
171	54
172	85
173	72
174	96
175	77
176	66
177	76
178	87
179	112
180	97
181	81
182	86
183	87
184	65
185	91
186	76
187	68
188	98
189	103
190	98
191	119
192	97
193	79
194	79
195	78
196	84
197	68
198	81
199	46
200	87
201	62
202	92
203	79
204	84
205	112
206	101
207	58
208	94
209	60
210	65
211	91
212	82
213	106
214	96
215	49
216	96
217	120
218	63
219	78
220	98
221	111
222	109
223	80
224	78
225	92
226	65
227	106
228	65
229	93
230	120
231	68
232	52
233	88
234	70
235	96
236	80
237	85
238	74
239	50
240	72
241	53
242	59
243	68
244	82
245	83
246	107
247	70
248	69
249	71
250	70
251	88
252	87
253	78
254	87
255	60
256	29
257	98
258	97
259	68
260	74
261	92
262	75
263	84
264	79
265	62
266	72
267	102
268	96
269	125
270	119
271	140
272	110
273	100
274	57
275	59
276	43
277	77
278	71
279	87
280	95
281	99
282	92
283	56
284	84
285	75
286	94
287	88
288	60
289	101
290	70
291	62
292	85
293	95
294	71
295	87
296	61
297	66
298	62
299	54
300	66
301	71
302	61
303	107
304	80
305	100
306	76
307	132
308	66
309	102
310	70
311	91
312	77
313	54
314	64
315	78
316	94
317	59
318	89
319	88
320	94
321	82
322	74
323	95
324	73
325	88
326	74
327	64
328	99
329	91
330	78
331	72
332	70
333	79
334	70
335	65
336	66
337	54
338	74
339	76
340	99
341	85
342	63
343	53
344	67
345	54
346	61
347	52
348	73
349	49
350	108
351	93
352	102
353	89
354	96
355	74
356	87
357	71
358	114
359	58
360	77
361	107
362	92
363	55
364	68
365	90
366	84
367	85
368	72
369	63
370	77
371	112
372	181
373	84
374	129
375	67
376	80
377	102
378	89
379	81
380	80
381	113
382	54
383	77
384	61
385	62
386	86
387	94
388	67
389	87
390	83
391	78
392	61
393	93
394	55
395	78
396	81
397	59
398	113
399	85
400	87
401	71
402	98
403	114
404	65
405	98
406	93
407	83
408	106
409	81
410	59
411	102
412	83
413	80
414	61
415	94
416	99
417	74
418	90
419	96
420	104
421	80
422	83
423	73
424	80
425	93
426	97
427	75
428	98
429	162
430	63
431	69
432	107
433	90
434	98
435	52
436	109
437	87
438	110
439	52
440	54
441	89
442	93
443	84
444	138
445	79
446	120
447	106
448	111
449	66
450	84
451	99
452	133
453	144
454	93
455	118
456	115
457	113
458	114
459	123
460	106
461	126
462	61
463	117
464	103
465	127
466	101
467	59
468	57
469	80
470	103
471	72
472	83
473	86
474	69
475	71
476	52
477	71
478	71
479	85
480	104
481	107
482	96
483	82
484	116
485	63
486	82
487	77
488	95
489	96
490	75
491	104
492	83
493	82
494	101
495	59
496	82
497	99
498	66
499	80
500	80
501	73
502	79
503	89
504	106
505	93
506	78
507	82
508	111
509	104
510	108
511	128
512	106
513	80
514	97
515	83
516	83
517	79
518	79
519	81
520	98
521	89
522	114
523	94
524	97
525	149
526	47
527	91
528	66
529	101
530	85
531	71
532	48
533	140
534	127
535	124
536	76
537	112
538	96
539	120
540	74
541	59
542	110
543	108
544	90
545	62
546	81
547	92
548	126
549	125
550	123
551	39
552	90
553	81
554	141
555	131
556	90
557	115
558	114
559	101
560	142
561	86
562	91
563	84
564	93
565	70
566	94
567	112
568	98
569	96
570	102
571	99
572	76
573	106
574	125
575	61
576	55
577	71
578	117
579	77
580	95
581	98
582	88
583	119
584	81
585	93
586	115
587	85
588	91
589	79
590	112
591	98
592	138
593	71
594	112
595	151
596	120
597	158
598	81
599	77
600	109
601	123
602	61
603	88
604	126
605	71
606	102
607	122
608	112
609	87
610	115
611	120
612	73
613	67
614	106
615	85
616	115
617	110
618	110
619	87
620	82
621	118
622	114
623	122
624	138
625	109
626	111
627	93
628	114
629	118
630	105
631	111
632	101
633	112
634	111
635	134
636	189
637	109
638	94
639	118
640	156
641	139
642	142
643	71
644	88
645	89
646	69
647	87
648	103
649	98
650	103
651	114
652	105
653	133
654	101
655	72
656	105
657	97
658	72
659	79
660	72
661	96
662	92
663	113
664	113
665	98
666	109
667	81
668	62
669	92
670	85
671	88
672	94
673	67
674	112
675	117
676	111
677	125
678	152
679	103
680	75
681	105
682	73
683	103
684	103
685	84
686	104
687	81
688	163
689	81
690	130
691	136
692	98
693	98
694	83
695	94
696	130
697	95
698	91
699	125
700	75
701	84
702	103
703	95
704	96
705	126
706	70
707	160
708	138
709	124
710	111
711	73
712	105
713	70
714	110
715	81
716	120
717	88
718	114
719	66
720	87
721	82
722	97
723	60
724	68
725	138
726	140
727	88
728	92
729	110
730	73
731	80
732	101
733	98
734	110
735	92
736	105
737	101
738	84
739	153
740	111
741	63
742	115
743	135
744	136
745	139
746	99
747	84
748	91
749	121
750	94
751	60
752	106
753	118
754	135
755	96
756	108
757	112
758	100
759	103
760	56
761	99
762	81
763	108
764	110
765	118
766	78
767	127
768	113
769	114
770	97
771	101
772	95
773	103
774	75
775	124
776	85
777	106
778	96
779	76
780	140
781	147
782	95
783	93
784	79
785	96
786	114
787	109
788	89
789	103
790	97
791	76
792	112
793	90
794	141
795	113
796	87
797	73
798	119
799	106
800	151
801	138
802	129
803	106
804	86
805	122
806	140
807	106
808	117
809	110
810	191
811	135
812	89
813	105
814	127
815	112
816	93
817	70
818	113
819	96
820	105
821	111
822	139
823	138
824	114
825	116
826	125
827	162
828	105
829	99
830	130
831	114
832	91
833	70
834	117
835	140
836	92
837	116
838	114
839	98
840	115
841	121
842	160
843	89
844	143
845	135
846	116
847	86
848	137
849	102
850	67
851	120
852	198
853	113
854	130
855	77
856	132
857	102
858	107
859	89
860	86
861	90
862	108
863	90
864	118
865	141
866	137
867	124
868	132
869	113
870	114
871	103
872	103
873	112
874	153
875	137
876	82
877	128
878	137
879	152
880	115
881	115
882	125
883	100
884	90
885	156
886	136
887	121
888	147
889	141
890	118
891	71
892	172
893	99
894	112
895	108
896	114
897	134
898	123
899	115
900	138
901	79
902	110
903	134
904	150
905	76
906	123
907	142
908	99
909	119
910	97
911	78
912	87
913	100
914	93
915	97
916	114
917	90
918	91
919	96
920	125
921	108
922	126
923	136
924	124
925	137
926	98
927	108
928	99
929	139
930	101
931	118
932	106
933	108
934	124
935	183
936	169
937	90
938	152
939	170
940	91
941	134
942	128
943	103
944	124
945	128
946	121
947	137
948	124
949	115
950	116
951	140
952	120
953	137
954	86
955	97
956	114
957	109
958	141
959	129
960	93
961	130
962	102
963	157
964	87
965	145
966	94
967	106
968	137
969	138
970	125
971	82
972	123
973	85
974	105
975	130
976	125
977	123
978	118
979	116
980	136
981	135
982	168
983	147
984	113
985	90
986	161
987	79
988	134
989	192
990	147
991	147
992	102
993	126
994	179
995	177
996	287
997	148
998	94
999	105
1000	97
1001	147
1002	82
1003	85
1004	145
1005	143
1006	150
1007	129
1008	108
1009	143
1010	128
1011	118
1012	94
1013	136
1014	144
1015	142
1016	140
1017	102
1018	156
1019	140
1020	131
1021	158
1022	182
1023	198
1024	107
1025	92
1026	140
1027	134
1028	131
1029	114
1030	114
1031	139
1032	130
1033	134
1034	119
1035	120
1036	126
1037	114
1038	170
1039	125
1040	123
1041	183
1042	113
1043	114
1044	122
1045	143
1046	136
1047	158
1048	153
1049	138
1050	118
1051	114
1052	173
1053	86
1054	93
1055	138
1056	171
1057	147
1058	187
1059	144
1060	167
1061	152
1062	281
1063	142
1064	168
1065	134
1066	129
1067	141
1068	103
1069	117
1070	143
1071	117
1072	113
1073	125
1074	171
1075	213
1076	245
1077	146
1078	119
1079	169
1080	154
1081	156
1082	190
1083	146
1084	166
1085	113
1086	129
1087	136
1088	115
1089	137
1090	126
1091	131
1092	126
1093	148
1094	192
1095	147
1096	165
1097	195
1098	144
1099	103
1100	121
1101	180
1102	138
1103	134
1104	110
1105	150
1106	99
1107	167
1108	162
1109	185
1110	258
1111	284
1112	235
1113	158
1114	181
1115	209
1116	267
1117	246
1118	428
1119	785
1120	931
1121	790
1122	943
1123	1333
1124	1342
1125	1572
1126	1591
1127	928
1128	441
1129	182
1130	221
1131	344
1132	342
1133	306
1134	399
1135	382
1136	353
1137	248
1138	140
1139	214
1140	222
1141	322
1142	295
1143	183
1144	212
1145	238
1146	333
1147	210
1148	254
1149	285
1150	298
1151	292
1152	290
1153	352
1154	508
1155	449
1156	634
1157	514
1158	240
1159	369
1160	206
1161	221
1162	228
1163	210
1164	338
1165	356
1166	287
1167	434
1168	291
1169	421
1170	346
1171	265
1172	490
1173	564
1174	456
1175	440
1176	322
1177	461
1178	375
1179	457
1180	723
1181	631
1182	760
1183	614
1184	249
1185	264
1186	470
1187	407
1188	440
1189	465
1190	637
1191	609
1192	458
1193	446
1194	555
1195	672
1196	637
1197	558
1198	311
1199	485
1200	420
1201	352
1202	260
1203	382
1204	291
1205	260
1206	182
1207	344
1208	360
1209	312
1210	225
1211	177
1212	190
1213	299
1214	294
1215	234
1216	442
1217	262
1218	306
1219	277
1220	237
1221	270
1222	450
1223	354
1224	122
1225	175
1226	409
1227	359
1228	552
1229	576
1230	520
1231	380
1232	394
1233	238
1234	216
1235	338
1236	318
1237	206
1238	157
1239	117
1240	226
1241	190
1242	208
1243	143
1244	170
1245	232
1246	267
1247	218
1248	415
1249	118
1250	102
1251	190
1252	153
1253	148
1254	212
1255	234
1256	167
1257	141
1258	139
1259	113
1260	121
1261	180
1262	251
1263	138
1264	184
1265	124
1266	143
1267	133
1268	179
1269	188
1270	202
1271	245
1272	293
1273	168
1274	209
1275	171
1276	121
1277	137
1278	135
1279	199
1280	243
1281	134
1282	135
1283	137
1284	148
1285	120
1286	138
1287	212
1288	165
1289	119
1290	117
1291	114
1292	161
1293	118
1294	121
1295	161
1296	170
1297	103
1298	113
1299	147
1300	138
1301	158
1302	174
1303	132
1304	100
1305	125
1306	120
1307	185
1308	223
1309	201
1310	98
1311	119
1312	122
1313	147
1314	172
1315	132
1316	133
1317	166
1318	151
1319	133
1320	173
1321	144
1322	126
1323	154
1324	182
1325	134
1326	73
1327	123
1328	147
1329	107
1330	163
1331	154
1332	195
1333	147
1334	93
1335	142
1336	160
1337	138
1338	207
1339	141
1340	202
1341	260
1342	141
1343	145
1344	113
1345	122
1346	137
1347	149
1348	127
1349	105
1350	137
1351	139
1352	159
1353	129
1354	141
1355	216
1356	220
1357	172
1358	124
1359	177
1360	183
1361	190
1362	92
1363	151
1364	196
1365	163
1366	137
1367	140
1368	149
1369	148
1370	175
1371	159
1372	130
1373	163
1374	131
1375	181
1376	175
1377	133
1378	133
1379	128
1380	140
1381	100
1382	144
1383	156
1384	117
1385	156
1386	72
1387	133
1388	139
1389	100
1390	140
1391	179
1392	144
1393	97
1394	121
1395	150
1396	132
1397	219
1398	142
1399	122
1400	111
1401	134
1402	172
1403	126
1404	91
1405	99
1406	140
1407	150
1408	76
1409	147
1410	126
1411	173
1412	121
1413	125
1414	134
1415	123
1416	129
1417	99
1418	161
1419	155
1420	110
1421	126
1422	153
1423	172
1424	196
1425	160
1426	146
1427	231
1428	144
1429	162
1430	127
1431	152
1432	176
1433	135
1434	165
1435	156
1436	144
1437	134
1438	98
1439	148
1440	145
1441	166
1442	113
1443	140
1444	147
1445	168
1446	153
1447	159
1448	124
1449	129
1450	202
1451	178
1452	95
1453	160
1454	160
1455	188
1456	111
1457	186
1458	142
1459	155
1460	125
1461	157
1462	120
1463	162
1464	157
1465	136
1466	137
1467	105
1468	128
1469	136
1470	113
1471	155
1472	120
1473	129
1474	116
1475	166
1476	162
1477	126
1478	151
1479	149
1480	114
1481	147
1482	145
1483	146
1484	158
1485	120
1486	153
1487	172
1488	175
1489	150
1490	180
1491	134
1492	117
1493	146
1494	161
1495	154
1496	118
1497	196
1498	106
1499	162
1500	131
1501	128
1502	154
1503	152
1504	125
1505	151
1506	121
1507	100
1508	176
1509	181
1510	130
1511	160
1512	153
1513	132
1514	131
1515	195
1516	196
1517	117
1518	164
1519	140
1520	155
1521	120
1522	149
1523	127
1524	124
1525	145
1526	136
1527	175
1528	137
1529	135
1530	137
1531	162
1532	147
1533	109
1534	123
1535	159
1536	143
1537	111
1538	157
1539	139
1540	141
1541	177
1542	153
1543	161
1544	114
1545	183
1546	158
1547	157
1548	137
1549	179
1550	179
1551	107
1552	133
1553	132
1554	146
1555	152
1556	141
1557	116
1558	169
1559	150
1560	142
1561	143
1562	155
1563	172
1564	122
1565	141
1566	148
1567	143
1568	146
1569	171
1570	173
1571	147
1572	156
1573	144
1574	146
1575	110
1576	171
1577	147
1578	135
1579	135
1580	106
1581	112
1582	167
1583	143
1584	103
1585	172
1586	126
1587	175
1588	163
1589	147
1590	133
1591	144
1592	173
1593	223
1594	261
1595	151
1596	152
1597	154
1598	220
1599	176
1600	197
1601	146
1602	138
1603	214
1604	166
1605	146
1606	126
1607	141
1608	150
1609	177
1610	162
1611	173
1612	145
1613	176
1614	187
1615	125
