Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 478110
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	104
1	141
2	120
3	65
4	119
5	114
6	100
7	78
8	103
9	99
10	102
11	95
12	115
13	88
14	90
15	137
16	109
17	114
18	113
19	90
20	100
21	75
22	98
23	87
24	113
25	104
26	111
27	81
28	103
29	91
30	84
31	106
32	97
33	79
34	128
35	113
36	114
37	101
38	78
39	98
40	96
41	86
42	99
43	115
44	106
45	89
46	85
47	91
48	119
49	91
50	108
51	118
52	111
53	135
54	92
55	54
56	124
57	103
58	121
59	88
60	121
61	105
62	76
63	135
64	113
65	98
66	130
67	127
68	93
69	107
70	103
71	104
72	103
73	106
74	96
75	109
76	133
77	130
78	106
79	149
80	119
81	142
82	94
83	125
84	89
85	120
86	71
87	78
88	113
89	203
90	220
91	166
92	114
93	131
94	146
95	165
96	120
97	58
98	91
99	118
100	95
101	106
102	140
103	193
104	202
105	132
106	120
107	95
108	88
109	80
110	103
111	82
112	86
113	109
114	150
115	215
116	308
117	106
118	134
119	98
120	144
121	111
122	123
123	83
124	92
125	95
126	79
127	97
128	70
129	109
130	116
131	164
132	173
133	161
134	120
135	121
136	117
137	102
138	83
139	91
140	123
141	174
142	168
143	118
144	105
145	114
146	103
147	86
148	101
149	108
150	91
151	167
152	182
153	155
154	99
155	141
156	166
157	214
158	101
159	95
160	118
161	136
162	167
163	127
164	167
165	77
166	116
167	95
168	86
169	139
170	140
171	130
172	127
173	136
174	173
175	163
176	109
177	129
178	128
179	74
180	96
181	86
182	94
183	123
184	94
185	102
186	112
187	107
188	146
189	95
190	126
191	127
192	117
193	98
194	103
195	72
196	100
197	166
198	119
199	99
200	95
201	87
202	120
203	126
204	90
205	116
206	108
207	148
208	225
209	223
210	145
211	75
212	72
213	86
214	113
215	64
216	113
217	99
218	100
219	139
220	207
221	109
222	110
223	139
224	71
225	116
226	80
227	121
228	116
229	105
230	159
231	92
232	95
233	145
234	118
235	64
236	103
237	112
238	129
239	83
240	110
241	113
242	105
243	95
244	117
245	110
246	153
247	144
248	115
249	105
250	142
251	162
252	168
253	99
254	87
255	139
256	96
257	112
258	109
259	102
260	114
261	114
262	73
263	123
264	88
265	64
266	67
267	101
268	76
269	99
270	124
271	132
272	102
273	112
274	107
275	172
276	106
277	116
278	128
279	182
280	80
281	88
282	99
283	88
284	81
285	135
286	70
287	129
288	93
289	113
290	90
291	93
292	111
293	145
294	109
295	110
296	95
297	101
298	134
299	137
300	126
301	118
302	124
303	130
304	165
305	90
306	116
307	85
308	95
309	141
310	100
311	184
312	110
313	128
314	109
315	101
316	95
317	68
318	110
319	84
320	89
321	164
322	140
323	84
324	85
325	117
326	91
327	152
328	249
329	140
330	86
331	90
332	101
333	130
334	94
335	98
336	90
337	110
338	128
339	162
340	183
341	98
342	222
343	136
344	127
345	105
346	159
347	163
348	107
349	102
350	79
351	141
352	163
353	113
354	77
355	95
356	76
357	94
358	98
359	107
360	82
361	158
362	115
363	137
364	197
365	141
366	139
367	101
368	145
369	105
370	97
371	80
372	70
373	71
374	113
375	130
376	276
377	332
378	204
379	277
380	273
381	171
382	93
383	91
384	155
385	113
386	69
387	101
388	108
389	108
390	86
391	119
392	100
393	82
394	67
395	124
396	102
397	96
398	129
399	121
400	86
401	102
402	113
403	86
404	172
405	134
406	94
407	137
408	81
409	122
410	149
411	142
412	163
413	80
414	89
415	162
416	179
417	126
418	117
419	131
420	84
421	82
422	78
423	77
424	88
425	101
426	88
427	95
428	119
429	150
430	147
431	171
432	445
433	247
434	152
435	158
436	225
437	253
438	121
439	107
440	62
441	124
442	110
443	85
444	97
445	109
446	109
447	93
448	183
449	79
450	139
451	171
452	197
453	182
454	104
455	122
456	144
457	96
458	144
459	136
460	157
461	94
462	153
463	112
464	104
465	89
466	129
467	124
468	97
469	115
470	79
471	87
472	105
473	128
474	97
475	88
476	89
477	107
478	118
479	191
480	194
481	189
482	81
483	108
484	97
485	112
486	179
487	111
488	102
489	138
490	135
491	101
492	111
493	129
494	149
495	253
496	140
497	125
498	109
499	156
500	242
501	151
502	84
503	169
504	109
505	109
506	88
507	122
508	132
509	114
510	164
511	101
512	149
513	181
514	127
515	218
516	225
517	182
518	108
519	123
520	114
521	213
522	282
523	153
524	151
525	165
526	115
527	97
528	133
529	100
530	138
531	110
532	162
533	111
534	154
535	180
536	81
537	91
538	84
539	90
540	102
541	93
542	101
543	135
544	123
545	141
546	110
547	134
548	112
549	130
550	125
551	117
552	92
553	108
