Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 373011
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	104
1	113
2	83
3	74
4	95
5	86
6	95
7	113
8	57
9	69
10	65
11	80
12	117
13	77
14	87
15	129
16	96
17	70
18	74
19	83
20	80
21	103
22	80
23	67
24	82
25	76
26	73
27	78
28	78
29	85
30	74
31	69
32	70
33	101
34	83
35	97
36	62
37	65
38	135
39	86
40	90
41	49
42	76
43	94
44	92
45	56
46	92
47	88
48	73
49	115
50	106
51	53
52	62
53	72
54	84
55	86
56	70
57	110
58	113
59	111
60	45
61	78
62	64
63	100
64	103
65	81
66	96
67	95
68	89
69	73
70	70
71	120
72	78
73	59
74	108
75	70
76	116
77	100
78	95
79	69
80	75
81	84
82	89
83	78
84	52
85	117
86	82
87	83
88	101
89	81
90	137
91	121
92	82
93	77
94	103
95	67
96	258
97	142
98	218
99	123
100	117
101	129
102	157
103	105
104	96
105	93
106	86
107	93
108	102
109	74
110	58
111	63
112	106
113	83
114	88
115	88
116	99
117	68
118	122
119	125
120	77
121	101
122	160
123	207
124	127
125	123
126	99
127	110
128	69
129	80
130	107
131	74
132	70
133	106
134	83
135	98
136	72
137	99
138	93
139	153
140	120
141	147
142	126
143	95
144	68
145	93
146	97
147	60
148	104
149	89
150	166
151	105
152	71
153	57
154	112
155	85
156	108
157	79
158	66
159	87
160	74
161	138
162	175
163	84
164	90
165	75
166	85
167	81
168	77
169	113
170	80
171	54
172	124
173	48
174	93
175	125
176	64
177	110
178	107
179	81
180	74
181	125
182	182
183	289
184	166
185	124
186	81
187	91
188	93
189	123
190	87
191	98
192	85
193	94
194	121
195	65
196	113
197	53
198	83
199	54
200	92
201	78
202	65
203	61
204	48
205	87
206	82
207	80
208	100
209	83
210	103
211	88
212	76
213	97
214	76
215	70
216	104
217	81
218	64
219	98
220	89
221	124
222	106
223	104
224	45
225	82
226	71
227	105
228	98
229	109
230	64
231	123
232	70
233	72
234	90
235	103
236	91
237	112
238	90
239	86
240	56
241	79
242	109
243	66
244	63
245	102
246	93
247	54
248	111
249	62
250	75
251	69
252	74
253	116
254	61
255	63
256	88
257	101
258	80
259	97
260	84
261	99
262	80
263	94
264	94
265	76
266	76
267	85
268	69
269	76
270	118
271	90
272	104
273	74
274	78
275	97
276	58
277	70
278	123
279	74
280	74
281	99
282	165
283	215
284	340
285	116
286	107
287	99
288	44
289	115
290	103
291	45
292	129
293	148
294	219
295	113
296	71
297	106
298	74
299	74
300	134
301	78
302	77
303	96
304	68
305	53
306	54
307	60
308	68
309	67
310	77
311	91
312	66
313	91
314	72
315	88
316	149
317	68
318	93
319	60
320	103
321	70
322	79
323	126
324	82
325	111
326	91
327	81
328	95
329	54
330	93
331	48
332	87
333	88
334	83
335	79
336	122
337	77
338	99
339	89
340	64
341	95
342	73
343	154
344	84
345	97
346	103
347	67
348	99
349	103
350	71
351	81
352	86
353	97
354	57
355	57
356	68
357	69
358	108
359	77
360	79
361	96
362	116
363	112
364	74
365	68
366	77
367	86
368	74
369	68
370	91
371	56
372	74
373	98
374	83
375	101
376	89
377	128
378	74
379	91
380	101
381	55
382	81
383	82
384	67
385	84
386	99
387	104
388	64
389	80
390	65
391	73
392	68
393	65
394	83
395	67
396	91
397	54
398	104
399	83
400	105
401	152
402	97
403	97
404	60
405	90
406	111
407	94
408	89
409	100
410	83
411	159
412	77
413	149
414	98
415	82
416	67
417	89
418	61
419	85
420	154
421	135
422	81
423	101
424	96
425	105
426	62
427	104
428	74
429	112
430	121
431	73
432	48
433	86
434	103
435	77
436	86
437	118
438	62
439	87
440	75
441	67
442	105
443	148
444	98
445	88
446	102
447	91
448	88
449	77
450	68
451	94
452	91
453	70
454	113
455	143
456	97
457	210
458	189
459	183
460	124
461	95
462	142
463	115
464	100
465	108
466	91
467	154
468	223
469	331
470	328
471	112
472	71
473	112
474	111
475	69
476	121
477	134
478	137
479	116
480	200
481	144
482	157
483	103
484	116
485	84
486	127
487	108
488	120
489	101
490	151
491	127
492	140
493	152
494	81
495	90
496	113
497	97
498	69
499	68
500	89
501	83
502	70
503	122
504	115
505	71
506	72
507	61
508	97
509	104
510	124
511	106
512	85
513	115
514	74
515	106
516	56
517	121
518	76
519	95
520	85
521	66
522	116
523	92
524	128
525	108
526	120
527	110
528	60
529	78
530	98
531	42
532	96
533	82
534	79
535	101
536	67
537	92
538	92
539	78
540	103
541	196
542	310
543	128
544	102
545	86
546	149
547	245
548	159
549	100
550	74
551	96
552	94
553	75
554	95
555	135
556	131
557	111
558	125
559	147
560	193
561	188
562	212
563	128
564	103
565	78
566	83
567	90
568	118
569	129
570	204
571	190
572	210
573	154
574	143
575	84
576	95
577	122
578	128
579	94
580	170
581	154
582	165
583	127
584	141
585	185
586	164
587	250
588	290
589	332
590	93
591	116
592	278
593	264
594	199
595	220
596	508
597	653
598	209
599	334
600	234
601	200
602	175
603	135
604	193
605	232
606	270
607	169
608	120
609	95
610	108
611	120
612	104
613	121
614	107
615	106
616	185
617	100
618	128
619	101
620	166
621	96
622	148
623	116
624	114
625	97
626	73
627	75
628	143
629	166
630	83
631	114
632	122
633	94
634	76
635	107
636	105
637	114
638	97
639	121
640	85
641	91
642	120
643	79
644	85
645	112
646	104
647	95
648	108
649	94
650	95
651	136
652	95
653	184
654	136
655	136
656	173
657	116
658	95
659	74
660	79
661	81
662	122
663	73
664	118
665	82
666	100
667	78
668	123
669	141
670	117
671	123
672	200
673	135
674	79
675	79
676	91
677	102
678	83
679	90
680	103
681	98
682	85
683	101
684	96
685	170
686	425
687	168
688	156
689	76
690	70
691	136
692	118
693	101
694	136
695	54
696	139
697	127
698	163
699	80
700	92
701	124
702	85
703	102
704	94
705	113
706	103
707	150
708	131
709	75
710	76
711	88
712	97
713	69
714	94
715	110
716	181
717	117
718	60
719	99
720	140
721	114
722	89
723	89
724	102
725	126
726	126
727	121
728	97
729	106
730	95
731	96
732	111
733	80
734	63
735	120
736	98
737	80
738	124
739	102
740	105
741	101
742	114
743	124
744	152
745	133
746	174
747	131
748	92
749	82
750	111
751	54
752	87
753	112
754	125
755	84
756	84
757	138
758	68
759	155
760	71
761	95
762	152
763	153
764	84
765	120
766	73
767	96
768	137
769	95
770	108
771	133
772	180
773	146
774	82
775	73
776	91
777	103
778	116
779	155
780	133
781	133
782	66
783	85
784	127
785	54
786	131
787	141
788	94
789	90
790	104
791	110
792	106
793	101
794	132
795	79
796	103
797	143
798	90
799	96
800	129
801	133
802	85
803	93
804	89
805	121
806	122
807	101
808	74
809	109
810	124
811	122
812	100
813	188
814	169
815	148
816	154
817	103
818	95
819	83
820	125
821	99
822	96
823	114
824	175
825	98
826	129
827	109
828	106
829	157
830	111
831	116
832	77
833	117
834	91
835	117
836	113
837	142
838	111
839	170
840	104
841	120
842	142
843	141
844	130
845	144
846	146
847	128
848	102
849	121
850	130
851	142
852	258
853	230
854	148
855	103
856	146
857	129
858	94
859	100
860	135
861	137
862	143
863	136
864	117
865	142
866	103
867	149
868	85
869	99
870	118
871	121
872	153
873	87
874	127
875	120
876	103
877	163
878	106
879	94
880	129
881	153
882	121
883	115
884	117
885	100
886	99
887	94
888	95
889	143
890	119
891	124
892	95
893	112
894	110
895	94
896	91
897	105
898	115
899	177
900	202
901	120
902	142
903	123
904	121
905	100
906	121
907	137
908	92
909	142
910	94
911	146
912	164
913	108
914	117
915	140
916	126
917	133
918	132
919	78
920	145
921	114
922	125
923	162
924	137
925	214
926	114
927	161
928	153
929	149
930	215
931	142
932	155
933	112
934	124
935	133
936	145
937	108
938	112
939	153
940	120
941	226
942	147
943	145
944	137
945	121
946	67
947	132
948	134
949	115
950	142
951	114
952	206
953	126
954	128
955	180
956	146
957	96
958	163
959	114
960	97
961	139
962	88
963	105
964	159
965	129
966	193
967	279
968	159
969	152
970	179
971	150
972	108
973	121
974	124
975	82
976	130
977	105
978	125
979	121
980	115
981	152
982	133
983	98
984	109
985	139
986	133
987	107
988	134
989	154
990	133
991	109
992	79
993	110
994	105
995	106
996	170
997	179
998	171
999	161
1000	165
1001	123
1002	127
1003	111
1004	134
1005	132
1006	316
1007	224
1008	137
1009	94
1010	100
1011	123
1012	85
1013	112
1014	175
1015	171
1016	136
1017	127
1018	152
1019	254
1020	177
1021	208
1022	151
1023	113
1024	136
1025	151
1026	152
1027	220
1028	161
1029	116
1030	92
1031	202
1032	104
1033	142
1034	102
1035	178
1036	91
1037	129
1038	89
1039	175
1040	150
1041	94
1042	110
1043	97
1044	145
1045	134
1046	126
1047	133
1048	133
1049	167
1050	100
1051	100
1052	134
1053	136
1054	209
1055	593
1056	257
1057	153
1058	204
1059	163
1060	128
1061	112
1062	170
1063	191
1064	184
1065	142
1066	98
1067	146
1068	126
1069	135
1070	211
1071	182
1072	423
1073	378
1074	187
1075	243
1076	291
1077	162
1078	197
1079	219
1080	131
1081	117
1082	128
1083	140
1084	140
1085	159
1086	137
1087	68
1088	144
1089	188
1090	164
1091	203
1092	79
1093	130
1094	157
1095	276
1096	221
1097	175
1098	152
1099	201
1100	255
1101	269
1102	191
1103	477
1104	393
1105	256
1106	146
1107	181
1108	285
1109	447
1110	625
1111	719
1112	638
1113	418
1114	327
1115	308
1116	409
1117	927
1118	1089
1119	647
1120	308
1121	185
1122	174
1123	271
1124	754
1125	620
1126	945
1127	1067
1128	795
1129	1377
1130	1529
1131	1660
1132	1790
1133	1242
1134	1506
1135	1525
1136	1914
1137	2069
1138	1753
1139	1634
1140	2161
1141	2176
1142	2034
1143	2257
1144	1387
1145	1778
1146	2040
1147	1526
1148	2149
1149	1443
1150	1998
1151	1967
1152	1863
1153	1795
1154	2211
1155	1765
1156	1797
1157	1601
1158	516
1159	271
1160	364
1161	675
1162	567
1163	629
1164	486
1165	405
1166	377
1167	292
1168	415
1169	294
1170	375
1171	400
1172	441
1173	745
1174	456
1175	572
1176	513
1177	299
1178	204
1179	486
1180	694
1181	379
1182	480
1183	553
1184	403
1185	620
1186	584
1187	801
1188	688
1189	518
1190	532
1191	586
1192	539
1193	479
1194	423
1195	563
1196	879
1197	607
1198	882
1199	516
1200	468
1201	465
1202	501
1203	380
1204	228
1205	296
1206	770
1207	417
1208	539
1209	486
1210	387
1211	239
1212	436
1213	626
1214	582
1215	434
1216	373
1217	264
1218	197
1219	224
1220	200
1221	300
1222	394
1223	294
1224	261
1225	206
1226	131
1227	131
1228	136
1229	269
1230	776
1231	293
1232	146
1233	256
1234	315
1235	367
1236	237
1237	112
1238	171
1239	231
1240	221
1241	298
1242	411
1243	356
1244	377
1245	331
1246	306
1247	205
1248	156
1249	154
1250	151
1251	177
1252	516
1253	443
1254	266
1255	171
1256	127
1257	148
1258	162
1259	110
1260	183
1261	131
1262	139
1263	120
1264	203
1265	172
1266	160
1267	136
1268	182
1269	168
1270	171
1271	244
1272	220
1273	120
1274	162
1275	181
1276	141
1277	146
1278	246
1279	252
1280	250
1281	165
1282	188
1283	164
1284	215
1285	125
1286	123
1287	176
1288	154
1289	104
1290	146
1291	180
1292	153
1293	155
1294	127
1295	143
1296	146
1297	166
1298	89
1299	114
1300	155
1301	182
1302	246
1303	181
1304	97
1305	118
1306	123
1307	144
1308	202
1309	177
1310	136
1311	204
1312	131
1313	190
1314	148
1315	225
1316	209
1317	178
1318	181
1319	170
1320	163
1321	123
1322	191
1323	107
1324	141
1325	172
1326	135
1327	138
1328	162
1329	127
1330	156
1331	175
1332	172
1333	207
1334	128
1335	128
1336	125
1337	148
1338	182
1339	176
1340	163
1341	194
1342	149
1343	150
1344	90
1345	146
1346	170
1347	110
1348	130
1349	144
1350	146
1351	152
1352	133
1353	186
1354	135
1355	119
1356	143
1357	163
1358	124
1359	121
1360	129
1361	145
1362	85
1363	185
1364	171
1365	151
1366	134
1367	105
1368	125
1369	154
1370	132
1371	127
1372	150
1373	130
1374	158
1375	141
1376	134
1377	123
1378	127
1379	116
1380	128
1381	129
1382	110
1383	194
1384	106
1385	141
1386	101
1387	125
1388	165
1389	143
1390	138
1391	155
1392	136
1393	113
1394	127
1395	166
1396	170
1397	190
1398	126
1399	109
1400	177
1401	164
1402	160
1403	162
1404	155
1405	167
1406	149
1407	106
1408	113
1409	149
1410	146
1411	110
1412	132
1413	158
1414	119
1415	109
1416	173
1417	113
1418	145
1419	166
1420	127
1421	98
1422	168
1423	155
1424	180
1425	171
1426	157
1427	160
1428	131
1429	174
1430	127
1431	158
1432	141
1433	117
1434	208
1435	149
1436	158
1437	126
1438	198
1439	127
1440	106
1441	180
1442	151
1443	170
1444	123
1445	132
1446	148
1447	152
1448	99
1449	172
1450	197
1451	172
1452	127
1453	92
1454	148
1455	179
1456	187
1457	178
1458	156
1459	229
1460	175
1461	144
1462	110
1463	143
1464	159
1465	121
1466	100
1467	188
1468	150
1469	131
1470	150
1471	138
1472	138
1473	169
1474	175
1475	195
1476	168
1477	93
1478	175
1479	148
1480	105
1481	186
1482	156
1483	156
1484	142
1485	127
1486	150
1487	152
1488	131
1489	121
1490	175
1491	177
1492	121
1493	160
1494	138
1495	141
1496	164
1497	175
1498	131
1499	147
1500	177
1501	128
1502	161
1503	173
1504	140
1505	130
1506	216
1507	146
1508	162
1509	168
1510	179
1511	187
1512	165
1513	129
1514	134
1515	242
1516	191
1517	179
1518	189
1519	165
1520	190
1521	97
1522	140
1523	155
1524	151
1525	125
1526	190
1527	126
1528	144
1529	170
1530	193
1531	134
1532	127
1533	103
1534	129
1535	134
1536	130
1537	173
1538	139
1539	138
1540	152
1541	188
1542	131
1543	212
1544	124
1545	179
1546	146
1547	116
1548	119
1549	153
1550	133
1551	125
1552	148
1553	140
1554	139
1555	177
1556	157
1557	138
1558	185
1559	194
1560	210
1561	149
1562	120
1563	146
1564	163
1565	127
1566	143
1567	133
1568	164
1569	163
1570	160
1571	151
1572	146
1573	191
1574	160
1575	160
1576	138
1577	141
1578	147
1579	152
1580	131
1581	152
1582	155
1583	139
1584	130
1585	145
1586	160
1587	151
1588	136
1589	164
1590	107
1591	146
1592	136
1593	217
1594	165
1595	175
1596	164
1597	168
1598	216
1599	133
1600	151
1601	125
1602	173
1603	167
1604	155
1605	160
1606	128
1607	200
1608	151
1609	172
1610	162
1611	171
1612	125
1613	152
1614	141
1615	175
1616	175
1617	135
1618	198
1619	136
1620	146
1621	185
1622	147
1623	224
1624	174
1625	164
1626	157
1627	191
1628	129
1629	128
1630	160
1631	165
1632	142
1633	131
1634	159
1635	210
1636	224
1637	147
1638	238
1639	208
1640	308
1641	211
1642	166
1643	232
1644	245
1645	231
1646	181
1647	150
1648	131
1649	162
1650	156
1651	165
1652	110
1653	139
1654	129
1655	180
1656	170
1657	245
1658	178
1659	135
1660	190
1661	168
1662	198
1663	140
1664	155
1665	107
1666	157
1667	150
1668	212
1669	185
1670	178
1671	128
1672	169
1673	112
1674	159
1675	158
1676	276
1677	311
1678	187
1679	207
1680	160
1681	212
1682	199
1683	177
1684	123
1685	203
1686	141
1687	177
1688	131
1689	149
1690	173
1691	183
1692	138
1693	163
1694	206
1695	161
1696	186
1697	134
1698	193
1699	194
1700	146
1701	128
1702	188
1703	155
1704	159
1705	129
1706	160
1707	168
1708	237
1709	237
1710	237
1711	262
1712	185
1713	185
1714	162
1715	186
1716	176
1717	203
1718	183
1719	152
1720	179
1721	162
1722	143
1723	153
1724	120
1725	165
1726	154
1727	148
1728	148
1729	143
1730	211
1731	173
1732	171
1733	169
1734	153
1735	215
1736	173
1737	153
1738	170
1739	174
1740	207
1741	216
1742	198
1743	159
1744	211
1745	124
1746	232
1747	144
1748	164
1749	186
1750	193
1751	168
1752	191
1753	125
1754	168
1755	230
1756	171
1757	161
1758	198
1759	198
1760	198
1761	156
1762	246
1763	175
1764	160
1765	203
1766	168
1767	149
1768	194
1769	177
1770	157
1771	185
1772	171
1773	149
1774	215
1775	210
1776	279
1777	268
1778	208
1779	180
1780	137
1781	125
1782	149
1783	194
1784	217
1785	226
1786	150
1787	156
1788	134
1789	187
1790	173
1791	240
1792	279
1793	214
1794	206
1795	178
1796	228
1797	204
1798	183
1799	157
1800	203
1801	166
1802	191
1803	187
1804	175
1805	204
1806	216
1807	205
1808	155
