Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 1290981
Background: 333.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	33
1	135
2	29
3	77
4	141
5	138
6	291
7	111
8	135
9	131
10	204
11	142
12	71
13	60
14	286
15	326
16	319
17	176
18	247
19	182
20	269
21	542
22	301
23	353
24	307
25	574
26	302
27	467
28	587
29	436
30	503
31	487
32	465
33	513
34	800
35	578
36	185
37	884
38	911
39	786
40	971
41	1032
42	996
43	772
44	757
45	1001
46	744
47	719
48	1161
49	1171
50	966
51	973
52	979
53	1513
54	1577
55	1413
56	1505
57	1181
58	1448
59	1499
60	2195
61	2158
62	1812
63	1416
64	1671
65	2390
66	2333
67	2340
68	2471
69	2002
70	2508
71	1965
72	1921
73	1927
74	2001
75	1610
76	1798
77	1968
78	1922
79	1533
80	1644
81	1732
82	1460
83	872
84	440
85	663
86	772
87	412
88	409
89	707
90	627
91	524
92	452
93	277
94	222
95	171
96	526
97	312
98	320
99	502
100	417
101	283
102	506
103	267
104	332
105	209
106	382
107	200
108	97
109	162
110	48
111	184
112	160
113	289
114	134
115	158
116	155
117	139
118	123
119	72
120	97
121	69
122	66
123	113
124	184
125	146
126	134
127	41
128	142
129	112
130	91
131	114
132	211
133	186
134	106
135	95
136	157
137	104
138	173
139	125
140	56
141	27
142	60
143	105
144	82
145	92
146	78
147	86
148	92
149	87
150	141
151	135
152	139
153	395
154	86
155	96
156	85
157	105
158	64
159	122
160	92
161	100
162	55
163	145
164	72
165	104
166	85
167	92
168	71
169	62
170	54
171	79
172	84
173	23
174	99
175	29
176	63
177	99
178	69
179	79
180	76
181	105
182	84
183	68
184	100
185	89
186	109
187	80
188	57
189	104
190	71
191	85
192	41
193	100
194	230
195	112
196	169
197	115
198	73
199	68
200	97
201	218
202	175
203	174
204	140
205	91
206	334
207	239
208	186
209	954
210	2245
211	308
212	170
213	132
214	103
215	127
216	120
217	166
218	154
219	91
220	147
221	151
222	101
223	136
224	181
225	144
226	117
227	78
228	131
229	144
230	26
231	100
232	129
233	120
234	126
235	117
236	66
237	35
238	61
239	34
240	20
241	82
242	79
243	41
244	80
245	71
246	40
247	38
248	43
249	51
250	55
251	22
252	168
253	64
254	48
255	44
256	81
257	69
258	85
259	62
260	78
261	70
262	69
263	51
264	67
265	108
266	99
267	89
268	161
269	69
270	87
271	155
272	86
273	84
274	71
275	88
276	66
277	218
278	108
279	53
280	130
281	69
282	86
283	47
284	40
285	49
286	52
287	40
288	33
289	30
290	21
291	63
292	48
293	169
294	65
295	52
296	78
297	69
298	124
299	75
300	37
301	119
302	41
303	59
304	161
305	86
306	160
307	137
308	173
309	202
310	196
311	265
312	136
313	97
314	79
315	210
316	113
317	164
318	124
319	55
320	74
321	57
322	303
323	272
324	261
325	223
326	98
327	61
328	30
329	23
330	65
331	98
332	94
333	115
334	174
335	90
336	70
337	24
338	60
339	130
340	23
341	37
342	81
343	190
344	278
345	110
346	238
347	110
348	249
349	110
350	215
351	509
352	203
353	297
354	331
355	141
356	84
357	184
358	16
359	146
360	212
361	48
362	33
363	155
364	77
365	170
366	82
367	57
368	66
369	68
370	43
371	102
372	99
373	128
374	174
375	227
376	223
377	138
378	81
379	50
380	137
381	169
382	60
383	115
384	219
385	403
386	414
387	509
388	180
389	46
390	199
391	426
392	470
393	350
394	177
395	240
396	448
397	414
398	352
399	439
400	379
401	532
402	193
403	357
404	466
405	164
406	231
407	323
408	490
409	392
410	515
411	753
412	1056
413	984
414	765
415	662
416	746
417	670
418	727
419	863
420	510
421	408
422	313
423	302
424	386
425	598
426	471
427	667
428	365
429	370
430	374
431	331
432	213
433	505
434	386
435	290
436	45
437	147
438	304
439	384
440	293
441	45
442	236
443	231
444	101
445	106
446	138
447	124
448	174
449	99
450	41
451	115
452	107
453	84
454	282
455	150
456	56
457	33
458	70
459	134
460	128
461	174
462	192
463	128
464	40
465	140
466	344
467	157
468	171
469	480
470	163
471	207
472	285
473	185
474	602
475	706
476	441
477	225
478	182
479	168
480	159
481	302
482	448
483	299
484	109
485	138
486	168
487	18
488	43
489	80
490	204
491	215
492	31
493	37
494	16
495	71
496	112
497	33
498	69
499	46
500	63
501	33
502	137
503	59
504	100
505	118
506	48
507	59
508	14
509	68
510	199
511	117
512	84
513	141
514	67
515	143
516	198
517	79
518	49
519	74
520	40
521	189
522	109
523	23
524	53
525	92
526	128
527	80
528	35
529	57
530	15
531	19
532	52
533	67
534	56
535	24
536	75
537	66
538	38
539	11
540	74
541	235
542	55
543	13
544	35
545	39
546	17
547	49
548	117
549	92
550	132
551	178
552	110
553	158
554	27
555	57
556	71
557	47
558	59
559	163
560	102
561	91
562	90
563	57
564	25
565	25
566	33
567	18
568	35
569	20
570	39
571	41
572	111
573	58
574	66
575	56
576	48
577	32
578	33
579	71
580	122
581	71
582	144
583	200
584	68
585	24
586	60
587	37
588	39
589	118
590	217
591	96
592	52
593	101
594	149
595	39
596	61
597	107
598	105
599	105
600	91
601	200
602	48
603	454
604	226
605	67
606	80
607	50
608	70
609	112
610	81
611	115
612	63
613	117
614	187
615	37
616	41
617	77
618	41
619	30
620	62
621	57
622	114
623	83
624	36
625	82
626	91
627	162
628	161
629	142
630	114
631	148
632	308
633	260
634	71
635	101
636	48
637	99
638	203
639	97
640	190
641	308
642	87
643	145
644	176
645	150
646	97
647	39
648	140
649	154
650	159
651	147
652	115
653	138
654	139
655	127
656	239
657	294
658	154
659	343
660	302
661	422
662	326
663	177
664	119
665	574
666	437
667	228
668	461
669	326
670	357
671	432
672	370
673	586
674	587
675	687
676	498
677	462
678	411
679	621
680	857
681	688
682	777
683	910
684	1458
685	1072
686	710
687	1436
688	1672
689	1504
690	1734
691	2153
692	1623
693	1690
694	2090
695	1803
696	2289
697	2199
698	2039
699	1703
700	2046
701	2430
702	1896
703	1325
704	1096
705	777
706	797
707	1309
708	1398
709	1286
710	838
711	740
712	644
713	473
714	481
715	226
716	298
717	464
718	344
719	480
720	450
721	782
722	624
723	563
724	757
725	533
726	501
727	450
728	654
729	593
730	204
731	180
732	439
733	438
734	135
735	161
736	98
737	292
738	476
739	461
740	227
741	110
742	133
743	462
744	310
745	378
746	141
747	238
748	514
749	637
750	332
751	131
752	144
753	374
754	476
755	74
756	72
757	222
758	346
759	412
760	391
761	281
762	249
763	142
764	429
765	474
766	142
767	409
768	369
769	545
770	316
771	126
772	192
773	672
774	240
775	218
776	283
777	302
778	624
779	679
780	217
781	467
782	359
783	291
784	390
785	76
786	152
787	158
788	45
789	125
790	212
791	154
792	272
793	243
794	151
795	208
796	365
797	136
798	218
799	147
800	364
801	246
802	222
803	436
804	439
805	97
806	139
807	324
808	162
809	113
810	87
811	293
812	291
813	215
814	239
815	126
816	138
817	204
818	471
819	300
820	231
821	164
822	239
823	87
824	62
825	44
826	142
827	138
828	471
829	158
830	74
831	295
832	389
833	588
834	408
835	426
836	262
837	315
838	633
839	284
840	179
841	111
842	75
843	116
844	175
845	79
846	70
847	61
848	130
849	234
850	74
851	108
852	276
853	146
854	80
855	184
856	315
857	496
858	118
859	158
860	223
861	50
862	93
863	192
864	103
865	64
866	95
867	194
868	245
869	218
870	250
871	184
872	67
873	124
874	216
875	107
876	115
877	104
878	82
879	39
880	107
881	149
882	107
883	119
884	81
885	196
886	150
887	113
888	165
889	397
890	99
891	50
892	102
893	203
894	270
895	191
896	308
897	191
898	267
899	227
900	83
901	115
902	180
903	82
904	97
905	103
906	117
907	158
908	183
909	155
910	134
911	89
912	96
913	305
914	570
915	155
916	115
917	133
918	154
919	161
920	78
921	95
922	94
923	327
924	127
925	85
926	97
927	195
928	87
929	193
930	101
931	185
932	142
933	178
934	258
935	270
936	173
937	165
938	44
939	105
940	151
941	91
942	113
943	121
944	129
945	42
946	96
947	78
948	196
949	123
950	53
951	157
952	120
953	93
954	70
955	130
956	145
957	86
958	140
959	85
960	196
961	87
962	105
963	333
964	199
965	80
966	99
967	236
968	84
969	86
970	178
971	212
972	166
973	807
974	413
975	224
976	104
977	72
978	103
979	71
980	101
981	192
982	309
983	222
984	131
985	246
986	111
987	150
988	123
989	100
990	117
991	375
992	368
993	220
994	234
995	176
996	182
997	240
998	164
999	76
1000	235
1001	206
1002	104
1003	182
1004	178
1005	128
1006	157
1007	103
1008	96
1009	165
1010	212
1011	437
1012	168
1013	119
1014	187
1015	322
1016	290
1017	245
1018	370
1019	191
1020	272
1021	215
1022	224
1023	113
1024	188
1025	123
1026	222
1027	318
1028	706
1029	652
1030	631
1031	474
1032	679
1033	740
1034	946
1035	527
1036	336
1037	515
1038	776
1039	835
1040	879
1041	1012
1042	1510
1043	1620
1044	1353
1045	1318
1046	1482
1047	1579
1048	2175
1049	2284
1050	2421
1051	2481
1052	2453
1053	2553
1054	2604
1055	2871
1056	2670
1057	2923
1058	2654
1059	2256
1060	2944
1061	3121
1062	2015
1063	1959
1064	2579
1065	1809
1066	2012
1067	1305
1068	1457
1069	1528
1070	1246
1071	941
1072	784
1073	958
1074	515
1075	732
1076	917
1077	525
1078	445
1079	645
1080	660
1081	493
1082	343
1083	258
1084	460
1085	379
1086	259
1087	464
1088	508
1089	475
1090	383
1091	485
1092	278
1093	177
1094	315
1095	578
1096	519
1097	363
1098	153
1099	208
1100	150
1101	364
1102	569
1103	426
1104	583
1105	275
1106	302
1107	668
1108	748
1109	280
1110	296
1111	313
1112	594
1113	301
1114	491
1115	280
1116	611
1117	472
1118	514
1119	400
1120	314
1121	372
1122	515
1123	409
1124	210
1125	255
1126	182
1127	188
1128	543
1129	351
1130	282
1131	338
1132	621
1133	727
1134	729
1135	588
1136	565
1137	316
1138	142
1139	347
1140	771
1141	919
1142	638
1143	389
1144	329
1145	320
1146	185
1147	308
1148	370
1149	170
1150	183
1151	575
1152	785
1153	883
1154	682
1155	873
1156	618
1157	523
1158	880
1159	859
1160	507
1161	766
1162	840
