Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 263937
Background: 314.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	107
1	104
2	84
3	106
4	100
5	59
6	118
7	96
8	99
9	116
10	86
11	105
12	112
13	87
14	73
15	102
16	108
17	120
18	111
19	119
20	93
21	128
22	115
23	92
24	107
25	90
26	82
27	88
28	111
29	102
30	103
31	117
32	88
33	110
34	97
35	93
36	111
37	86
38	129
39	125
40	108
41	70
42	97
43	149
44	136
45	90
46	86
47	76
48	116
49	117
50	112
51	150
52	82
53	124
54	95
55	99
56	110
57	137
58	106
59	104
60	75
61	97
62	118
63	117
64	107
65	109
66	98
67	101
68	108
69	83
70	127
71	113
72	103
73	113
74	104
75	139
76	149
77	111
78	106
79	77
80	116
81	100
82	55
83	90
84	85
85	102
86	98
87	92
88	119
89	78
90	138
91	100
92	125
93	116
94	90
95	70
96	76
97	112
98	88
99	78
100	131
101	89
102	123
103	131
104	110
105	127
106	90
107	121
108	99
109	129
110	94
111	109
112	74
113	134
114	139
115	87
116	134
117	84
118	81
119	105
120	75
121	96
122	95
123	116
124	77
125	96
126	102
127	81
128	90
129	101
130	107
131	82
132	93
133	89
134	114
135	98
136	83
137	80
138	138
139	89
140	79
141	94
142	111
143	90
144	90
145	82
146	132
147	123
148	113
149	87
150	115
151	93
152	127
153	86
154	88
155	93
156	109
157	98
158	74
159	105
160	102
161	58
162	90
163	137
164	101
165	111
166	107
167	73
168	82
169	84
170	113
171	62
172	118
173	97
174	72
175	73
176	70
177	98
178	74
179	102
180	107
181	108
182	118
183	80
184	96
185	85
186	98
187	95
188	106
189	112
190	78
191	122
192	104
193	77
194	117
195	56
196	73
197	62
198	81
199	110
200	67
201	95
202	77
203	82
204	92
205	78
206	107
207	46
208	90
209	94
210	73
211	91
212	58
213	80
214	79
215	70
216	86
217	107
218	65
219	116
220	114
221	75
222	87
223	77
224	88
225	74
226	103
227	60
228	89
229	247
230	282
231	149
232	87
233	97
234	93
235	116
236	109
237	97
238	82
239	63
240	73
241	105
242	96
243	76
244	67
245	78
246	89
247	92
248	92
249	69
250	94
251	106
252	55
253	99
254	93
255	106
256	104
257	105
258	57
259	83
260	97
261	89
262	79
263	137
264	71
265	99
266	92
267	86
268	58
269	82
270	122
271	84
272	97
273	75
274	51
275	101
276	89
277	92
278	72
279	92
280	95
281	142
282	76
283	66
284	72
285	84
286	94
287	64
288	59
289	84
290	69
291	77
292	70
293	105
294	80
295	72
296	88
297	98
298	70
299	53
300	118
301	106
302	75
303	92
304	76
305	67
306	51
307	75
308	84
309	83
310	70
311	75
312	98
313	87
314	75
315	51
316	120
317	94
318	87
319	67
320	103
321	91
322	84
323	108
324	106
325	79
326	71
327	71
328	69
329	69
330	94
331	52
332	67
333	84
334	78
335	69
336	58
337	96
338	75
339	97
340	102
341	96
342	65
343	101
344	87
345	91
346	94
347	76
348	120
349	87
350	84
351	69
352	95
353	92
354	64
355	84
356	95
357	119
358	84
359	75
360	103
361	110
362	119
363	88
364	59
365	87
366	97
367	71
368	82
369	70
370	52
371	65
372	67
373	73
374	70
375	52
376	83
377	102
378	78
379	85
380	59
381	96
382	84
383	74
384	72
385	103
386	75
387	98
388	79
389	94
390	73
391	89
392	72
393	83
394	67
395	66
396	71
397	55
398	86
399	91
400	132
401	98
402	87
403	59
404	78
405	68
406	72
407	83
408	97
409	79
410	112
411	98
412	113
413	49
414	110
415	68
416	102
417	103
418	89
419	100
420	75
421	84
422	95
423	48
424	113
425	74
426	70
427	90
428	95
429	77
430	80
431	71
432	63
433	64
434	72
435	90
436	69
437	118
438	85
439	106
440	80
441	81
442	70
443	62
444	78
445	76
446	87
447	70
448	109
449	78
450	61
451	108
452	98
453	77
454	95
455	83
456	101
457	105
458	145
459	109
460	81
461	86
462	87
463	123
464	66
465	110
466	72
467	103
468	68
469	91
470	80
471	80
472	73
473	111
474	109
475	81
476	69
477	104
478	81
479	86
480	106
481	90
482	84
483	117
484	91
485	86
486	82
487	80
488	99
489	113
490	94
491	76
492	78
493	95
494	49
495	77
496	100
497	70
498	88
499	62
500	74
501	140
502	64
503	96
504	88
505	91
506	76
507	71
508	111
509	100
510	141
511	172
512	88
513	112
514	92
515	112
516	60
517	94
518	116
519	117
520	80
521	85
522	109
523	66
524	100
525	78
526	103
527	106
528	67
529	79
530	86
531	66
532	66
533	95
534	104
535	119
536	93
537	58
538	52
539	91
540	79
541	65
542	81
543	78
544	68
545	83
546	115
547	123
548	93
549	121
550	96
551	93
