Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 349659
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	113
1	100
2	148
3	88
4	89
5	76
6	81
7	57
8	120
9	92
10	102
11	109
12	104
13	124
14	63
15	123
16	122
17	157
18	122
19	93
20	100
21	82
22	94
23	99
24	108
25	83
26	84
27	100
28	100
29	93
30	79
31	107
32	69
33	95
34	125
35	84
36	117
37	98
38	113
39	101
40	118
41	69
42	132
43	121
44	68
45	84
46	116
47	112
48	96
49	109
50	74
51	74
52	85
53	95
54	116
55	99
56	110
57	80
58	112
59	110
60	92
61	94
62	123
63	153
64	115
65	128
66	133
67	79
68	71
69	128
70	99
71	107
72	107
73	105
74	94
75	132
76	121
77	96
78	110
79	121
80	89
81	109
82	92
83	104
84	102
85	140
86	74
87	48
88	105
89	66
90	138
91	105
92	108
93	134
94	89
95	91
96	120
97	92
98	79
99	118
100	130
101	112
102	88
103	79
104	97
105	117
106	117
107	71
108	101
109	73
110	115
111	90
112	86
113	99
114	93
115	110
116	129
117	88
118	129
119	101
120	108
121	92
122	128
123	95
124	89
125	94
126	83
127	99
128	99
129	131
130	100
131	94
132	91
133	136
134	117
135	98
136	103
137	123
138	108
139	90
140	94
141	115
142	124
143	87
144	117
145	108
146	138
147	107
148	110
149	93
150	122
151	130
152	137
153	106
154	92
155	133
156	133
157	109
158	102
159	137
160	99
161	104
162	100
163	138
164	94
165	81
166	131
167	82
168	123
169	126
170	78
171	131
172	101
173	79
174	126
175	134
176	101
177	128
178	151
179	97
180	116
181	103
182	116
183	111
184	144
185	104
186	121
187	113
188	95
189	88
190	88
191	91
192	84
193	103
194	72
195	101
196	85
197	84
198	94
199	61
200	94
201	86
202	144
203	99
204	80
205	97
206	108
207	71
208	106
209	92
210	99
211	75
212	138
213	121
214	81
215	92
216	100
217	129
218	89
219	66
220	144
221	127
222	156
223	173
224	78
225	138
226	93
227	79
228	86
229	79
230	113
231	107
232	67
233	105
234	99
235	94
236	88
237	86
238	137
239	118
240	72
241	95
242	96
243	85
244	110
245	83
246	112
247	104
248	119
249	72
250	104
251	107
252	121
253	124
254	76
255	96
256	121
257	81
258	116
259	162
260	134
261	104
262	119
263	91
264	84
265	116
266	84
267	132
268	92
269	86
270	122
271	105
272	102
273	80
274	99
275	77
276	102
277	77
278	118
279	104
280	89
281	86
282	106
283	105
284	97
285	108
286	126
287	122
288	119
289	94
290	64
291	112
292	85
293	103
294	81
295	100
296	85
297	79
298	109
299	42
300	102
301	162
302	123
303	102
304	104
305	89
306	85
307	112
308	114
309	97
310	78
311	105
312	110
313	91
314	86
315	125
316	105
317	95
318	95
319	114
320	128
321	116
322	82
323	100
324	138
325	76
326	95
327	88
328	109
329	89
330	122
331	77
332	86
333	95
334	121
335	97
336	95
337	114
338	110
339	93
340	99
341	85
342	71
343	96
344	94
345	104
346	186
347	85
348	92
349	94
350	117
351	124
352	83
353	101
354	115
355	109
356	159
357	110
358	111
359	69
360	132
361	66
362	133
363	98
364	90
365	86
366	93
367	106
368	88
369	108
370	98
371	122
372	70
373	92
374	90
375	65
376	71
377	102
378	93
379	104
380	152
381	97
382	129
383	146
384	88
385	101
386	96
387	121
388	115
389	88
390	102
391	120
392	82
393	96
394	83
395	94
396	65
397	71
398	152
399	114
400	146
401	91
402	106
403	101
404	81
405	75
406	69
407	135
408	116
409	99
410	116
411	129
412	117
413	76
414	92
415	104
416	126
417	101
418	125
419	136
420	102
421	108
422	116
423	106
424	119
425	131
426	110
427	84
428	129
429	98
430	107
431	78
432	98
433	97
434	138
435	126
436	104
437	126
438	106
439	108
440	110
441	90
442	114
443	110
444	118
445	97
446	142
447	83
448	127
449	122
450	85
451	103
452	123
453	73
454	101
455	97
456	92
457	105
458	157
459	92
460	137
461	80
462	123
463	90
464	87
465	117
466	119
467	94
468	147
469	135
470	234
471	108
472	126
473	145
474	171
475	128
476	106
477	78
478	112
479	97
480	124
481	108
482	122
483	108
484	133
485	83
486	135
487	101
488	162
489	108
490	83
491	88
492	115
493	98
494	115
495	88
496	109
497	94
498	83
499	151
500	88
501	98
502	104
503	106
504	128
505	117
506	66
507	114
508	111
509	106
510	110
511	131
512	91
513	122
514	97
515	100
516	119
517	110
518	86
519	137
520	109
521	103
522	114
523	126
524	118
525	145
526	157
527	107
528	83
529	123
530	123
531	95
532	84
533	150
534	140
535	173
536	146
537	103
538	102
539	145
540	98
541	118
542	124
543	92
544	118
545	117
546	147
547	101
548	106
549	133
550	124
551	107
552	125
553	143
554	129
555	183
556	132
557	130
558	126
559	87
560	107
561	129
562	116
563	123
564	147
565	129
566	122
567	127
568	96
569	131
570	164
571	176
572	100
573	128
574	100
575	128
576	64
577	93
578	82
579	129
580	116
581	113
582	74
583	105
584	90
585	125
586	128
587	137
588	117
589	105
590	121
591	111
592	123
593	139
594	106
595	117
596	101
597	147
598	96
599	111
600	140
601	110
602	121
603	148
604	131
605	141
606	151
607	100
608	134
609	132
610	150
611	146
612	99
613	137
614	121
615	92
616	75
617	91
618	153
619	122
620	140
621	86
622	128
623	106
624	105
625	129
626	112
627	96
628	121
629	140
630	160
631	147
632	198
633	124
634	147
635	136
636	165
637	140
638	134
639	142
640	117
641	139
642	152
643	140
644	173
645	139
646	118
647	161
648	138
649	177
650	123
651	98
652	112
653	110
654	156
655	117
656	149
657	141
658	132
659	126
660	82
661	119
662	134
663	118
664	125
665	85
666	136
667	91
668	114
669	137
670	140
671	180
672	139
673	107
674	128
675	112
676	135
677	173
678	135
679	106
680	122
681	152
682	88
683	129
684	111
685	90
686	143
687	112
688	156
689	123
690	162
691	158
692	135
693	81
694	125
695	138
696	162
697	136
698	131
699	124
700	159
701	164
702	124
703	121
704	148
705	176
706	107
707	134
708	142
709	129
710	98
711	153
712	140
713	115
714	89
715	141
716	118
717	128
718	124
719	99
720	119
721	75
722	117
723	85
724	127
725	133
726	127
727	106
728	110
729	183
730	106
731	107
732	137
733	104
734	103
735	133
736	128
737	112
738	126
739	105
740	122
741	134
742	161
743	141
744	122
745	120
746	153
747	156
748	137
749	149
750	158
751	95
752	134
753	127
754	104
755	113
756	112
757	121
758	108
759	100
760	97
761	141
762	145
763	143
764	143
765	154
766	112
767	106
768	157
769	146
770	105
771	166
772	134
773	152
774	99
775	118
776	137
777	123
778	105
779	138
780	171
781	198
782	104
783	105
784	139
785	99
786	123
787	100
788	98
789	98
790	130
791	140
792	165
793	142
794	155
795	105
796	106
797	135
798	139
799	146
800	169
801	132
802	117
803	100
804	115
805	118
806	97
807	151
808	78
809	151
810	110
811	147
812	120
813	140
814	131
815	125
816	140
817	152
818	124
819	111
820	95
821	147
822	115
823	121
824	136
825	132
826	188
827	150
828	153
829	165
830	141
831	141
832	99
833	156
834	166
835	139
836	156
837	142
838	188
839	151
840	124
841	149
842	189
843	120
844	140
845	160
846	192
847	155
848	127
849	157
850	111
851	143
852	116
853	157
854	157
855	126
856	131
857	130
858	171
859	82
860	106
861	121
862	125
863	144
864	147
865	164
866	134
867	84
868	117
869	140
870	142
871	128
872	145
873	154
874	140
875	175
876	135
877	145
878	105
879	209
880	180
881	119
882	144
883	122
884	158
885	148
886	162
887	114
888	176
889	126
890	169
891	154
892	152
893	139
894	132
895	176
896	154
897	138
898	116
899	124
900	140
901	128
902	172
903	149
904	179
905	144
906	159
907	123
908	104
909	172
910	136
911	111
912	100
913	159
914	113
915	184
916	164
917	130
918	146
919	107
920	137
921	133
922	176
923	129
924	143
925	119
926	102
927	133
928	102
929	136
930	135
931	154
932	194
933	228
934	135
935	142
936	151
937	143
938	120
939	141
940	162
941	157
942	160
943	113
944	186
945	166
946	146
947	150
948	150
949	164
950	133
951	132
952	159
953	135
954	152
955	140
956	141
957	130
958	171
959	171
960	108
961	146
962	139
963	149
964	126
965	137
966	158
967	124
968	149
969	151
970	173
971	148
972	168
973	171
974	101
975	171
976	128
977	160
978	164
979	127
980	195
981	139
982	151
983	123
984	121
985	118
986	154
987	138
988	184
989	174
990	118
991	143
992	140
993	123
994	167
995	138
996	181
997	143
998	145
999	146
1000	190
1001	214
1002	114
1003	108
1004	135
1005	153
1006	124
1007	166
1008	167
1009	196
1010	116
1011	123
1012	165
1013	147
1014	158
1015	134
1016	161
1017	146
1018	182
1019	132
1020	169
1021	185
1022	209
1023	142
1024	160
1025	186
1026	137
1027	181
1028	116
1029	147
1030	161
1031	195
1032	179
1033	154
1034	127
1035	173
1036	177
1037	181
1038	198
1039	158
1040	184
1041	148
1042	120
1043	127
1044	136
1045	156
1046	165
1047	166
1048	158
1049	163
1050	126
1051	142
1052	160
1053	121
1054	185
1055	182
1056	271
1057	170
1058	207
1059	258
1060	188
1061	134
1062	181
1063	188
1064	169
1065	117
1066	152
1067	151
1068	182
1069	151
1070	163
1071	123
1072	188
1073	169
1074	139
1075	119
1076	141
1077	143
1078	150
1079	149
1080	142
1081	161
1082	184
1083	214
1084	221
1085	134
1086	188
1087	136
1088	151
1089	195
1090	153
1091	108
1092	152
1093	130
1094	127
1095	167
1096	161
1097	146
1098	144
1099	138
1100	157
1101	289
1102	217
1103	194
1104	237
1105	166
1106	166
1107	203
1108	213
1109	244
1110	139
1111	147
1112	207
1113	193
1114	153
1115	135
1116	134
1117	162
1118	148
1119	156
1120	141
1121	187
1122	146
1123	170
1124	135
1125	174
1126	195
1127	200
1128	149
1129	191
1130	172
1131	130
1132	159
1133	202
1134	157
1135	191
1136	185
1137	137
1138	145
1139	149
1140	167
1141	133
1142	156
1143	151
1144	261
1145	291
1146	244
1147	222
1148	196
1149	170
1150	140
1151	223
1152	175
1153	246
1154	219
1155	193
1156	191
1157	165
1158	168
1159	212
1160	238
1161	197
1162	170
1163	121
1164	249
1165	236
1166	211
1167	334
1168	241
1169	180
1170	391
1171	386
1172	215
1173	224
1174	211
1175	209
1176	464
1177	482
1178	698
1179	1154
1180	1054
1181	756
1182	1591
1183	1330
1184	800
1185	470
1186	357
1187	281
1188	203
1189	278
1190	358
1191	297
1192	237
1193	201
1194	259
1195	156
1196	162
1197	158
1198	136
1199	144
1200	281
1201	193
1202	205
1203	214
1204	198
1205	269
1206	576
1207	685
1208	436
1209	237
1210	242
1211	287
1212	304
1213	278
1214	175
1215	225
1216	197
1217	256
1218	280
1219	394
1220	425
1221	389
1222	501
1223	218
1224	266
1225	389
1226	385
1227	253
1228	223
1229	293
1230	477
1231	453
1232	486
1233	282
1234	343
1235	304
1236	275
1237	367
1238	345
1239	430
1240	561
1241	439
1242	508
1243	352
1244	572
1245	557
1246	372
1247	467
1248	248
1249	273
1250	542
1251	573
1252	397
1253	449
1254	609
1255	767
1256	618
1257	578
1258	783
1259	443
1260	440
1261	709
1262	489
1263	525
1264	395
1265	296
1266	299
1267	223
1268	233
1269	472
1270	403
1271	304
1272	330
1273	397
1274	304
1275	453
1276	395
1277	548
1278	930
1279	561
1280	512
1281	298
1282	340
1283	407
1284	488
1285	539
1286	607
1287	357
1288	270
1289	134
1290	158
1291	301
1292	233
1293	245
1294	258
1295	177
1296	291
1297	323
1298	178
1299	190
1300	218
1301	384
1302	392
1303	335
1304	308
1305	391
1306	195
1307	218
1308	179
1309	253
1310	252
1311	434
1312	321
1313	202
1314	196
1315	199
1316	258
1317	184
1318	165
1319	210
1320	315
1321	221
1322	168
1323	142
1324	190
1325	276
1326	356
1327	267
1328	357
1329	228
1330	166
1331	219
1332	196
1333	194
1334	185
1335	213
1336	104
1337	185
1338	184
1339	153
1340	163
1341	267
1342	203
1343	166
1344	113
1345	200
1346	241
1347	155
1348	190
1349	125
1350	193
1351	151
1352	202
1353	180
1354	150
1355	144
1356	157
1357	205
1358	218
1359	172
1360	177
1361	188
1362	166
1363	153
1364	199
1365	202
1366	156
1367	214
1368	263
1369	204
1370	157
1371	168
1372	164
1373	154
1374	173
1375	206
1376	176
1377	150
1378	135
1379	178
1380	173
1381	197
1382	129
1383	185
1384	189
1385	194
1386	159
1387	186
1388	177
1389	122
1390	213
1391	198
1392	150
1393	161
1394	203
1395	213
1396	168
1397	196
1398	248
1399	248
1400	160
1401	170
1402	177
1403	199
