Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 338254
Background: 331.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	1
1	2
2	0
3	6
4	2
5	4
6	1
7	12
8	4
9	21
10	13
11	131
12	48
13	8
14	20
15	16
16	8
17	13
18	4
19	6
20	45
21	1
22	13
23	8
24	11
25	44
26	8
27	1
28	9
29	6
30	24
31	23
32	29
33	30
34	7
35	38
36	35
37	71
38	31
39	9
40	22
41	23
42	28
43	21
44	19
45	26
46	9
47	41
48	66
49	11
50	23
51	40
52	40
53	32
54	36
55	20
56	19
57	35
58	37
59	23
60	26
61	43
62	76
63	111
64	37
65	41
66	39
67	53
68	48
69	49
70	84
71	70
72	142
73	80
74	55
75	61
76	19
77	21
78	46
79	39
80	23
81	60
82	23
83	31
84	19
85	74
86	49
87	30
88	12
89	43
90	38
91	64
92	55
93	31
94	29
95	20
96	64
97	25
98	42
99	19
100	32
101	67
102	59
103	141
104	146
105	75
106	30
107	52
108	67
109	26
110	45
111	91
112	41
113	67
114	83
115	73
116	60
117	33
118	72
119	158
120	121
121	53
122	66
123	143
124	61
125	62
126	36
127	50
128	8
129	50
130	96
131	29
132	61
133	53
134	39
135	56
136	30
137	69
138	32
139	69
140	10
141	38
142	32
143	13
144	38
145	19
146	66
147	110
148	135
149	67
150	80
151	46
152	48
153	176
154	90
155	77
156	40
157	19
158	42
159	38
160	11
161	66
162	35
163	48
164	34
165	50
166	62
167	41
168	66
169	52
170	63
171	36
172	19
173	30
174	51
175	48
176	68
177	85
178	32
179	39
180	47
181	29
182	20
183	39
184	30
185	28
186	35
187	24
188	40
189	97
190	44
191	76
192	30
193	82
194	9
195	50
196	57
197	37
198	48
199	47
200	40
201	5
202	32
203	30
204	26
205	21
206	37
207	61
208	21
209	46
210	18
211	34
212	17
213	14
214	17
215	68
216	35
217	29
218	57
219	24
220	31
221	99
222	82
223	84
224	57
225	28
226	36
227	30
228	7
229	17
230	54
231	25
232	42
233	55
234	100
235	62
236	89
237	31
238	36
239	33
240	40
241	49
242	23
243	20
244	28
245	24
246	20
247	37
248	32
249	46
250	7
251	12
252	83
253	57
254	36
255	37
256	26
257	18
258	30
259	19
260	24
261	39
262	45
263	52
264	40
265	33
266	41
267	45
268	44
269	35
270	107
271	158
272	41
273	80
274	118
275	131
276	56
277	115
278	84
279	43
280	50
281	14
282	62
283	25
284	48
285	36
286	27
287	31
288	40
289	31
290	34
291	3
292	17
293	17
294	33
295	31
296	23
297	55
298	61
299	95
300	31
301	103
302	55
303	69
304	31
305	25
306	18
307	37
308	13
309	53
310	44
311	20
312	19
313	13
314	35
315	17
316	16
317	51
318	9
319	44
320	51
321	25
322	49
323	14
324	30
325	39
326	32
327	42
328	11
329	44
330	58
331	10
332	16
333	22
334	21
335	62
336	44
337	40
338	24
339	47
340	104
341	102
342	34
343	18
344	7
345	52
346	23
347	16
348	36
349	26
350	43
351	35
352	31
353	35
354	46
355	38
356	57
357	97
358	212
359	141
360	34
361	19
362	26
363	36
364	32
365	26
366	21
367	61
368	26
369	39
370	3
371	9
372	16
373	13
374	16
375	21
376	14
377	38
378	56
379	15
380	29
381	17
382	33
383	7
384	33
385	25
386	12
387	44
388	38
389	26
390	38
391	20
392	24
393	1
394	22
395	40
396	103
397	97
398	50
399	12
400	36
401	31
402	32
403	6
404	11
405	23
406	28
407	24
408	16
409	2
410	1
411	10
412	11
413	33
414	56
415	21
416	67
417	51
418	40
419	22
420	20
421	13
422	48
423	94
424	98
425	22
426	24
427	13
428	120
429	34
430	12
431	57
432	26
433	23
434	36
435	50
436	68
437	69
438	32
439	76
440	29
441	25
442	36
443	83
444	29
445	52
446	5
447	75
448	121
449	163
450	22
451	33
452	24
453	121
454	182
455	71
456	33
457	6
458	42
459	47
460	37
461	14
462	12
463	100
464	44
465	46
466	6
467	42
468	15
469	65
470	29
471	30
472	31
473	17
474	24
475	13
476	27
477	70
478	54
479	36
480	19
481	19
482	47
483	32
484	12
485	0
486	16
487	42
488	69
489	42
490	44
491	114
492	11
493	2
494	20
495	73
496	18
497	38
498	12
499	0
500	23
501	9
502	26
503	13
504	7
505	186
506	226
507	38
508	125
509	50
510	49
511	11
512	39
513	157
514	123
515	93
516	63
517	154
518	151
519	36
520	7
521	47
522	35
523	47
524	32
525	33
526	67
527	84
528	133
529	110
530	109
531	80
532	78
533	58
534	23
535	65
536	137
537	498
538	91
539	18
540	34
541	76
542	79
543	88
544	85
545	62
546	21
547	165
548	480
549	166
550	380
551	238
552	59
553	129
554	395
555	362
556	223
557	204
558	112
559	435
560	123
561	317
562	487
563	418
564	603
565	384
566	730
567	609
568	791
569	707
570	501
571	504
572	1016
573	759
574	880
575	1212
576	1240
577	1157
578	1418
579	1689
580	936
581	1062
582	849
583	924
584	1321
585	1580
586	1381
587	1109
588	1470
589	1324
590	1759
591	1879
592	1931
593	2174
594	2104
595	2353
596	2248
597	2517
598	2361
599	2485
600	3439
601	3676
602	3702
603	3432
604	2889
605	3264
606	2986
607	3162
608	3545
609	3519
610	3431
611	3402
612	3341
613	3720
614	3702
615	3584
616	3084
617	2555
618	2195
619	2538
620	2086
621	2105
622	2172
623	1812
624	1891
625	1380
626	1996
627	2106
628	1847
629	1831
630	1725
631	1484
632	1676
633	1126
634	1023
635	1339
636	1164
637	820
638	921
639	1023
640	1174
641	1186
642	880
643	1003
644	1338
645	1069
646	917
647	678
648	430
649	535
650	671
651	603
652	398
653	430
654	488
655	360
656	201
657	215
658	385
659	170
660	134
661	233
662	383
663	266
664	50
665	149
666	194
667	184
668	194
669	70
670	279
671	374
672	260
673	242
674	219
675	48
676	30
677	31
678	62
679	32
680	50
681	119
682	130
683	40
684	24
685	51
686	35
687	67
688	57
689	102
690	124
691	117
692	69
693	69
694	3
695	36
696	35
697	62
698	17
699	118
700	72
701	39
702	40
703	21
704	36
705	31
706	18
707	88
708	164
709	77
710	26
711	35
712	45
713	36
714	54
715	67
716	40
717	41
718	37
719	51
720	58
721	145
722	52
723	69
724	47
725	40
726	39
727	53
728	22
729	90
730	21
731	34
732	59
733	46
734	48
735	16
736	118
737	293
738	87
739	62
740	66
741	59
742	66
743	70
744	36
745	14
746	40
747	37
748	49
749	23
750	63
751	19
752	27
753	41
754	39
755	20
756	50
757	43
758	42
759	21
760	112
761	15
762	28
763	35
764	92
765	64
766	62
767	55
768	53
769	47
770	15
771	32
772	42
773	76
774	27
775	13
776	48
777	66
778	33
779	13
780	19
781	51
782	24
783	59
784	56
785	17
786	30
787	19
788	45
789	37
790	95
791	68
792	35
793	40
794	63
795	69
796	46
797	28
798	85
799	44
800	39
801	50
802	36
803	64
804	42
805	47
806	73
807	41
808	47
809	37
810	49
811	52
812	60
813	32
814	54
815	53
816	27
817	51
818	87
819	51
820	22
821	45
822	16
823	33
824	41
825	43
826	33
827	59
828	53
829	54
830	50
831	41
832	26
833	34
834	53
835	70
836	46
837	30
838	83
839	15
840	69
841	64
842	38
843	49
844	77
845	32
846	77
847	35
848	22
849	62
850	53
851	48
852	89
853	53
854	65
855	44
856	63
857	35
858	70
859	49
860	36
861	55
862	58
863	40
864	89
865	65
866	39
867	91
868	6
869	16
870	99
871	72
872	32
873	89
874	53
875	49
876	68
877	38
878	80
879	83
880	79
881	73
882	48
883	56
884	17
885	53
886	60
887	89
888	37
889	65
890	73
891	39
892	41
893	37
894	65
895	72
896	92
897	115
898	23
899	63
900	68
901	42
902	71
903	98
904	102
905	128
906	99
907	77
908	96
909	121
910	64
911	56
912	52
913	102
914	97
915	112
916	82
917	109
918	105
919	43
920	75
921	77
922	126
923	93
