Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 363572
Background: 332.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	5
1	0
2	2
3	33
4	23
5	4
6	1
7	15
8	5
9	2
10	36
11	11
12	11
13	24
14	54
15	28
16	58
17	9
18	14
19	2
20	61
21	33
22	38
23	24
24	36
25	12
26	24
27	0
28	21
29	11
30	40
31	20
32	15
33	43
34	17
35	46
36	49
37	79
38	30
39	16
40	61
41	36
42	19
43	78
44	36
45	21
46	12
47	40
48	44
49	35
50	39
51	32
52	14
53	64
54	30
55	38
56	30
57	8
58	19
59	6
60	28
61	35
62	21
63	19
64	30
65	65
66	33
67	44
68	9
69	10
70	59
71	34
72	85
73	63
74	54
75	66
76	39
77	43
78	46
79	57
80	31
81	85
82	75
83	38
84	36
85	92
86	70
87	64
88	35
89	51
90	32
91	41
92	84
93	55
94	26
95	60
96	62
97	28
98	97
99	64
100	76
101	73
102	59
103	65
104	38
105	31
106	43
107	75
108	106
109	51
110	41
111	80
112	77
113	90
114	39
115	43
116	139
117	37
118	90
119	76
120	71
121	57
122	54
123	67
124	55
125	40
126	97
127	52
128	59
129	39
130	66
131	26
132	56
133	51
134	37
135	88
136	37
137	55
138	47
139	84
140	57
141	71
142	56
143	34
144	27
145	50
146	97
147	212
148	92
149	75
150	82
151	86
152	54
153	63
154	41
155	72
156	120
157	93
158	47
159	76
160	30
161	75
162	43
163	140
164	19
165	27
166	29
167	57
168	74
169	53
170	105
171	10
172	28
173	49
174	38
175	13
176	34
177	37
178	48
179	32
180	6
181	38
182	33
183	54
184	53
185	32
186	56
187	38
188	49
189	46
190	47
191	115
192	79
193	64
194	84
195	55
196	91
197	25
198	77
199	76
200	32
201	86
202	58
203	5
204	63
205	43
206	87
207	92
208	113
209	76
210	97
211	51
212	31
213	56
214	41
215	41
216	39
217	78
218	57
219	47
220	58
221	76
222	42
223	106
224	97
225	46
226	119
227	43
228	42
229	39
230	38
231	60
232	67
233	72
234	107
235	17
236	65
237	26
238	31
239	28
240	47
241	93
242	59
243	59
244	91
245	71
246	33
247	29
248	39
249	53
250	35
251	42
252	32
253	43
254	17
255	12
256	8
257	56
258	54
259	36
260	34
261	76
262	55
263	34
264	51
265	33
266	263
267	61
268	59
269	80
270	84
271	164
272	45
273	21
274	45
275	87
276	98
277	73
278	42
279	69
280	50
281	38
282	55
283	27
284	7
285	41
286	22
287	71
288	52
289	54
290	24
291	32
292	37
293	18
294	26
295	34
296	54
297	41
298	64
299	49
300	31
301	49
302	43
303	36
304	52
305	43
306	51
307	29
308	35
309	67
310	53
311	19
312	62
313	40
314	34
315	7
316	65
317	39
318	32
319	125
320	153
321	53
322	59
323	55
324	9
325	37
326	14
327	63
328	35
329	27
330	113
331	82
332	55
333	21
334	45
335	32
336	22
337	44
338	35
339	50
340	50
341	27
342	38
343	20
344	98
345	131
346	39
347	63
348	60
349	43
350	21
351	41
352	41
353	19
354	80
355	37
356	50
357	35
358	45
359	20
360	32
361	47
362	181
363	124
364	48
365	19
366	15
367	24
368	33
369	58
370	18
371	57
372	42
373	27
374	29
375	18
376	41
377	61
378	101
379	62
380	26
381	55
382	47
383	49
384	35
385	38
386	88
387	108
388	19
389	9
390	24
391	17
392	38
393	72
394	61
395	34
396	28
397	31
398	24
399	31
400	38
401	37
402	34
403	35
404	40
405	77
406	94
407	53
408	4
409	11
410	26
411	18
412	42
413	28
414	32
415	70
416	94
417	52
418	56
419	233
420	77
421	100
422	145
423	287
424	36
425	22
426	33
427	42
428	32
429	28
430	44
431	46
432	16
433	28
434	22
435	44
436	41
437	19
438	45
439	71
440	25
441	3
442	48
443	32
444	31
445	68
446	29
447	140
448	121
449	39
450	41
451	5
452	34
453	11
454	12
455	34
456	46
457	21
458	13
459	45
460	30
461	73
462	177
463	171
464	56
465	43
466	10
467	7
468	67
469	25
470	23
471	17
472	107
473	94
474	19
475	29
476	43
477	29
478	58
479	126
480	103
481	19
