Date: 6/6/2024

From File
Mono Energy
C:\Beamline Controls\BCS Setup Data\Scan Files\Zakaria Long Pickle RIXS\NK1.txt
: 290.00000000
: 320.00000000
: 0.05000000
Delay After Move (s): 0.00000000
Count Time (s): 0.80000000
Scan Number: 1
Bi-directional: No
Stay at End: 0
Description Length: 2
S8
Time (s)	Mono Energy	Undulator Gap	Mono Energy	Mono Energy Goal	Beam Current	Storage Ring Energy	Gate	Counter 0	Counter 1	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	User Ring Energy	M1 AI Correlation Size	M1 AI Correlation Waveform	LabVIEW Memory
355.87100000	394.99866321	0.00000000	0.00000000	0.00000000	499.83955383	1.89278102	0.00000000	196704.00000000	959.00000000	49159.00000000	6976.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
3.90400000	395.24073897	0.00000000	0.00000000	0.00000000	499.72953796	1.89278102	0.00000000	198450.00000000	907.00000000	49671.00000000	6985.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
6.80900000	395.40134810	0.00000000	0.00000000	0.00000000	499.66003418	1.89278102	0.00000000	194205.00000000	890.00000000	49516.00000000	6945.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
11.82600000	395.60158776	0.00000000	0.00000000	0.00000000	499.58457947	1.89278102	0.00000000	198891.00000000	880.00000000	49115.00000000	6977.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
16.84300000	395.79638130	0.00000000	0.00000000	0.00000000	499.44496155	1.89278102	0.00000000	198123.00000000	877.00000000	47832.00000000	6981.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
21.06000000	396.00550362	0.00000000	0.00000000	0.00000000	499.33380127	1.89278102	0.00000000	198343.00000000	869.00000000	47752.00000000	6963.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
25.96700000	396.20069526	0.00000000	0.00000000	0.00000000	500.04043579	1.89278102	0.00000000	197328.00000000	863.00000000	47822.00000000	6956.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
30.99800000	396.39891250	0.00000000	0.00000000	0.00000000	499.90966797	1.89278102	0.00000000	195070.00000000	861.00000000	46961.00000000	6909.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
35.81600000	396.60300012	0.00000000	0.00000000	0.00000000	499.78042603	1.89278102	0.00000000	198071.00000000	861.00000000	47193.00000000	6958.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
38.62100000	396.80445911	0.00000000	0.00000000	0.00000000	500.21759033	1.89278102	0.00000000	196322.00000000	857.00000000	46410.00000000	6911.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
43.23200000	397.04875413	0.00000000	0.00000000	0.00000000	500.09437561	1.89278102	0.00000000	195251.00000000	846.00000000	47113.00000000	6890.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
47.04500000	397.20230249	0.00000000	0.00000000	0.00000000	499.99542236	1.89278102	0.00000000	197185.00000000	851.00000000	46748.00000000	6967.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
52.15500000	397.41006602	0.00000000	0.00000000	0.00000000	500.34797668	1.89278102	0.00000000	194819.00000000	844.00000000	46711.00000000	6909.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
57.07600000	397.60949558	0.00000000	0.00000000	0.00000000	500.21972656	1.89278102	0.00000000	196666.00000000	843.00000000	47166.00000000	6953.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
60.89000000	397.80627214	0.00000000	0.00000000	0.00000000	500.11230469	1.89278102	0.00000000	197002.00000000	840.00000000	47288.00000000	6972.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
64.62200000	398.01181198	0.00000000	0.00000000	0.00000000	500.02281189	1.89278102	0.00000000	196986.00000000	841.00000000	47130.00000000	7002.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
69.64000000	398.20898708	0.00000000	0.00000000	0.00000000	500.71838379	1.89278102	0.00000000	196583.00000000	848.00000000	47176.00000000	7005.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
73.95100000	398.40063402	0.00000000	0.00000000	0.00000000	500.60470581	1.89278102	0.00000000	196262.00000000	857.00000000	48029.00000000	7008.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
79.18600000	398.61824801	0.00000000	0.00000000	0.00000000	500.46134949	1.89278102	0.00000000	196608.00000000	871.00000000	47969.00000000	7013.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
82.90400000	398.81602461	0.00000000	0.00000000	0.00000000	500.36445618	1.89278102	0.00000000	195161.00000000	870.00000000	48711.00000000	6977.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
87.72100000	398.99964511	0.00000000	0.00000000	0.00000000	500.23956299	1.89278102	0.00000000	196854.00000000	862.00000000	48207.00000000	7011.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
92.32700000	399.21216721	0.00000000	0.00000000	0.00000000	500.10993958	1.89278102	0.00000000	195407.00000000	857.00000000	47552.00000000	6993.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
97.35800000	399.40765751	0.00000000	0.00000000	0.00000000	499.97947693	1.89278102	0.00000000	194816.00000000	858.00000000	48561.00000000	7014.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
101.07600000	399.60046031	0.00000000	0.00000000	0.00000000	500.89126587	1.89278102	0.00000000	195238.00000000	872.00000000	48157.00000000	7012.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
106.18500000	399.80497699	0.00000000	0.00000000	0.00000000	500.76263428	1.89278102	0.00000000	197382.00000000	896.00000000	48517.00000000	7038.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
110.70200000	400.00104848	0.00000000	0.00000000	0.00000000	500.64193726	1.89278102	0.00000000	195044.00000000	903.00000000	48128.00000000	6956.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
115.92100000	400.21463906	0.00000000	0.00000000	0.00000000	500.50666809	1.89278102	0.00000000	194554.00000000	901.00000000	46894.00000000	6931.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
120.65400000	400.40533131	0.00000000	0.00000000	0.00000000	500.36784779	1.89278102	0.00000000	196863.00000000	900.00000000	47352.00000000	6970.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
125.23300000	400.60777935	0.00000000	0.00000000	0.00000000	500.09750366	1.89278102	0.00000000	194644.00000000	884.00000000	47347.00000000	6908.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
130.29600000	400.81043223	0.00000000	0.00000000	0.00000000	499.50019836	1.89278102	0.00000000	195967.00000000	872.00000000	48218.00000000	6934.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
134.29600000	401.01618972	0.00000000	0.00000000	0.00000000	499.37934875	1.89278102	0.00000000	195058.00000000	861.00000000	48110.00000000	6905.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
138.20100000	401.20184239	0.00000000	0.00000000	0.00000000	499.27597046	1.89278102	0.00000000	196002.00000000	862.00000000	48238.00000000	6957.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
141.91900000	401.40509693	0.00000000	0.00000000	0.00000000	499.19236617	1.89278102	0.00000000	194901.00000000	862.00000000	47797.00000000	6925.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
145.84100000	401.60564951	0.00000000	0.00000000	0.00000000	499.14776889	1.89278102	0.00000000	194291.00000000	865.00000000	47790.00000000	6929.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
148.54900000	401.80349171	0.00000000	0.00000000	0.00000000	499.07157898	1.89278102	0.00000000	194832.00000000	863.00000000	47877.00000000	6915.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
153.26400000	402.00152894	0.00000000	0.00000000	0.00000000	498.95339966	1.89278102	0.00000000	192960.00000000	859.00000000	47417.00000000	6912.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
158.37300000	402.21142832	0.00000000	0.00000000	0.00000000	499.74021912	1.89278102	0.00000000	196533.00000000	859.00000000	47749.00000000	7001.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
163.09500000	402.40402874	0.00000000	0.00000000	0.00000000	499.61372375	1.89278102	0.00000000	194383.00000000	846.00000000	47263.00000000	6971.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
168.12300000	402.61434879	0.00000000	0.00000000	0.00000000	499.48448181	1.89278102	0.00000000	194903.00000000	842.00000000	46869.00000000	6963.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
172.87200000	402.80440998	0.00000000	0.00000000	0.00000000	499.56516613	1.89278102	0.00000000	194935.00000000	842.00000000	46405.00000000	6967.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
177.67100000	403.00343540	0.00000000	0.00000000	0.00000000	499.43702698	1.89278102	0.00000000	195952.00000000	844.00000000	46795.00000000	7016.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
182.68700000	403.20265760	0.00000000	0.00000000	0.00000000	499.30183411	1.89278102	0.00000000	194950.00000000	841.00000000	46808.00000000	6997.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
187.48400000	403.40207688	0.00000000	0.00000000	0.00000000	499.59640503	1.89278102	0.00000000	192947.00000000	840.00000000	45678.00000000	6959.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
192.60800000	403.60756761	0.00000000	0.00000000	0.00000000	499.45785522	1.89278102	0.00000000	191411.00000000	837.00000000	45208.00000000	6917.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
195.81100000	403.80150786	0.00000000	0.00000000	0.00000000	499.36553955	1.89278102	0.00000000	195611.00000000	844.00000000	45463.00000000	7027.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
200.95100000	404.01034877	0.00000000	0.00000000	0.00000000	499.71374512	1.89278102	0.00000000	196368.00000000	846.00000000	45053.00000000	7048.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
205.84600000	404.20467642	0.00000000	0.00000000	0.00000000	499.57534790	1.89278102	0.00000000	195445.00000000	844.00000000	45514.00000000	7022.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
209.57600000	404.40803713	0.00000000	0.00000000	0.00000000	499.48020935	1.89278102	0.00000000	194023.00000000	845.00000000	45266.00000000	7012.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
212.76700000	404.60569926	0.00000000	0.00000000	0.00000000	499.83078003	1.89278102	0.00000000	194485.00000000	850.00000000	44863.00000000	7018.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
216.60700000	404.80650926	0.00000000	0.00000000	0.00000000	499.72557068	1.89278102	0.00000000	195874.00000000	862.00000000	44621.00000000	7054.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
220.71600000	405.00456122	0.00000000	0.00000000	0.00000000	499.60960388	1.89278102	0.00000000	195330.00000000	872.00000000	45172.00000000	7053.00000000	0.00000000	0.00000000	0.00000000	1.92124176	0.00000000	0.00000000	0.00000000
